Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
TER 201,Termodinamik,***,Cuma,0930/1229,EEB,12,40,KOM,13799,2017 - 2018 Güz Dönemi
TER 201,Termodinamik,***,Cuma,0930/1229,KMB,40,40,CEV CHZ DEN GEM ISL JEO KOM PET TEK,12455,2017 - 2018 Güz Dönemi
TER 201,Termodinamik,***,Salı,0930/1229,MDB,14,50,CHZ,12872,2017 - 2018 Güz Dönemi
TER 201E,Thermodynamics,***,Perşembe,1330/1629,MKB,50,50,CEVE CHZE DENE GEME GEMK ISLE JEOE KOME PETE TEK TEKE,13260,2017 - 2018 Güz Dönemi
TER 201E,Thermodynamics,***,Çarşamba,0930/1229,MKB,50,58,TEK TEKE,13734,2017 - 2018 Güz Dönemi
TER 203,Termodinamik I,***,Pazartesi,1330/1629,KMB,35,35,KMM KMMM,12454,2017 - 2018 Güz Dönemi
TER 205,Termodinamik I,***,Salı Cuma,1530/1729 1530/1629,MKB MKB,55,70,MAK MAKM,13264,2017 - 2018 Güz Dönemi
TER 205,Termodinamik I,***,Salı Perşembe,1530/1729 1530/1629,MKB MKB,7,55,MAK MAKM,13263,2017 - 2018 Güz Dönemi
TER 205,Termodinamik I,***,Salı Cuma,1530/1729 1530/1629,MKB MKB,70,70,MAK MAKM,13262,2017 - 2018 Güz Dönemi
TER 205,Termodinamik I,***,Salı Cuma,1530/1729 1530/1629,MKB MKB,70,70,MAK MAKM,13261,2017 - 2018 Güz Dönemi
TER 206,Termodinamik II,***,Salı Çarşamba,1230/1329 1030/1229,MKB MKB,60,60,MAK MAKM,13266,2017 - 2018 Güz Dönemi
TER 206,Termodinamik II,***,Salı Çarşamba,1230/1329 1030/1229,MKB MKB,32,60,MAK MAKM,13265,2017 - 2018 Güz Dönemi
TER 206E,Thermodynamics II,***,Salı Çarşamba,1130/1229 0830/1029,MKB MKB,1,5,MAKE MAKM,14784,2017 - 2018 Güz Dönemi
