Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
DUI 103E,Seamanship,Orhan Gönel,Perşembe,1330/1729,,29,80,DUI,13701,2020 - 2021 Güz Dönemi
DUI 103E,Seamanship,Orhan Gönel,Pazartesi,1330/1729,,107,110,DUI,13698,2020 - 2021 Güz Dönemi
DUI 113E,Int.toMarit.Trnsp.Mng.Eng.&Eth,Özkan Poyraz,Perşembe,1130/1329,,129,125,DUI,13517,2020 - 2021 Güz Dönemi
DUI 213E,Ship Constrct.and Stability,Melek Ertogan,Çarşamba,1230/1529,,57,60,DUI,14398,2020 - 2021 Güz Dönemi
DUI 213E,Ship Constrct.and Stability,Melek Ertogan,Çarşamba,0830/1129,,51,50,DUI,14397,2020 - 2021 Güz Dönemi
DUI 215E,Terrestrial Navigation,Tuba Keçeci,Çarşamba,0830/1129,,9,80,DUI,13706,2020 - 2021 Güz Dönemi
DUI 215E,Terrestrial Navigation,Tuba Keçeci,Pazartesi,0830/1129,,100,110,DUI,13709,2020 - 2021 Güz Dönemi
DUI 231E,Marine Communication,Alaaddin Yıldıray Ertaş,Çarşamba,1330/1529,,64,65,DUI DUIE,13746,2020 - 2021 Güz Dönemi
DUI 231E,Marine Communication,Alaaddin Yıldıray Ertaş,Çarşamba,0830/1029,,50,50,DUI DUIE,13736,2020 - 2021 Güz Dönemi
DUI 232,Gemi Elektroniği,Zuhal Er,Cuma,1430/1629,,62,55,DUI,15176,2020 - 2021 Güz Dönemi
DUI 241,Deniz Eğitimi I,Özcan Arslan,----,/,,8,40,DUI,15179,2020 - 2021 Güz Dönemi
DUI 251,Meteoroloji,Ayşe Nak,Salı,1430/1729,,49,50,DUI,13735,2020 - 2021 Güz Dönemi
DUI 251,Meteoroloji,Ayşe Nak,Salı,1130/1429,,38,50,DUI,13731,2020 - 2021 Güz Dönemi
DUI 251,Meteoroloji,Ayşe Nak,Pazartesi,1030/1329,,7,50,DUI,13733,2020 - 2021 Güz Dönemi
DUI 302E,Onboard Training III,Özcan Arslan,----,/,,3,40,DUI DUIE,15182,2020 - 2021 Güz Dönemi
DUI 305E,Ship Hndl.and Manouvering,Emre Akyüz,Pazartesi,0830/1129,,42,60,DUI,15170,2020 - 2021 Güz Dönemi
DUI 305E,Ship Hndl.and Manouvering,Emre Akyüz,Pazartesi,1430/1729,,23,60,DUI,15171,2020 - 2021 Güz Dönemi
DUI 311E,Celestial Navigation,Orhan Gönel,Perşembe,0830/1129,,28,50,DUI DUIE,13696,2020 - 2021 Güz Dönemi
DUI 311E,Celestial Navigation,Orhan Gönel,Çarşamba,0830/1129,,0,50,DUI DUIE,13695,2020 - 2021 Güz Dönemi
DUI 311E,Celestial Navigation,Orhan Gönel,Pazartesi,0830/1129,,12,50,DUI DUIE,13694,2020 - 2021 Güz Dönemi
DUI 321,Deniz Hukuku I,Hakan Muran,Pazartesi,1530/1729,,34,60,DUI,13770,2020 - 2021 Güz Dönemi
DUI 321,Deniz Hukuku I,Hakan Muran,Pazartesi,1330/1529,,51,60,DUI,13771,2020 - 2021 Güz Dönemi
