Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ISL 111E,Intr. to Management Engin.,Nihan Yıldırım,Çarşamba,1330/1529,,153,180,ISL ISLE,12339,2020 - 2021 Güz Dönemi
ISL 213E,Statistics I,Raziye Selim,Salı,1130/1429,,220,210,ISL ISLE,12342,2020 - 2021 Güz Dönemi
ISL 223E,Fundm.of Production Management,Tuncay Özcan,Salı,1430/1729,,217,200,GID GIDE ISL ISLE,12344,2020 - 2021 Güz Dönemi
ISL 233E,Microeconomics,Mehmet Özgür Kayalıca,Salı,0830/1129,,80,90,ISL ISLE,12347,2020 - 2021 Güz Dönemi
ISL 233E,Microeconomics,Ayşe Aylin Bayar,Pazartesi,0830/1129,,84,90,ISL ISLE,12345,2020 - 2021 Güz Dönemi
ISL 234E,Management and Organization,Zeynep Erden Bayazıt,Pazartesi,1430/1729,,109,90,GID GIDE ISL ISLE,12350,2020 - 2021 Güz Dönemi
ISL 244E,Macroeconomics,İpek İlkkaracan Ajas,Salı,1130/1429,,38,60,ISL ISLE,12352,2020 - 2021 Güz Dönemi
ISL 323E,Operations Research,Dilay Çelebi,Perşembe,0830/1129,,177,180,ISL ISLE,12353,2020 - 2021 Güz Dönemi
ISL 333E,Finance,"Oktay Taş, Cumhur Enis Ekinci",Perşembe,1430/1729,,117,110,ISL ISLE,12356,2020 - 2021 Güz Dönemi
ISL 333E,Finance,"Oktay Taş, Kaya Tokmakçıoğlu",Perşembe,1130/1429,,133,110,ISL ISLE,12355,2020 - 2021 Güz Dönemi
ISL 334E,Quality for Engineers,Hatice Camgöz Akdağ,Çarşamba,0830/1129,,103,110,ISL ISLE,12360,2020 - 2021 Güz Dönemi
ISL 344E,Strategic Manage. for Engin.,Mehmet Erçek,Salı,1430/1729,,186,190,ISL ISLE,12361,2020 - 2021 Güz Dönemi
ISL 353E,Marketing,Elif Karaosmanoğlu,Çarşamba,1230/1529,,196,200,ENTE EUT EUTE ISL ISLE,12362,2020 - 2021 Güz Dönemi
ISL 354E,Managerial Decision Making,Dilay Çelebi,Perşembe,1430/1729,,0,60,ISL ISLE,12363,2020 - 2021 Güz Dönemi
ISL 355E,Econometrics,Kemal Burç Ülengin,Cuma,1430/1729,,44,65,END ENDE ISL ISLE,12364,2020 - 2021 Güz Dönemi
ISL 363E,Human Resources Management,İdil Vedia Evcimen,Pazartesi,0830/1129,,163,180,ISL ISLE,12367,2020 - 2021 Güz Dönemi
ISL 364,İşletme Hukuku,Çiçek Ersoy Kekevi,Cuma,0830/1129,,102,105,ISL ISLE,12369,2020 - 2021 Güz Dönemi
ISL 421E,Organizational Behaviour,İdil Vedia Evcimen,Salı,0830/1129,,48,60,ISL ISLE,12371,2020 - 2021 Güz Dönemi
ISL 433,İş Hukuku,Ulaş Baysal,Çarşamba,1330/1529,,78,120,ISL ISLE,12373,2020 - 2021 Güz Dönemi
ISL 439E,Int.to Mach.Learn.with Bus.App,Tolga Kaya,Salı,1130/1429,,39,40,ISL ISLE,12375,2020 - 2021 Güz Dönemi
ISL 443E,Project Design and Manag.,Nihan Yıldırım,Perşembe,1430/1829,,180,180,ISL ISLE,12377,2020 - 2021 Güz Dönemi
ISL 453,İşletme Müh. Tasarımı II,"Ferhan Çebi, Tuncay Özcan",Cuma,1430/1729,,98,100,ISL,12381,2020 - 2021 Güz Dönemi
ISL 453E,Management Eng. Design II,"Ferhan Çebi, Tuncay Özcan",Cuma,0830/1129,,106,110,ISL ISLE,12382,2020 - 2021 Güz Dönemi
ISL 458E,Intellectual Property Law,Özgür Öztürk,Pazartesi,1430/1729,,9,60,ENTE EUT EUTE ISL ISLE,12383,2020 - 2021 Güz Dönemi
ISL 462E,Turkish Economy,İbrahim Öner Günçavdı,Pazartesi,1130/1429,,73,75,ISL ISLE,12384,2020 - 2021 Güz Dönemi
ISL 4901,İşletme Müh. Tasarım Projesi I,Hatice Camgöz Akdağ,----,/,,37,500,ISL,12385,2020 - 2021 Güz Dönemi
ISL 4901E,Manage. Engin. Design Proj. I,Hatice Camgöz Akdağ,----,/,,40,500,ISL ISLE,12386,2020 - 2021 Güz Dönemi
ISL 4902,İşletme Müh.Tasarım Projesi II,--,----,/,,0,500,ISL,12387,2020 - 2021 Güz Dönemi
ISL 4902E,Manage. Engin. Design Proj.II,--,----,/,,0,500,ISL ISLE,12388,2020 - 2021 Güz Dönemi
ISL 492,İşletme Müh. Tasarım Prj.,Hatice Camgöz Akdağ,----,/,,24,500,ISL,12389,2020 - 2021 Güz Dönemi
ISL 492E,Management Eng. Design Project,Hatice Camgöz Akdağ,----,/,,40,500,ISL ISLE,12390,2020 - 2021 Güz Dönemi
