Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
GEO 101E,Intro. to Info. Technologies,Ergin Tarı,Cuma,1430/1629,,0,75,GEO GEOE,13098,2020 - 2021 Güz Dönemi
GEO 101E,Intro. to Info. Technologies,Ergin Tarı,Cuma,0830/1029,,188,190,GEO GEOE,13097,2020 - 2021 Güz Dönemi
GEO 103,Temel Ölçme Bilgisi,Turan Erden,Çarşamba,0830/1229,,90,92,GEO,13099,2020 - 2021 Güz Dönemi
GEO 103E,Fundamentals of Surveying,Himmet Karaman,Pazartesi,1330/1729,,0,50,GEO GEOE,13101,2020 - 2021 Güz Dönemi
GEO 103E,Fundamentals of Surveying,Himmet Karaman,Pazartesi,1330/1729,,91,110,GEO GEOE,13100,2020 - 2021 Güz Dönemi
GEO 105,Geomatik Müh. Giriş,Çiğdem Göksel,Çarşamba,1330/1529,,88,90,GEO,13102,2020 - 2021 Güz Dönemi
GEO 105E,Intro. to Geomat. Engineering,Filiz Bektaş Balçık,Çarşamba,1330/1529,,79,80,GEO GEOE,13103,2020 - 2021 Güz Dönemi
GEO 106E,Fundamentals of Programming,Ergin Tarı,Perşembe,1330/1729,,22,30,GEO GEOE,15119,2020 - 2021 Güz Dönemi
GEO 107,Analitik Geometri&Vektör Hesab,Mehmet Ufuk Özerman,Perşembe,1330/1629,,92,95,GEO,13104,2020 - 2021 Güz Dönemi
GEO 107E,Analy. Geom. and Vect. Algeb.,Caner Güney,Salı,0830/1129,,93,95,GEO GEOE,13105,2020 - 2021 Güz Dönemi
GEO 201,Kartografya I,Nesibe Necla Uluğtekin,Çarşamba,1030/1229,,53,60,GEO,13106,2020 - 2021 Güz Dönemi
GEO 201E,Cartography I,Ahmet Özgür Doğru,Cuma,1430/1629,,65,70,GEO GEOE,13107,2020 - 2021 Güz Dönemi
GEO 203,Koord. Sist. Ve Jeodezi I,"Serdar Erol, Hayri Hakan Denli",Pazartesi,1330/1729,,59,60,GEO,13108,2020 - 2021 Güz Dönemi
GEO 203E,Coordinate Sys. and Geodesy I,Bihter Erol,Cuma,0830/1229,,53,60,GEO GEOE,13109,2020 - 2021 Güz Dönemi
GEO 204E,Th.of Err. And Ad. C.,Mustafa Tevfik Özlüdemir,Salı,1330/1729,,30,60,GEO GEOE,13110,2020 - 2021 Güz Dönemi
GEO 205,Mühendislik Etiği,Çiğdem Göksel,Salı,1130/1329,,52,55,GEO,13111,2020 - 2021 Güz Dönemi
GEO 205E,Engineering Ethics,Ahmet Özgür Doğru,Pazartesi,0830/1029,,69,75,GEO GEOE,13119,2020 - 2021 Güz Dönemi
GEO 207,"İş Hukuku,İşçi Sağl.&İş Güv.","Mahmut Oğuz Selbesoğlu, Hasan Hakan Yavaşoğlu",Cuma,1030/1229,,0,70,GEO,13120,2020 - 2021 Güz Dönemi
