Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MIM 101E,History of Art and Culture,Oğuz Haşlakoğlu,Salı,1330/1629,,29,30,ENTE EUTE ICM MIM MIME PEME SBP SBPE,14220,2020 - 2021 Güz Dönemi
MIM 113,Statik,"Halet Almıla Büyüktaşkın, Cenk Üstündağ, Haluk Sesigür",Salı,1030/1229,,2,30,ICM MIM,14224,2020 - 2021 Güz Dönemi
MIM 113E,Statics,"Cenk Üstündağ, Gülseren Erol Soyöz",Salı,0830/1029,,5,30,ENTE EUTE ICM MIM MIME,14227,2020 - 2021 Güz Dönemi
MIM 119,Mimarlığa Giriş ve Etik,"Hakan Yaman, Hakan Tong, Meltem Aksoy",Çarşamba,1230/1529,,82,80,MIM,14236,2020 - 2021 Güz Dönemi
MIM 119E,Int.to Architecture and Ethics,"Hüsnü Murat Günaydın, Seden Acun Özgünler, Yüksel Demir",Çarşamba,1230/1529,,83,80,MIM MIME,14238,2020 - 2021 Güz Dönemi
MIM 122E,Ancient&Byzantine Architecture,Bilge Ar,Çarşamba,0830/1029,,47,70,MIM MIME,14239,2020 - 2021 Güz Dönemi
MIM 125,Statik,"Halet Almıla Büyüktaşkın, Cenk Üstündağ, Haluk Sesigür",Salı,1030/1229,,175,165,ICM MIM,14234,2020 - 2021 Güz Dönemi
MIM 125E,Statics,"Cenk Üstündağ, Gülseren Erol Soyöz",Salı,0830/1029,,168,165,ENTE EUTE MIM MIME,14229,2020 - 2021 Güz Dönemi
MIM 126E,Strength of Materials,Gülseren Erol Soyöz,Çarşamba,0830/1029,,56,70,ENTE EUTE ICM MIM MIME,14241,2020 - 2021 Güz Dönemi
MIM 162E,Intr.to Building Construction,Fatih Yazıcıoğlu,Çarşamba,0830/1029,,9,60,MIM MIME,14243,2020 - 2021 Güz Dönemi
MIM 203,Mimarlıkta Yapı ve Yapım,"Caner Göçer, Hülya Kuş",Çarşamba Çarşamba,1030/1229 1330/1529,,151,155,ICM MIM,14244,2020 - 2021 Güz Dönemi
MIM 203E,Building and Const inArch.,"Ayşe Nil Türkeri, Fatih Yazıcıoğlu, Fethiye Ecem Edis",Çarşamba Çarşamba,1030/1229 1330/1529,,154,160,ICM MIME,14248,2020 - 2021 Güz Dönemi
MIM 212,Mimari Proje IV,Hakan Tong,Pazartesi Perşembe,1330/1729 1330/1729,,16,16,MIM,14249,2020 - 2021 Güz Dönemi
MIM 212E,Architectural Design IV,Sevil Yazıcı,Pazartesi Perşembe,1330/1729 1330/1729,,10,16,MIM MIME,14250,2020 - 2021 Güz Dönemi
MIM 221,Türk Mimarlık Tarihi,Aras Neftçi,Cuma,1530/1729,,118,120,MIM,14293,2020 - 2021 Güz Dönemi
MIM 221E,Hstry of Turkish Architecture,Bilge Ar,Cuma,1330/1529,,111,110,MIM MIME,14294,2020 - 2021 Güz Dönemi
MIM 222E,Histry of Europn Architecture,"Zeynep Kuban Tokgöz, Miyuki Aoki Girardelli",Perşembe,1030/1229,,56,70,MIM MIME,14295,2020 - 2021 Güz Dönemi
MIM 223E,Social Psychology,Cemile Tiftik,Perşembe,0930/1229,,25,30,EUT ICM MIM MIME PEM PEME SBP SBPE,14296,2020 - 2021 Güz Dönemi
MIM 231,Yapı Malzemesi,"Seden Acun Özgünler, Seda Erdem",Salı Perşembe,1030/1229 1030/1229,,108,120,MIM,14297,2020 - 2021 Güz Dönemi
MIM 231E,Building Materials,Mehmet Serkan Yatağan,Salı Perşembe,1030/1229 1030/1229,,116,120,MIM MIME,14298,2020 - 2021 Güz Dönemi
MIM 234E,Reinforced Concrete Structures,Haluk Sesigür,Çarşamba,0830/1229,,36,70,MIM MIME,14299,2020 - 2021 Güz Dönemi
MIM 246E,Environmental Control Studio,Tarık Serhat Bozkurt,Salı Perşembe,1330/1729 0830/1229,,42,60,ICM MIM MIME,14301,2020 - 2021 Güz Dönemi
MIM 252E,Theories of Architectural Dsgn,Yüksel Demir,Perşembe,0930/1229,,26,30,ENTE EUT EUTE ICM MIM MIME PEM PEME SBP SBPE,14303,2020 - 2021 Güz Dönemi
MIM 253,Çelik Yapılar,"Necdet Torunbalcı, Haluk Sesigür",Cuma,0830/1029,,118,120,MIM,14306,2020 - 2021 Güz Dönemi
MIM 253E,Steel Structures,Oğuz Cem Çelik,Cuma,1030/1229,,110,120,MIM MIME,14307,2020 - 2021 Güz Dönemi
MIM 271,Yapı Statiği,"Gülseren Erol Soyöz, Haluk Sesigür",Salı,1330/1529,,119,120,MIM,14308,2020 - 2021 Güz Dönemi
MIM 271E,Theory of Structures,"Cenk Üstündağ, Gülseren Erol Soyöz",Salı,1530/1729,,96,120,MIM MIME,14315,2020 - 2021 Güz Dönemi
MIM 305E,Statistics,Michael Stefan Bitterman,Cuma,0930/1229,,171,170,ICM MIM MIME,14317,2020 - 2021 Güz Dönemi
MIM 312,Mimari Proje VI,Suat Apak,Pazartesi Perşembe,1330/1729 1330/1729,,20,20,MIM,14320,2020 - 2021 Güz Dönemi
MIM 312,Mimari Proje VI,Gökhan Ülken,Pazartesi Perşembe,1330/1729 1330/1729,,19,20,MIM,14318,2020 - 2021 Güz Dönemi
MIM 312E,Architectural Design VI,--,Pazartesi Perşembe,1330/1729 1330/1729,,0,15,MIM MIME,14322,2020 - 2021 Güz Dönemi
MIM 312E,Architectural Design VI,Zuhal Kol,Pazartesi Perşembe,1330/1729 1330/1729,,19,20,MIM MIME,14321,2020 - 2021 Güz Dönemi
