Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
KMM 111,Kimya Müh. Giriş ve Etik,Mehmet Ferhat Yardım,Çarşamba,1430/1529,,115,115,KMM,12409,2020 - 2021 Güz Dönemi
KMM 211,Kütle ve Enerji Denklikleri,Fatma Elif Genceli Güner,Salı,1330/1629,,59,60,KMM KMMM,12413,2020 - 2021 Güz Dönemi
KMM 211,Kütle ve Enerji Denklikleri,Fatoş Yüksel Güvenilir,Salı,1330/1629,,59,60,KMM KMMM,12411,2020 - 2021 Güz Dönemi
KMM 211E,Mass and Energy Balances,Melek Mümine Erol Taygun,Salı,1330/1629,,1,20,KMME,12414,2020 - 2021 Güz Dönemi
KMM 305E,Heat and Mass Transfer,"Şerife Birgül Ersolmaz, Hüsnü Atakül",Pazartesi Salı,1330/1529 1030/1229,,73,70,KMM KMMM,12418,2020 - 2021 Güz Dönemi
KMM 311E,Thermodynamics II,Ramazan Kızıl,Perşembe,0930/1229,,13,40,KMM KMME KMMM,12421,2020 - 2021 Güz Dönemi
KMM 315E,Physical Che.for Chemical Eng.,Fethiye Aylin Sungur,Salı Perşembe,1330/1529 1530/1629,,68,70,KMM KMMM,12422,2020 - 2021 Güz Dönemi
KMM 321E,Heat Transfer,Fatma Elif Genceli Güner,Pazartesi,1330/1629,,5,30,KMM KMME KMMM,12423,2020 - 2021 Güz Dönemi
KMM 331,Kütle Aktarımı,Gülhayat Saygılı,Pazartesi,0930/1229,,26,40,KMM KMMM,12424,2020 - 2021 Güz Dönemi
KMM 331E,Mass Transfer,--,Pazartesi,0930/1229,,0,0,KMME,12425,2020 - 2021 Güz Dönemi
KMM 411E,Process Control,Devrim Barış Kaymak,Pazartesi,1330/1629,,38,50,KMM KMME KMMM,12431,2020 - 2021 Güz Dönemi
KMM 411E,Process Control,Serdar Yaman,Pazartesi,1330/1629,,50,50,KMM KMME KMMM,12428,2020 - 2021 Güz Dönemi
KMM 412,Kimyasal Teknolojiler,"Melek Tüter, Filiz Karaosmanoğlu",Cuma,1330/1629,,92,90,KMM KMMM,12433,2020 - 2021 Güz Dönemi
KMM 412E,Chemical Technologies,--,Cuma,1330/1629,,0,0,KMME,12434,2020 - 2021 Güz Dönemi
KMM 413,Biyokatalizörler ve Karakter,Fatoş Yüksel Güvenilir,Çarşamba,0930/1229,,25,25,KMM,12436,2020 - 2021 Güz Dönemi
KMM 413E,Biocatatlysts &Their Character,Ramazan Kızıl,Çarşamba,0930/1229,,5,25,KMM KMME,12438,2020 - 2021 Güz Dönemi
KMM 421E,Chemical Reaction Eng II,"Ahmet Sirkecioğlu, Ayşe Erdem",Perşembe,1330/1629,,55,80,KMM KMME KMMM,12440,2020 - 2021 Güz Dönemi
KMM 429,Kimya End Korozyon & Malz Seçi,Hanzade Açma,Salı,0930/1229,,25,25,KMM,12442,2020 - 2021 Güz Dönemi
KMM 431E,Chemical Engineering Design I,Hale Gürbüz,Çarşamba Perşembe,1230/1529 1030/1229,,1,20,KMME,12446,2020 - 2021 Güz Dönemi
KMM 451,Kimya Mühendisliği Lab. I,"Çiğdem Oral, Ayşe Arifoğlu, Cemile Yerlikaya, Nalan Erdöl Aydın",Salı,1330/1729,,42,40,KMM,12475,2020 - 2021 Güz Dönemi
KMM 451,Kimya Mühendisliği Lab. I,"Çiğdem Oral, Ayşe Arifoğlu, Cemile Yerlikaya, Nalan Erdöl Aydın",Salı,0830/1229,,20,35,KMM,12472,2020 - 2021 Güz Dönemi
KMM 451E,Chemical Engineering Lab. I,"Çiğdem Oral, Ayşe Arifoğlu, Cemile Yerlikaya, Nalan Erdöl Aydın",Salı,0830/1229,,1,5,KMME,15406,2020 - 2021 Güz Dönemi
KMM 451E,Chemical Engineering Lab. I,--,Pazartesi,0830/1229,,0,0,KMME,12476,2020 - 2021 Güz Dönemi
KMM 465,Çevre Kimyası ve Teknolojisi,Ahmet Alper Aydın,Çarşamba,0930/1229,,13,25,KMM,12477,2020 - 2021 Güz Dönemi
KMM 465E,Environmental Chemistry&Techn.,Ahmet Alper Aydın,Salı,0930/1229,,5,25,KMM KMME,12479,2020 - 2021 Güz Dönemi
KMM 466E,Boron Technology,--,Salı,0930/1229,,0,0,KMME,12484,2020 - 2021 Güz Dönemi
KMM 468E,Energy Conservation in Indstry,Serdar Yaman,Perşembe,0930/1229,,25,25,KMM KMME,12482,2020 - 2021 Güz Dönemi
KMM 485,Polimer Kimyası ve Teknolojisi,Fatma Seniha Güner,Çarşamba,0930/1229,,24,25,FIZ KMM,12481,2020 - 2021 Güz Dönemi
KMM 4901,Kimya Mühendisliği Tasarımı I,"Ayşe Özge Kürkçüoğlu Levitas, Ahmet Sirkecioğlu, Alper Sarıoğlan, Devrim Barış Kaymak",Çarşamba Perşembe,1230/1529 1030/1229,,86,90,KMM KMMM,12445,2020 - 2021 Güz Dönemi
KMM 492,Bitirme Çalışması,Gülhayat Saygılı,----,/,,10,500,KMM,12487,2020 - 2021 Güz Dönemi
KMM 492E,Graduation Project,Gülhayat Saygılı,----,/,,0,500,KMM KMME,12489,2020 - 2021 Güz Dönemi
