Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
DFH 112,Denizde Güvenlik II,"Yusuf Nejat Koçar, Sinan Çakır",Pazartesi,1430/1729,DZB,0,0,DUI GMI,12356,2022 - 2023 Güz Dönemi
DFH 113,Denizde Güvenlik I,"Yusuf Nejat Koçar, Sinan Çakır",Cuma,0830/1229,DZB,0,0,DUI GMI,12311,2022 - 2023 Güz Dönemi
DFH 113,Denizde Güvenlik I,Yusuf Nejat Koçar,Salı,1330/1729,DZB,0,0,DUI GMI,12310,2022 - 2023 Güz Dönemi
DFH 113,Denizde Güvenlik I,Yusuf Nejat Koçar,Pazartesi Perşembe,0830/1129 1230/1329,DZB DZB,0,0,DUI GMI,12309,2022 - 2023 Güz Dönemi
DFH 113E,Maritime Safety I,Levent Beden,Cuma,1400/1759,DZB,0,0,MEN MTM,14710,2022 - 2023 Güz Dönemi
DFH 113E,Maritime Safety I,Levent Beden,Cuma,0830/1229,DZB,0,0,MEN MTM,14709,2022 - 2023 Güz Dönemi
DFH 201,Temel Yüzme Becerisi,--,Perşembe,0830/1029,DZB,0,0,GMI,12329,2022 - 2023 Güz Dönemi
DFH 201,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Salı,1030/1229,DZB,0,0,DUI GMI,12300,2022 - 2023 Güz Dönemi
DFH 202,Gemilerde Acil Durum. Müdahale,Sinan Çakır,Çarşamba,1330/1529,DZB,0,0,GMI,12330,2022 - 2023 Güz Dönemi
DFH 203,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Perşembe,0830/1029,DZB,0,0,DUI GMI,12302,2022 - 2023 Güz Dönemi
DFH 203,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Çarşamba,1030/1229,DZB,0,0,DUI GMI,12303,2022 - 2023 Güz Dönemi
DFH 203,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Çarşamba,0830/1029,DZB,0,0,DUI GMI,12301,2022 - 2023 Güz Dönemi
DFH 203,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Salı,0830/1029,DZB,0,0,DUI GMI,12304,2022 - 2023 Güz Dönemi
DFH 203E,Basic Swimming Skills,Yunus Emre Şenol,Perşembe,1030/1229,DZB,0,0,MTM,14633,2022 - 2023 Güz Dönemi
DFH 203E,Basic Swimming Skills,Yunus Emre Şenol,Perşembe,0830/1029,DZB,0,0,MEN,14632,2022 - 2023 Güz Dönemi
DFH 212,Denizcilikte İnsan Kaynak.Yön.,Serdar Kum,Perşembe,1130/1329,DZB,0,0,DUI,12466,2022 - 2023 Güz Dönemi
DFH 212,Denizcilikte İnsan Kaynak.Yön.,Leyla Tavacıoğlu,Salı,1430/1629,DZB,0,0,DUI,13338,2022 - 2023 Güz Dönemi
DFH 222E,Maritime English II,--,Cuma,1530/1729,DZB,0,0,DUI DUIE,12374,2022 - 2023 Güz Dönemi
DFH 222E,Maritime English II,--,Cuma,1030/1229,DZB,0,0,DUI DUIE,12364,2022 - 2023 Güz Dönemi
DFH 222E,Maritime English II,Seda Çınar Alabay,Perşembe,1230/1429,DZB,0,0,DUI DUIE,12361,2022 - 2023 Güz Dönemi
DFH 222E,Maritime English II,Seda Çınar Alabay,Perşembe,1030/1229,DZB,0,0,DUI DUIE,12367,2022 - 2023 Güz Dönemi
DFH 222E,Maritime English II,--,Çarşamba,1330/1529,DZB,0,0,DUI DUIE,13332,2022 - 2023 Güz Dönemi
DFH 222E,Maritime English II,Seda Çınar Alabay,Çarşamba,1130/1329,DZB,0,0,DUI DUIE,12370,2022 - 2023 Güz Dönemi
DFH 281,Denizel Çevre Kimyası,Emrah Şık,Cuma,1430/1729,DZB,0,0,DUI,15203,2022 - 2023 Güz Dönemi
DFH 281,Denizel Çevre Kimyası,Emrah Şık,Salı,1330/1629,DZB,0,0,DUI GMI,15158,2022 - 2023 Güz Dönemi
DFH 351E,Shipping Finance,Levent Kırval,Perşembe,1330/1529,DZB,0,0,DUI DUIE,12467,2022 - 2023 Güz Dönemi
DFH 361,Gemi Tedarik Zinciri Yönetimi,Pelin Bolat,Cuma,1030/1229,DZB,0,0,DUI,12468,2022 - 2023 Güz Dönemi
DFH 422,Deniz Kazaları&Emniyet Kültürü,Cemil Yurtören,Pazartesi,1230/1429,DZB,0,0,DUI,12469,2022 - 2023 Güz Dönemi
DFH 422,Deniz Kazaları&Emniyet Kültürü,Cemil Yurtören,Pazartesi,1430/1629,DZB,0,0,DUI,12470,2022 - 2023 Güz Dönemi
DFH 491E,Maritime Security,Pelin Bolat,Cuma,1430/1629,DZB,0,0,DUI,12471,2022 - 2023 Güz Dönemi
