Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
IML 110,İmalat Müh. Giriş ve Etik,--,Çarşamba,1330/1529,MKB,0,0,IML,11159,2022 - 2023 Güz Dönemi
IML 111,İmalat Mühendisliğine Giriş,--,Çarşamba,1230/1329,MKB,0,0,IML,11160,2022 - 2023 Güz Dönemi
IML 205,Termodinamik,Yakup Erhan Böke,Çarşamba,1030/1329,MKB,0,0,IML,11161,2022 - 2023 Güz Dönemi
IML 305,Isı Geçişi,Turgut Yılmaz,Pazartesi Çarşamba,0930/1029 1330/1529,MKB MKB,0,0,IML,11162,2022 - 2023 Güz Dönemi
IML 311,İmal Usülleri I,Şafak Yılmaz,Salı Perşembe,1330/1529 1130/1329,MKB MKB,0,0,IML,11163,2022 - 2023 Güz Dönemi
IML 320,Makina Elemanları,Ali İmre Aydeniz,Pazartesi Perşembe,1230/1429 1430/1729,MKB MKB,0,0,IML IMLM,11164,2022 - 2023 Güz Dönemi
IML 325E,Measurements & Instrumentation,--,Çarşamba Cuma,1230/1329 1430/1629,MKB MKB,0,0,IML IMLE,11165,2022 - 2023 Güz Dönemi
IML 337,İmalat Planlama ve Kontrol,Ramazan Murat Tabanlı,Pazartesi Çarşamba,1030/1229 0930/1029,MKB MKB,0,0,IML,11166,2022 - 2023 Güz Dönemi
IML 338,İmalat Sistemleri,Ramazan Murat Tabanlı,Salı,0830/1129,MKB,0,0,IML,11167,2022 - 2023 Güz Dönemi
IML 401,İmalat Lab I,Canan Gamze Güleryüz Parasız,Perşembe,1800/1959,MKB,0,0,IML IMLM,11187,2022 - 2023 Güz Dönemi
IML 401E,Manufacturing Lab I,--,----,/,MKB,0,0,IMLE,11191,2022 - 2023 Güz Dönemi
IML 405,Uygulamalı İmalat Projesi,Ali Gökşenli,----,/,MKB,0,0,IML,11168,2022 - 2023 Güz Dönemi
IML 425E,Comp.Integra.Manufact. (CIM),Erkan Günpınar,Çarşamba,0930/1229,MKB,0,0,IML IMLE IMLM,11171,2022 - 2023 Güz Dönemi
IML 431,Kalite Mühendisliği,Ali Gökşenli,Salı,0830/1129,MKB,0,0,IML,11174,2022 - 2023 Güz Dönemi
IML 451,İmalat Makineleri,--,Çarşamba,0830/1129,MKB,0,0,IML,11182,2022 - 2023 Güz Dönemi
IML 4901,İmalat Müh. Tasarımı I,Adil Yücel,----,/,MKB,0,0,IML,11195,2022 - 2023 Güz Dönemi
IML 4901E,Manufacturing Eng. Design I,Adil Yücel,----,/,MKB,0,0,IML,11196,2022 - 2023 Güz Dönemi
IML 4902,İmalat Müh. Tasarımı II,Adil Yücel,----,/,MKB,0,0,IML,11199,2022 - 2023 Güz Dönemi
IML 4902E,Manufacturing Eng. Design II,--,----,/,MKB,0,0,IML,11201,2022 - 2023 Güz Dönemi
IML 492,İmalat Tasarım Projesi,Adil Yücel,----,/,MKB,0,0,IML,11189,2022 - 2023 Güz Dönemi
IML 492E,Manufacturing Design Project,--,----,/,MKB,0,0,IML IMLE,11190,2022 - 2023 Güz Dönemi
