Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MEN 201,Marine Diesel Engines I,Ahmet Ergün Palaz,Perşembe,1530/1829,GDB,0,0,GEMK GMIK MEN MENM NAE NAEM,14601,2022 - 2023 Güz Dönemi
MEN 201,Marine Diesel Engines I,Cumali Seçkin Mengeçin,Çarşamba,0830/1129,DZB,0,0,GEMK GMIK MEN MENM NAE NAEM,14639,2022 - 2023 Güz Dönemi
MEN 211,Workshop Training-I,Tolga Köse,----,/,DZB,0,0,GMIK MEN,14641,2022 - 2023 Güz Dönemi
MEN 301,Engine Room Simulator (ERS) I,Kemal Demirel,Perşembe,1330/1729,DZB,0,0,GMIK MEN MENM,14656,2022 - 2023 Güz Dönemi
MEN 301,Engine Room Simulator (ERS) I,Muhammet Sandıkçı,Salı,1330/1729,DZB,0,0,GMIK MEN MENM,14655,2022 - 2023 Güz Dönemi
MEN 302,Onboard Training,Tolga Köse,----,/,DZB,0,0,GMIK MEN MENM,14671,2022 - 2023 Güz Dönemi
MEN 311,Marine Boilers and Operation,Muhammet Sandıkçı,Çarşamba,1230/1529,DZB,0,0,GMIK MEN MENM,14657,2022 - 2023 Güz Dönemi
MEN 321,Operation&Maint.of Marine Eng.,Cumali Seçkin Mengeçin,Cuma,0830/1229,DZB,0,0,GMIK MEN MENM,14654,2022 - 2023 Güz Dönemi
MEN 331,Workshop Training-II,Tolga Köse,----,/,DZB,0,0,GMIK MEN,14660,2022 - 2023 Güz Dönemi
MEN 401,Oper.of Steam & Gas Turbines,Cumali Seçkin Mengeçin,Cuma,1400/1759,DZB,0,0,GMIK MEN MENM,14676,2022 - 2023 Güz Dönemi
MEN 402,Graduation Design Project,Tolga Köse,----,/,DZB,0,0,GMIK MEN,14688,2022 - 2023 Güz Dönemi
MEN 411,Marine Auxialiary Machinery II,Ahmet Ergün Palaz,Çarşamba,1230/1529,GDB,0,0,GEMK GMIK MEN MENM NAE,14609,2022 - 2023 Güz Dönemi
MEN 411,Marine Auxialiary Machinery II,Kemal Demirel,Pazartesi,0830/1129,DZB,0,0,GEMK GMIK MEN MENM NAE,14674,2022 - 2023 Güz Dönemi
MEN 412,Engine Room Simulator (ERS) II,Muhammet Sandıkçı,Pazartesi,1130/1429,DZB,0,0,GMIK MEN,14972,2022 - 2023 Güz Dönemi
MEN 421,Marine Diesel Engines III,Fahrettin Küçükşahin,Salı,1430/1729,DZB,0,0,GMIK MEN MENM,14675,2022 - 2023 Güz Dönemi
MEN 431,Engine Room Mangm.& Leadership,Cumali Seçkin Mengeçin,Çarşamba,1730/1929,DZB,0,0,GMIK MEN MENM,15220,2022 - 2023 Güz Dönemi
MEN 431,Engine Room Mangm.& Leadership,Cumali Seçkin Mengeçin,Salı,1030/1229,DZB,0,0,GMIK MEN MENM,14673,2022 - 2023 Güz Dönemi
