Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
JEF 111,Jeofizik Mühendisliğine Giriş,Mustafa Emin Demirbağ,Çarşamba,1330/1529,MDB,0,0,JEF JEFM,12485,2022 - 2023 Güz Dönemi
JEF 205E,Physics of the Earth,Seda Yolsal Çevikbilen,Pazartesi,0830/1129,MDB,0,0,JEF JEFE JEFM,12500,2022 - 2023 Güz Dönemi
JEF 310E,Geodynamics,Tuna Eken,Cuma,0830/1129,MDB,0,0,JEF JEFE,12513,2022 - 2023 Güz Dönemi
JEF 311E,Seismology,Gonca Örgülü,Salı Perşembe,1330/1629 1530/1729,MDB MDB,0,0,JEF JEFE JEFM,12490,2022 - 2023 Güz Dönemi
JEF 320,Maden Jeofiziği,Ümit Avşar,Salı,0830/1129,MDB,0,0,JEF JEFM,12522,2022 - 2023 Güz Dönemi
JEF 321,Elektrik Prospeksiyon,Ümit Avşar,Perşembe,0830/1229,MDB,0,0,JEF JEFE JEFM,12493,2022 - 2023 Güz Dönemi
JEF 325,Jeofizikte Modelleme,Hüseyin Argun Kocaoğlu,Pazartesi,1330/1729,MDB,0,0,JEF JEFE,12512,2022 - 2023 Güz Dönemi
JEF 326E,Geothermal Exploration,Doğa Doğan,Cuma,0830/1129,MDB,0,0,JEF JEFE JEFM,12504,2022 - 2023 Güz Dönemi
JEF 341E,Geophysics,Seda Yolsal Çevikbilen,Çarşamba,1230/1529,MDB,0,0,JEO JEOE,15247,2022 - 2023 Güz Dönemi
JEF 425,Mühendislik Jeofiziği,Abdullah Karaman,Çarşamba Cuma,1030/1229 1430/1629,MDB MDB,0,0,JEF JEFE JEFM,12495,2022 - 2023 Güz Dönemi
JEF 428E,Readings in Geophysics,--,Pazartesi,0830/1129,MDB,0,0,JEF JEFE JEFM,12497,2022 - 2023 Güz Dönemi
JEF 438,Sismik Yorumlama,Hülya Kurt,Salı,1330/1629,MDB,0,0,JEF JEFE,12510,2022 - 2023 Güz Dönemi
JEF 440,Paleomanyetizma,Turgay İşseven,Salı,0830/1129,MDB,0,0,JEF JEFM,12519,2022 - 2023 Güz Dönemi
JEF 442,Arkeo-Jeofizik,Caner İmren,Pazartesi,1430/1729,MDB,0,0,JEF JEFM,12515,2022 - 2023 Güz Dönemi
JEF 451,Gravite&Manyetik Prospeksiyon,Turgay İşseven,Çarşamba Perşembe,0830/1029 1330/1529,MDB MDB,0,0,JEF JEFM,12507,2022 - 2023 Güz Dönemi
JEF 4901,Jeofizik Müh.Tasarım Projesi I,Abdullah Karaman,----,/,MDB,0,0,JEF JEFE,12553,2022 - 2023 Güz Dönemi
JEF 4901E,Geophysical Eng. Design Prj. I,--,----,/,MDB,0,0,JEF,15217,2022 - 2023 Güz Dönemi
JEF 4902,Jeofizik Müh.Tasarım Proje. II,Abdullah Karaman,----,/,MDB,0,0,JEF JEFE,12557,2022 - 2023 Güz Dönemi
JEF 4902E,Geophysical Eng. Design Prj.II,Abdullah Karaman,----,/,MDB,0,0,JEF,15218,2022 - 2023 Güz Dönemi
JEF 492,Bitirme Çalışması,Abdullah Karaman,----,/,MDB,0,0,JEF JEFM,12543,2022 - 2023 Güz Dönemi
JEF 492E,Graduation Project,--,----,/,MDB,0,0,JEF JEFE,12550,2022 - 2023 Güz Dönemi
