Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MEN 202,Marine Diesel Engines II,Cumali Seçkin Mengeçin,Pazartesi,0830/1129,DZB / ---,31,60,"GMIK, MEN, MENM",23984,2022 - 2023 Bahar Dönemi
MEN 211,Workshop Training-I,Tolga Köse,----,/,DZB / ---,8,60,"GMIK, MEN",23954,2022 - 2023 Bahar Dönemi
MEN 212,Marine Auxialiary Machinery I,Kemal Demirel,Pazartesi,1330/1729,DZB / ---,28,60,"GEMK, GMIK, MEN, MENM, NAE, NAEM",24029,2022 - 2023 Bahar Dönemi
MEN 212,Marine Auxialiary Machinery I,Ahmet Ergün Palaz,Perşembe,1330/1729,GDB / D309,31,50,"GEMK, GMIK, MEN, MENM, NAE, NAEM",24262,2022 - 2023 Bahar Dönemi
MEN 302,Onboard Training,Tolga Köse,----,/,DZB / ---,24,60,"GMIK, MEN, MENM",24058,2022 - 2023 Bahar Dönemi
MEN 331,Workshop Training-II,Tolga Köse,----,/,DZB / ---,10,60,"GMIK, MEN",23956,2022 - 2023 Bahar Dönemi
MEN 402,Graduation Design Project,Tolga Köse,----,/,DZB / ---,29,60,"GMIK, MEN",24083,2022 - 2023 Bahar Dönemi
MEN 411,Marine Auxialiary Machinery II,Ahmet Ergün Palaz,Salı,0930/1229,GDB / D309,9,40,"GEMK, GMIK, MEN, MENM, NAE",24837,2022 - 2023 Bahar Dönemi
MEN 412,Engine Room Simulator (ERS) II,Kemal Demirel,Çarşamba,1230/1529,DZB / ---,8,15,"GMIK, MEN",24078,2022 - 2023 Bahar Dönemi
MEN 412,Engine Room Simulator (ERS) II,Kemal Demirel,Perşembe,0830/1129,DZB / ---,5,15,"GMIK, MEN",24076,2022 - 2023 Bahar Dönemi
