Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MAD 243,Yeraltı Maden İşletmeciliği,"Cengiz Kuzu, Muhammet Mustafa Kahraman",Pazartesi,1130/1429,MDB / B206,71,80,"MAD, MADM",22283,2022 - 2023 Bahar Dönemi
MAD 252E,Mining and Environment,Türker Hüdaverdi,Çarşamba,0830/1129,MDB / B206,46,65,"MAD, MADE",22302,2022 - 2023 Bahar Dönemi
MAD 254E,Strngth of Mat.for Mining Eng.,Bahar Ayhan,Salı,1530/1729,MDB / B204,42,65,"MAD, MADE",24774,2022 - 2023 Bahar Dönemi
MAD 308,Cevher Hazırlama II,Alim Gül,"Çarşamba
Perşembe","1130/1229
1130/1329","MDB
MDB / A202
A103",54,65,MAD,22307,2022 - 2023 Bahar Dönemi
MAD 313E,Drilling Techniques,Hasan Ergin,Salı,0830/1129,MDB / A203,60,65,"MAD, MADE, MADM",22311,2022 - 2023 Bahar Dönemi
MAD 314,Topoğrafya,Adil Enis Arslan,Perşembe,1330/1729,INB / B104,63,70,MAD,22866,2022 - 2023 Bahar Dönemi
MAD 322,Maden ve Tünel. Tah.Tasarımı,Hakan Tunçdemir,Pazartesi,1130/1429,MDB / B207,60,65,"MAD, MADM",22305,2022 - 2023 Bahar Dönemi
MAD 342E,Hydraulic Power Sys in Mining,Deniz Tumaç,Salı,1130/1329,MDB / B208,53,65,"MAD, MADE",22304,2022 - 2023 Bahar Dönemi
MAD 408,Madenlerde İş Sağlığı ve Güv.,Abdullah Fişne,Salı,1330/1629,MDB / A103,44,65,MAD,22340,2022 - 2023 Bahar Dönemi
MAD 422,Maden Planlaması ve Tasarımı,Cüneyt Atilla Öztürk,Cuma,1430/1729,MDB / B205,47,65,MAD,22334,2022 - 2023 Bahar Dönemi
MAD 425E,Applied Rock Mechanics,Cüneyt Atilla Öztürk,Perşembe,1030/1229,MDB / A102,20,50,"MAD, MADE",22344,2022 - 2023 Bahar Dönemi
MAD 432,Maden. ve Tünellerde Kazı Mek.,"Hanifi Çopur, Cemal Balcı",Cuma,0830/1129,MDB / B206,67,65,MAD,22337,2022 - 2023 Bahar Dönemi
MAD 434,Maden Hukuku,Mahmut Kabakcı,Pazartesi,1530/1729,MDB / A201,33,65,"MAD, MADM",24875,2022 - 2023 Bahar Dönemi
MAD 436,Maden Ekonomisi,Cüneyt Atilla Öztürk,Perşembe,0830/1029,MDB / A105,62,65,MAD,22342,2022 - 2023 Bahar Dönemi
MAD 440E,Computer Aided Mine Design,Selamet Gürbüz Erçelebi,Çarşamba,1230/1529,MDB / B207,15,14,"MAD, MADE",22347,2022 - 2023 Bahar Dönemi
MAD 442E,Aggregate Mining,Türker Hüdaverdi,Pazartesi,1430/1729,MDB / A202,33,50,"MAD, MADE",22316,2022 - 2023 Bahar Dönemi
MAD 4901,Maden Müh.Tasarım Projesi I,Ataç Başçetin,----,/,MDB / ---,7,500,MAD,22319,2022 - 2023 Bahar Dönemi
MAD 4902,Maden Müh.Tasarım Projesi II,Ataç Başçetin,----,/,MDB / ---,35,500,MAD,22322,2022 - 2023 Bahar Dönemi
MAD 492,Bitirme Çalışması,Ataç Başçetin,----,/,MDB / ---,12,500,MAD,22327,2022 - 2023 Bahar Dönemi
MAD 492E,Graduation Project,Ataç Başçetin,----,/,MDB / ---,4,500,"MAD, MADE",22330,2022 - 2023 Bahar Dönemi
