Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
GMI 117,Gemi Mak. İşl.Müh.Gir.veEtik,Kadir Çiçek,Çarşamba,1130/1329,DZB,86,85,GMI,13409,2019 - 2020 Güz Dönemi
GMI 171E,Maritime English I,Müjgan Özenir,Çarşamba,1330/1529,DZB,40,45,GMI GMIE,13408,2019 - 2020 Güz Dönemi
GMI 171E,Maritime English I,Müjgan Özenir,Çarşamba,0930/1129,DZB,44,45,GMI GMIE,13407,2019 - 2020 Güz Dönemi
GMI 202E,Marine Electrotechnics,Gazi Koçak,Perşembe,0830/1129,DZB,25,30,GMI GMIE,13439,2019 - 2020 Güz Dönemi
GMI 223,Makine Elemanları,Vural Ateş,Pazartesi,0830/1029,DZB,42,40,GMI,15520,2019 - 2020 Güz Dönemi
GMI 225,Gemi Dizel Makineleri I,Fırat Bolat,Pazartesi,1430/1729,DZB,30,55,GMI,13379,2019 - 2020 Güz Dönemi
GMI 225,Gemi Dizel Makineleri I,Cengiz Deniz,Pazartesi,1430/1729,DZB,48,55,GMI,13378,2019 - 2020 Güz Dönemi
GMI 261E,Fluid Mechanics,Münir Süner,Çarşamba,1230/1529,DZB,38,55,GMI GMIE,13421,2019 - 2020 Güz Dönemi
GMI 261E,Fluid Mechanics,Münir Süner,Çarşamba,0830/1129,DZB,20,55,GMI GMIE,13420,2019 - 2020 Güz Dönemi
GMI 301,Deniz Hukuku,Hakan Muran,Cuma,1530/1729,DZB,56,55,GMI,13395,2019 - 2020 Güz Dönemi
GMI 301,Deniz Hukuku,Hakan Muran,Cuma Cuma,1130/1229 1430/1529,DZB DZB,46,55,GMI GMIE,13394,2019 - 2020 Güz Dönemi
GMI 311,Gemi Makineleri Operasyonu I,--,Cuma,1030/1329,GDB,0,0,GEM GMI,12518,2019 - 2020 Güz Dönemi
GMI 313,Gemi Buhar Kazanları & Operas.,Fırat Bolat,Salı,0830/1029,DZB,104,105,GMI,13413,2019 - 2020 Güz Dönemi
GMI 315,Deniz Ekolojisi,Ata Bilgili,Pazartesi,0830/1129,DZB,29,50,GMI,13380,2019 - 2020 Güz Dönemi
GMI 320,Gemi İnşaatı ve Stabilite,Melek Ertogan,Pazartesi,1130/1329,DZB,105,105,GMI,13429,2019 - 2020 Güz Dönemi
GMI 323,Makine Elemanları,--,Pazartesi,0830/1129,DZB,0,0,GMI,14644,2019 - 2020 Güz Dönemi
GMI 324,Gemi Mak. Operasyon&Bak;ımı,Vural Ateş,Çarşamba,1030/1229,DZB,52,51,GMI,13415,2019 - 2020 Güz Dönemi
GMI 324,Gemi Mak. Operasyon&Bak;ımı,Vural Ateş,Çarşamba,0830/1029,DZB,55,55,GMI,13414,2019 - 2020 Güz Dönemi
GMI 341E,Automatic Control Systems,İsmail Çiçek,Perşembe,1130/1429,DZB,76,77,GMI GMIE,13382,2019 - 2020 Güz Dönemi
GMI 342E,Maritime Rules & Regulations,Fırat Bolat,Salı,1530/1729,DZB,83,95,GMI GMIE,13393,2019 - 2020 Güz Dönemi
GMI 352,Isı Geçişi,Münir Süner,Perşembe,1430/1729,DZB,20,50,GMI,13875,2019 - 2020 Güz Dönemi
GMI 352,Isı Geçişi,Münir Süner,Perşembe,0830/1129,DZB,54,50,GMI,13874,2019 - 2020 Güz Dönemi
GMI 384E,Engine Room Simulator (ERS) I,Kadir Çiçek,Perşembe,1430/1729,DZB,18,18,GMI GMIE,13384,2019 - 2020 Güz Dönemi
