Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
THO 109,Oyun Ritim Bilgisi I,Eyüp Uzunkaya,Çarşamba,1330/1529,TMB,18,20,THMT THO,11806,2019 - 2020 Güz Dönemi
THO 111,Hareket Anatomisi I,Nihal Cömert,Perşembe,1330/1529,TMB,20,20,THMT THO,11807,2019 - 2020 Güz Dönemi
THO 112,Hareket Anatomisi II,Nihal Cömert,Pazartesi Çarşamba,1630/1729 0830/0929,TMB TMB,5,5,THO,12545,2019 - 2020 Güz Dönemi
THO 113,Oyun Tekniği I,Salim Sınar,Salı Perşembe,1330/1529 0830/1029,TMB TMB,16,20,THMA THMH THMK THMN THMR THMT THMZ THO,11804,2019 - 2020 Güz Dönemi
THO 115,Bale I,Yurıy Mezokh,Pazartesi Cuma,1530/1729 1530/1729,TMB TMB,19,20,THMB THO,11803,2019 - 2020 Güz Dönemi
THO 117,Kondisyon Ve Esneme I (Krdsz),"Yurıy Mezokh, Funda Bozkurt",Pazartesi Cuma,1330/1529 1330/1529,TMB TMB,17,20,THMB THMD THO,11805,2019 - 2020 Güz Dönemi
THO 201,Oyun Ritim Bilgisi III,Salim Sınar,Salı,0830/1029,TMB,9,15,THO,11811,2019 - 2020 Güz Dönemi
THO 203,Türk Halk Oyunları I,Salim Sınar,Salı Perşembe,1530/1729 1030/1229,TMB TMB,15,15,THO,11810,2019 - 2020 Güz Dönemi
THO 204,Türk Halk Oyunları II,Salim Sınar,Pazartesi Çarşamba,1030/1229 1030/1229,TMB TMB,1,10,THO,13912,2019 - 2020 Güz Dönemi
THO 205,Oyunda Yöresel Tavırlar I,Ahmet Turan Demirbağ,Pazartesi Cuma,1330/1529 1030/1229,TMB TMB,13,15,THO,11808,2019 - 2020 Güz Dönemi
THO 207,Oyun Repertuvarı I,Cumhur Sevinç,Salı Çarşamba,1330/1529 1330/1529,TMB TMB,14,15,THO,11809,2019 - 2020 Güz Dönemi
THO 303,Türk Halk Oyunları III,Cenap Güngör,Çarşamba Perşembe,1030/1229 1030/1229,TMB TMB,2,15,THO,11814,2019 - 2020 Güz Dönemi
THO 305,Oyunda Yöresel Tavırlar III,Cavit Şentürk,Salı Cuma,1330/1529 1030/1229,TMB TMB,7,15,THO,11816,2019 - 2020 Güz Dönemi
THO 307,Oyun Repertuvarı III,Bülent Kurtişoğlu,Salı Perşembe,1530/1729 0830/1029,TMB TMB,5,15,THO,11815,2019 - 2020 Güz Dönemi
THO 309,Halk Oyunları Sahne Bilgisi,Bülent Kurtişoğlu,Pazartesi,0930/1229,TMB,10,20,THMA THMH THMK THMN THMR THMT THMZ THO,11813,2019 - 2020 Güz Dönemi
THO 311,Oyun Analizi I,Ahmet Turan Demirbağ,Cuma,1330/1629,TMB,15,20,THMT THO,11812,2019 - 2020 Güz Dönemi
THO 3111,Dikte Deşifre I,Göktan Ay,Pazartesi Perşembe,1030/1229 1030/1229,TMB TMB,1,10,THO,15200,2019 - 2020 Güz Dönemi
THO 3115,Türk Halk Oyunları V,Bülent Kurtişoğlu,Pazartesi Salı,1530/1729 0830/1029,TMB TMB,1,5,THO,15542,2019 - 2020 Güz Dönemi
