Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
PEM 119E,Int.Landscape Archit..,Melih Bozkurt,Salı,1030/1229,MMB,72,65,PEME PEMM,12993,2019 - 2020 Güz Dönemi
PEM 205E,Comp. Aided Landscape Arch.,Muhammed Ali Örnek,Cuma,0930/1229,MMB,33,60,PEME,13005,2019 - 2020 Güz Dönemi
PEM 212E,Landscape Design I,Ebru Erbaş Gürler,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,4,10,PEM PEME,12998,2019 - 2020 Güz Dönemi
PEM 223E,His.of Landscape Architec. II,Ebru Erbaş Gürler,Cuma,1030/1229,MMB,6,10,PEM PEME,13000,2019 - 2020 Güz Dönemi
PEM 225E,Hist.Theo.&Crtc.inLn..,Ebru Erbaş Gürler,Pazartesi,0930/1229,MMB,33,60,PEM PEME PEMM,12999,2019 - 2020 Güz Dönemi
PEM 231E,Plant Material II,Meliz Akyol,Perşembe,0830/1229,MMB,46,45,PEM PEME PEMM,13001,2019 - 2020 Güz Dönemi
PEM 242E,Landscape Eco.&Its; Ref.onDsg.,Meltem Erdem Kaya,Salı,1030/1229,MMB,51,60,PEM PEME PEMM,12997,2019 - 2020 Güz Dönemi
PEM 253E,Landscape Construction I,Muhammed Ali Örnek,Salı,1330/1729,MMB,33,60,PEME,13004,2019 - 2020 Güz Dönemi
PEM 311E,Landscape Design II,Fatma Ayçim Türer Başkaya,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,14,20,PEM PEME,13007,2019 - 2020 Güz Dönemi
PEM 311E,Landscape Design II,Ebru Erbaş Gürler,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,21,30,PEM PEME,13006,2019 - 2020 Güz Dönemi
PEM 312E,Landscape Design III,Fatma Ayçim Türer Başkaya,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,13,10,PEM PEME,13008,2019 - 2020 Güz Dönemi
PEM 315E,Urbanism & Planning Law,"Fatih Terzi, Gülden Demet Oruç, Hasan Serdar Kaya, Turgay Kerem Koramaz, Zeynep Günay, İmge Akçakaya Waite",Salı,0830/1229,MMB,16,40,PEME,13003,2019 - 2020 Güz Dönemi
PEM 317E,Urban Furniture and Space,Gülşen Aytaç,Perşembe,0930/1229,MMB,36,35,EUTE ICM PEM PEME SBP SBPE,13011,2019 - 2020 Güz Dönemi
PEM 320E,Comp.Aided Landscape Architec.,Muhammed Ali Örnek,Cuma,0930/1229,MMB,12,12,PEM PEME,15557,2019 - 2020 Güz Dönemi
PEM 324E,Landscape Management,Fatma Ayçim Türer Başkaya,Çarşamba,1330/1529,MMB,34,35,PEME,13013,2019 - 2020 Güz Dönemi
PEM 343E,Landscape Construction III,Emrullah Çelik,Çarşamba,0830/1229,MMB,16,45,PEM PEME,13009,2019 - 2020 Güz Dönemi
PEM 347E,Social Asspect of Landsc.Arch.,Melih Bozkurt,Salı,1330/1629,MMB,33,30,EUTE ICM MIM MIME PEM PEME SBP SBPE,13010,2019 - 2020 Güz Dönemi
PEM 353E,Int.to Geographical Inf.Sys.,Kerem Yavuz Arslanlı,Pazartesi,0830/1229,MMB,42,55,PEME,13002,2019 - 2020 Güz Dönemi
PEM 411E,Landscape Design IV,Gülşen Aytaç,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,20,30,PEM PEME,13012,2019 - 2020 Güz Dönemi
PEM 492,Bitirme Çalışması,--,----,/,MMB,0,0,PEM,13014,2019 - 2020 Güz Dönemi
PEM 492E,Graduation Project,"Gülşen Aytaç, Ebru Erbaş Gürler, Melih Bozkurt",----,/,MMB,13,40,PEM PEME,13016,2019 - 2020 Güz Dönemi
