Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ELK 107E,Int to Sci.&Eng.Comp..,Ali Sinan Çabuk,Çarşamba Çarşamba,0830/1029 1030/1229,EEB EEB,63,50,ELK ELKE,11095,2019 - 2020 Güz Dönemi
ELK 107E,Int to Sci.&Eng.Comp..,Tahir Çetin Akıncı,Çarşamba Çarşamba,0830/1029 1230/1429,EEB EEB,52,50,ELK ELKE,11094,2019 - 2020 Güz Dönemi
ELK 107E,Int to Sci.&Eng.Comp..,Suat İlhan,Çarşamba Cuma,0830/1029 1400/1559,EEB EEB,45,50,ELK ELKE,11093,2019 - 2020 Güz Dönemi
ELK 111,Elektrik Mühendisliği ve Etik,Fatma Gül Bağrıyanık,Çarşamba,1330/1529,MED,142,100,ELK,11096,2019 - 2020 Güz Dönemi
ELK 111E,Electrical Engineering&Ethics;,Lale Erdem Atılgan,Çarşamba,1330/1529,EEB,55,45,ELK ELKE,11097,2019 - 2020 Güz Dönemi
ELK 214,Elektromek. Enerji Dönüş.Tem.,Ali Saffet Altay,Perşembe,1330/1629,EEB,32,35,EHB ELE ELH KOM MKN TEL,11100,2019 - 2020 Güz Dönemi
ELK 214,Elektromek. Enerji Dönüş.Tem.,Ali Sinan Çabuk,Perşembe,1330/1629,EEB,35,35,EHB ELE ELH KOM MKN TEL,11099,2019 - 2020 Güz Dönemi
ELK 214E,Fund.of Electr. Energy Conver.,Duygu Bayram,Perşembe,1330/1629,EEB,29,35,EHB EHBE KOM KOME,11103,2019 - 2020 Güz Dönemi
ELK 221,Elektrik Mühen. Temelleri,Ali Saffet Altay,Salı,0830/1129,UUB,31,40,CHZ GID ISL KMM MET TEK,11106,2019 - 2020 Güz Dönemi
ELK 221,Elektrik Mühen. Temelleri,--,Pazartesi,1230/1529,EEB,0,0,CHZ GID ISL KMM MET TEK,11105,2019 - 2020 Güz Dönemi
ELK 221,Elektrik Mühen. Temelleri,Fatma Gül Bağrıyanık,Pazartesi,1230/1529,EEB,31,40,CHZ GID ISL KMM MET TEK,11104,2019 - 2020 Güz Dönemi
