Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
GMI 115,Bilgisayar Dest. Teknik Resim,Burak Zincir,Pazartesi,0830/1129,DZB / ---,29,29,GMI,23063,2022 - 2023 Bahar Dönemi
GMI 115,Bilgisayar Dest. Teknik Resim,Burak Zincir,Pazartesi,1130/1429,DZB / ---,10,25,GMI,23064,2022 - 2023 Bahar Dönemi
GMI 115,Bilgisayar Dest. Teknik Resim,Burak Zincir,Pazartesi,1430/1729,DZB / ---,26,26,GMI,23065,2022 - 2023 Bahar Dönemi
GMI 123,İmal Usulleri,Burak Zincir,Perşembe,1230/1429,DZB / ---,1,5,GMI,24769,2022 - 2023 Bahar Dönemi
GMI 132E,Numerical Analy. of Eng.Syst.,Ata Bilgili,Çarşamba,0830/1029,DZB / ---,67,110,GMI,23062,2022 - 2023 Bahar Dönemi
GMI 132E,Numerical Analy. of Eng.Syst.,Ata Bilgili,Çarşamba,1330/1529,DZB / ---,9,60,MEN,23935,2022 - 2023 Bahar Dönemi
GMI 171E,Maritime English I,Müjgan Özenir,Çarşamba,1030/1229,DZB / ---,38,38,"GMI, GMIE",23066,2022 - 2023 Bahar Dönemi
GMI 171E,Maritime English I,Müjgan Özenir,Perşembe,0830/1029,DZB / ---,27,60,MEN,23939,2022 - 2023 Bahar Dönemi
GMI 171E,Maritime English I,Müjgan Özenir,Perşembe,1030/1229,DZB / ---,10,35,"GMI, GMIE",23067,2022 - 2023 Bahar Dönemi
GMI 171E,Maritime English I,Müjgan Özenir,Perşembe,1430/1629,DZB / ---,28,35,"GMI, GMIE",23068,2022 - 2023 Bahar Dönemi
GMI 209,Bilg. Destekli Katı Modelleme,Yalçın Durmuşoğlu,Çarşamba,1330/1529,DZB / ---,8,20,GMI,23070,2022 - 2023 Bahar Dönemi
GMI 210,Titreşimin Temelleri,İsmail Çiçek,Çarşamba,1330/1529,DZB / ---,17,30,GMI,23071,2022 - 2023 Bahar Dönemi
GMI 213,Termodinamik,Yalçın Durmuşoğlu,Salı,1430/1729,DZB / ---,48,50,GMI,24770,2022 - 2023 Bahar Dönemi
GMI 213,Termodinamik,Yalçın Durmuşoğlu,Çarşamba,0830/1129,DZB / ---,17,50,GMI,23073,2022 - 2023 Bahar Dönemi
GMI 214,Hidrolik ve Pnömatik,Ömer Berkehan İnal,Salı,0830/1129,DZB / ---,25,40,GMI,23074,2022 - 2023 Bahar Dönemi
GMI 214,Hidrolik ve Pnömatik,Ömer Berkehan İnal,Perşembe,0830/1129,DZB / ---,45,50,GMI,23075,2022 - 2023 Bahar Dönemi
GMI 223,Makine Elemanları,Hakan Demirel,Çarşamba,1330/1529,DZB / ---,36,36,GMI,23072,2022 - 2023 Bahar Dönemi
GMI 225,Gemi Dizel Makineleri I,Cengiz Deniz,Salı,0830/1129,DZB / ---,48,50,GMI,23076,2022 - 2023 Bahar Dönemi
GMI 225,Gemi Dizel Makineleri I,Burak Zincir,Perşembe,0830/1129,DZB / ---,35,50,GMI,23077,2022 - 2023 Bahar Dönemi
