Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTM 201,Terrestrial Navigation,Tuba Keçeci,Salı,0830/1229,DZB,29,50,DUIK MTM,13699,2017 - 2018 Yaz Dönemi
MTM 211,Onboard Training-I,Cumali Seçkin Mengeçin,----,/,DZB,30,50,DUIK MTM,13705,2017 - 2018 Yaz Dönemi
MTM 301,E-Navigation Systems,Burkay Alan,Pazartesi,1330/1629,DZB,22,50,DUIK MTM,13487,2017 - 2018 Yaz Dönemi
MTM 302,Onboard Training-III,Cumali Seçkin Mengeçin,----,/,DZB,2,50,DUIK MTM,13707,2017 - 2018 Yaz Dönemi
MTM 311,Watchkeeping II,Selim Aksoy,Salı,0830/1129,DZB,22,50,DUIK MTM,13687,2017 - 2018 Yaz Dönemi
MTM 321,Celestial Navigation,"Mehmet Suha Baytura, Orhan Gönel",Salı,1330/1629,DZB,22,50,DUIK MTM,13688,2017 - 2018 Yaz Dönemi
MTM 331,Maritime Practical Studies,--,Çarşamba,0830/1229,DZB,0,0,DUIK MTM,13976,2017 - 2018 Yaz Dönemi
MTM 331,Maritime Practical Studies,Hüseyin Türkel,Çarşamba,0830/1229,DZB,16,25,DUIK MTM,13689,2017 - 2018 Yaz Dönemi
MTM 341,Onboard Training-II,Cumali Seçkin Mengeçin,----,/,DZB,19,50,DUIK MTM,13706,2017 - 2018 Yaz Dönemi
MTM 401,Cargo Handling Simulator,Selim Aksoy,Pazartesi,0830/1029,DZB,16,50,DUIK MTM,13656,2017 - 2018 Yaz Dönemi
MTM 402,Graduation Design Project,Cumali Seçkin Mengeçin,----,/,DZB,8,50,DUIK MTM,13708,2017 - 2018 Yaz Dönemi
MTM 411,Cargo Handling and Stowage II,Tanzer Satır,Salı,1730/2029,DZB,21,50,DUIK MTM,13698,2017 - 2018 Yaz Dönemi
MTM 421,Ship Handling and Maneuvering,"Arife Tuğsan İşiaçık Çolak, Hüseyin Türkel",Perşembe,0830/1129,DZB,0,50,DUIK MTM,13478,2017 - 2018 Yaz Dönemi
