Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTR 101,Makam Teorisi I,Eren Özek,Salı Çarşamba Perşembe,0830/1029 1330/1529 1330/1529,TMB TMB TMB,2,30,MTR MUT MUZ SES,11659,2017 - 2018 Yaz Dönemi
MTR 101,Makam Teorisi I,Eren Özek,Pazartesi Salı Çarşamba,1530/1729 1330/1529 0830/1029,TMB TMB TMB,14,30,MTR MUT MUZ SES,11604,2017 - 2018 Yaz Dönemi
MTR 101,Makam Teorisi I,Elif Ahıs,Pazartesi Çarşamba Perşembe,1530/1729 1330/1529 0830/1029,TMB TMB TMB,13,30,MTR MUT MUZ SES,11594,2017 - 2018 Yaz Dönemi
MTR 101,Makam Teorisi I,Nurullah Kanık,Pazartesi Çarşamba Perşembe,1330/1529 1030/1229 0830/1029,TMB TMB TMB,19,30,MTR MUT MUZ SES,11553,2017 - 2018 Yaz Dönemi
MTR 101E,Makam Theory I,Şirin Karadeniz Güney,Pazartesi Salı Perşembe,1030/1229 1330/1529 1330/1529,TMB TMB TMB,3,20,MTR MUZ MUZE,11685,2017 - 2018 Yaz Dönemi
MTR 103,Müzik Teorisi I,Ayşecan Olgun,Salı Perşembe Cuma,0830/1029 1330/1529 1030/1229,TMB TMB TMB,10,30,MTR MUT MUZ SES,11593,2017 - 2018 Yaz Dönemi
MTR 103,Müzik Teorisi I,Recep Gül,Pazartesi Çarşamba Perşembe,1330/1529 1030/1229 0830/1029,TMB TMB TMB,3,30,MTR MUT MUZ SES,11544,2017 - 2018 Yaz Dönemi
MTR 103,Müzik Teorisi I,Emel Şenocak,Pazartesi Salı Perşembe,0830/1029 1030/1229 1030/1229,TMB TMB TMB,19,30,MTR MUT MUZ SES,11556,2017 - 2018 Yaz Dönemi
MTR 103,Müzik Teorisi I,Fatma Esra Tuğ,Pazartesi Salı Perşembe,0830/1029 1030/1229 1030/1229,TMB TMB TMB,9,30,MTR MUT MUZ SES,11545,2017 - 2018 Yaz Dönemi
MTR 103E,Music Theory I,Eray Altınbüken,Çarşamba Perşembe Cuma,1330/1529 0830/1029 1330/1529,TMB TMB TMB,3,20,MTR MUZ MUZE,11684,2017 - 2018 Yaz Dönemi
MTR 105,Ritim Uygulama I,Erkan Kanat,Cuma,1330/1529,TMB,5,12,MTR,11605,2017 - 2018 Yaz Dönemi
MTR 105,Ritim Uygulama I,Erkan Kanat,Çarşamba,1330/1529,TMB,1,12,MTR,11602,2017 - 2018 Yaz Dönemi
MTR 121,Makam Teorisi I,Nurullah Kanık,Çarşamba Cuma,0830/1029 1030/1229,TMB TMB,13,25,THO,11693,2017 - 2018 Yaz Dönemi
MTR 123,Müzik Teorisi I,Emel Şenocak,Pazartesi Cuma,1030/1229 0830/1029,TMB TMB,12,25,THO,11694,2017 - 2018 Yaz Dönemi
MTR 131,Makam Teorisi I,Şerife Güvençoğlu,Pazartesi Salı,1530/1729 1030/1229,TMB TMB,1,20,CGM6 MUT SES THO,11689,2017 - 2018 Yaz Dönemi
MTR 133,Müzik Teorisi I,Mustafa İlke Şen,Salı Perşembe,1530/1729 1530/1729,TMB TMB,0,20,CGM6 MUT SES THO,11690,2017 - 2018 Yaz Dönemi
MTR 141,Makam Teorisi I,Ferda Cengiz Ünal,Pazartesi Perşembe,1330/1529 1330/1529,TMB TMB,8,25,CAB CGM7 KMP,11677,2017 - 2018 Yaz Dönemi
MTR 143,Müzik Teorisi I,Ayşecan Olgun,Salı Cuma,1030/1229 0830/1029,TMB TMB,10,25,CAB CGM7 KMP,11676,2017 - 2018 Yaz Dönemi
MTR 201,Makam Teorisi III,Nurullah Kanık,Pazartesi Çarşamba Perşembe,1030/1229 1330/1529 1030/1229,TMB TMB TMB,8,30,MTR MUT MUZ SES,11660,2017 - 2018 Yaz Dönemi
MTR 201,Makam Teorisi III,Elif Ahıs,Pazartesi Perşembe Cuma,1030/1229 1330/1529 1330/1529,TMB TMB TMB,30,30,MTR MUT MUZ SES,11606,2017 - 2018 Yaz Dönemi
MTR 201,Makam Teorisi III,Elif Ahıs,Pazartesi Çarşamba Cuma,0830/1029 0830/1029 1030/1229,TMB TMB TMB,30,30,MTR MUT MUZ SES,11558,2017 - 2018 Yaz Dönemi
MTR 201E,Makam Theory III,Şirin Karadeniz Güney,Pazartesi Çarşamba Perşembe,1330/1529 1330/1529 0830/1029,TMB TMB TMB,4,20,MUZE,11687,2017 - 2018 Yaz Dönemi
MTR 202,Makam Teorisi IV,Nurullah Kanık,Pazartesi Perşembe Cuma,0830/1029 1330/1529 1330/1529,TMB TMB TMB,12,15,MTR MUT MUZ SES,13469,2017 - 2018 Yaz Dönemi
MTR 203,Müzik Teorisi III,Ayşecan Olgun,Salı Çarşamba Perşembe,1530/1729 1330/1529 1030/1229,TMB TMB TMB,25,25,MTR MUT MUZ SES,11608,2017 - 2018 Yaz Dönemi
MTR 203,Müzik Teorisi III,Emel Şenocak,Salı Perşembe Cuma,1330/1529 0830/1029 1030/1229,TMB TMB TMB,20,25,MTR MUT MUZ SES,11675,2017 - 2018 Yaz Dönemi
MTR 203,Müzik Teorisi III,Recep Gül,Salı Perşembe Cuma,0830/1029 1030/1229 0830/1029,TMB TMB TMB,25,25,MTR MUT MUZ SES,11592,2017 - 2018 Yaz Dönemi
MTR 203E,Music Theory III,Eray Altınbüken,Salı Çarşamba Perşembe,1530/1729 1030/1229 1330/1529,TMB TMB TMB,4,20,MUZE,11686,2017 - 2018 Yaz Dönemi
MTR 205,Müzik Teorileri Tarihi I,Ozan Baysal,Cuma,1530/1729,TMB,27,30,MTR MTRM,11616,2017 - 2018 Yaz Dönemi
MTR 207,Teori Uygulama I,Gülay Karamahmutoğlu,Cuma,1030/1229,TMB,11,25,MTR MTRM,11636,2017 - 2018 Yaz Dönemi
MTR 221,Makam Teorisi III,Göktan Ay,Pazartesi Perşembe,1330/1529 0830/1029,TMB TMB,5,25,THO,11695,2017 - 2018 Yaz Dönemi
MTR 223,Müzik Teorisi III,Fatma Esra Tuğ,Pazartesi Salı,1530/1729 0830/1029,TMB TMB,5,25,THO,11696,2017 - 2018 Yaz Dönemi
MTR 231,Makam Teorisi III,Ferda Cengiz Ünal,Pazartesi Perşembe,1530/1729 1030/1229,TMB TMB,0,20,CGM6 MUT SES THO,11692,2017 - 2018 Yaz Dönemi
MTR 232,Makam Teorisi IV,Adil Feridun Öney,Salı Cuma,1030/1229 1030/1229,TMB TMB,1,15,MUT SES THO,13461,2017 - 2018 Yaz Dönemi
MTR 233,Müzik Teorisi III,Ayşecan Olgun,Pazartesi Çarşamba,0830/1029 0830/1029,TMB TMB,3,20,MUT SES THO,11691,2017 - 2018 Yaz Dönemi
MTR 241,Makam Teorisi III,Neşe Yeşim Altınel Çoban,Çarşamba Perşembe,1030/1229 0830/1029,TMB TMB,14,25,CAB CGM7 KMP,11678,2017 - 2018 Yaz Dönemi
MTR 243,Müzik Teorisi III,Recep Gül,Pazartesi Perşembe,1030/1229 1330/1529,TMB TMB,17,25,CAB KMP,11679,2017 - 2018 Yaz Dönemi
MTR 301,İleri Makam Teorisi I,Şerife Güvençoğlu,Çarşamba Cuma,1030/1229 1330/1529,TMB TMB,16,30,MTR,11653,2017 - 2018 Yaz Dönemi
MTR 303,İleri Müzik Teorisi I,Recep Gül,Pazartesi Çarşamba,0830/1029 1330/1529,TMB TMB,24,25,MTR,11654,2017 - 2018 Yaz Dönemi
MTR 305,Müzik Teorileri Tarihi III,Gülay Karamahmutoğlu,Salı,1330/1529,TMB,22,30,MTR MTRM,11638,2017 - 2018 Yaz Dönemi
MTR 307,Teori Uygulama III,Gülay Karamahmutoğlu,Salı,1030/1229,TMB,16,20,MTR MTRM,11639,2017 - 2018 Yaz Dönemi
MTR 309,Ses Sistemleri I,Mustafa Kemal Karaosmanoğlu,Pazartesi,1330/1529,TMB,18,30,MTR MTRM,11637,2017 - 2018 Yaz Dönemi
MTR 317,Müzik Metin Çözümlemeleri I,Kemal Hasan Karnal,Cuma,1530/1729,TMB,25,25,MUT SES,11601,2017 - 2018 Yaz Dönemi
MTR 333,Ses Sistemleri I,Mustafa Kemal Karaosmanoğlu,Pazartesi,1530/1729,TMB,1,20,KMP MUZ,11683,2017 - 2018 Yaz Dönemi
MTR 401,İleri Makam Teorisi III,Ferda Cengiz Ünal,Pazartesi Çarşamba,1030/1229 0830/1029,TMB TMB,17,30,MTR,11655,2017 - 2018 Yaz Dönemi
MTR 403,İleri Müzik Teorisi III,Recep Gül,Salı Cuma,1030/1229 1030/1229,TMB TMB,22,25,MTR,11656,2017 - 2018 Yaz Dönemi
MTR 404,İleri Müzik Teorisi IV,Fatma Esra Tuğ,Pazartesi Perşembe,1030/1229 1330/1529,TMB TMB,6,20,MTR,13964,2017 - 2018 Yaz Dönemi
MTR 405,Dikte ve Deşifre I,Göktan Ay,Perşembe,1030/1229,TMB,23,25,MTR,11657,2017 - 2018 Yaz Dönemi
MTR 406,Dikte ve Deşifre II,Metin Eke,Cuma,1330/1529,TMB,16,20,MTR,13962,2017 - 2018 Yaz Dönemi
MTR 407,Eser Çözümleme I,Neşe Yeşim Altınel Çoban,Pazartesi,1330/1529,TMB,16,25,MTR,11658,2017 - 2018 Yaz Dönemi
MTR 431,Dikte Deşifre I,Metin Eke,Çarşamba,1330/1529,TMB,4,20,CAB SES THO,11681,2017 - 2018 Yaz Dönemi
MTR 431,Dikte Deşifre I,Göktan Ay,Pazartesi,0830/1029,TMB,19,20,CAB SES THO,11680,2017 - 2018 Yaz Dönemi
MTR 432,Dikte Deşifre II,Göktan Ay,Salı,1030/1229,TMB,10,20,CAB SES THO,13958,2017 - 2018 Yaz Dönemi
MTR 433,Eser Çözümleme I,Neşe Yeşim Altınel Çoban,Perşembe,1330/1529,TMB,9,20,CAB SES,11682,2017 - 2018 Yaz Dönemi
MTR 435E,Musical Manuscripts,Miltiadis Pappas,Cuma,1330/1629,TMB,0,15,MUZE,11688,2017 - 2018 Yaz Dönemi
MTR 441,Dikte Deşifre I,Göktan Ay,Salı Perşembe,1330/1529 1330/1529,TMB TMB,4,20,SES,11598,2017 - 2018 Yaz Dönemi
MTR 443,Eser Çözümleme I,Neşe Yeşim Altınel Çoban,Pazartesi Çarşamba,1030/1229 0830/1029,TMB TMB,12,25,SES,11599,2017 - 2018 Yaz Dönemi
MTR 492,Bitirme Çalışması,Eren Özek,----,/,---,7,500,MTR,13467,2017 - 2018 Yaz Dönemi
