Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MEN 211,Workshop Training-I,Cumali Seçkin Mengeçin,----,/,DZB / ---,11,60,"GMIK, MEN",23746,2023 - 2024 Bahar Dönemi
MEN 212,Marine Auxialiary Machinery I,Ahmet Ergün Palaz,Perşembe,1330/1729,GDB / D308,14,40,"GEMK, GMIK, MEN, MENM, NAE, NAEM",24711,2023 - 2024 Bahar Dönemi
MEN 302,Onboard Training,Cumali Seçkin Mengeçin,----,/,DZB / ---,29,60,"GMIK, MEN, MENM",23849,2023 - 2024 Bahar Dönemi
MEN 331,Workshop Training-II,Cumali Seçkin Mengeçin,----,/,DZB / ---,13,60,"GMIK, MEN",23821,2023 - 2024 Bahar Dönemi
MEN 401,Oper.of Steam & Gas Turbines,Yalçın Durmuşoğlu,Pazartesi,1230/1629,DZB / ---,24,30,"GMIK, MEN, MENM",24957,2023 - 2024 Bahar Dönemi
MEN 402,Graduation Design Project,Cumali Seçkin Mengeçin,----,/,DZB / ---,23,60,"GMIK, MEN",23854,2023 - 2024 Bahar Dönemi
MEN 411,Marine Auxialiary Machinery II,Kemal Demirel,Pazartesi,0930/1229,DZB / ---,11,15,"GEMK, GMIK, MEN, MENM, NAE",24966,2023 - 2024 Bahar Dönemi
MEN 412,Engine Room Simulator (ERS) II,Kemal Demirel,Çarşamba,1230/1529,DZB / ---,15,15,"GMIK, MEN",23853,2023 - 2024 Bahar Dönemi
MEN 412,Engine Room Simulator (ERS) II,Kemal Demirel,Perşembe,0830/1129,DZB / ---,9,15,"GMIK, MEN",23852,2023 - 2024 Bahar Dönemi
MEN 421,Marine Diesel Engines III,Yalçın Durmuşoğlu,Pazartesi,1630/1929,DZB / ---,4,10,"GMIK, MEN, MENM",24958,2023 - 2024 Bahar Dönemi
MEN 431,Engine Room Mangm.& Leadership,Cumali Seçkin Mengeçin,Salı,0830/1029,DZB / ---,1,10,"GMIK, MEN, MENM",24967,2023 - 2024 Bahar Dönemi
