Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
HSS 201,General English-I,Seda Çınar Alabay,Cuma,0830/1029,MED / B33,6,40,"DUIK, GEMK, GMIK, MEN, MTM, NAE",24989,2023 - 2024 Bahar Dönemi
HSS 341,Engineering Ethics,Ali Sinan Çabuk,Perşembe,1030/1229,EEB / 5105,21,40,"DUIK, GEMK, GMIK, MEN, MTM, NAE",24716,2023 - 2024 Bahar Dönemi
