Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MST 202,Maritime English II,Seda Çınar Alabay,Pazartesi,1030/1229,DZB / ---,4,10,"DUIK, MTM, MTTM",24968,2023 - 2024 Bahar Dönemi
MST 222,Marine Electronics,Ali Sinan Çabuk,Salı,1230/1529,EEB / 5303,8,40,"DUIK, GEMK, GMIK, MEN, MTM, NAE",24714,2023 - 2024 Bahar Dönemi
MST 242,Marine Communication,Alaaddin Yıldıray Ertaş,Salı,1730/1929,DZB / ---,4,10,"DUIK, GEMK, GMIK, MEN, MTM, MTTM, NAE",24971,2023 - 2024 Bahar Dönemi
MST 261,Rowing and Canoe-Kayak Sports,İsmail Kandemir,Çarşamba,1330/1629,DZB / ---,5,20,"DUIK, GEMK, GMIK, MEN, MTM, NAE",24955,2023 - 2024 Bahar Dönemi
MST 262,Maritime English II,Veysi Başhan,Çarşamba,0830/1029,DZB / ---,4,10,"GEMK, GMIK, MEN, NAE",24970,2023 - 2024 Bahar Dönemi
MST 272,Marit. Human Resources Manag.,Leyla Tavacıoğlu,Pazartesi,1430/1629,DZB / ---,25,60,"DUIK, GEMK, GMIK, MEN, MTM, NAE",23864,2023 - 2024 Bahar Dönemi
MST 302,Corros. & Foul. in Marine Env.,Metin Taylan,Çarşamba,0830/1029,GDB / D308,16,40,"GEMK, GMIK, MEN, NAE, NAEM",24717,2023 - 2024 Bahar Dönemi
MST 311,Maritime Law I,Onur Sabri Durak,Salı,1530/1729,DZB / ---,12,20,"DUIK, GEMK, GMIK, MEN, MTM, NAE",24972,2023 - 2024 Bahar Dönemi
MST 402,Mar.Sec. & Quality Manag. Sys,İsmail Kandemir,Cuma,1030/1229,DZB / ---,33,60,"DUIK, GMIK, MEN, MENM, MTM, MTTM",23859,2023 - 2024 Bahar Dönemi
MST 412,Ship Surveying Procedures,Fırat Bolat,Çarşamba,1030/1229,DZB / ---,23,60,"DUIK, GEMK, GMIK, MEN, MTM, NAE",23878,2023 - 2024 Bahar Dönemi
MST 412,Ship Surveying Procedures,--,----,/,--- / ---,0,0,"DUIK, GEMK, GMIK, MEN, MTM, NAE",24726,2023 - 2024 Bahar Dönemi
MST 413,Shipyard Organization,Erdem Üçer,Pazartesi,1030/1229,GDB / D308,19,40,"DUIK, GEMK, GMIK, MEN, MTM, NAE",24718,2023 - 2024 Bahar Dönemi
MST 413,Shipyard Organization,Ahmet Bilici,Perşembe,1230/1429,DZB / ---,19,20,"DUIK, GEMK, GMIK, MEN, MTM, NAE",24954,2023 - 2024 Bahar Dönemi
MST 421,Meteorology and Oceanography,Ayşe Nak,Salı,1130/1329,DZB / ---,10,20,"DUIK, MTM, MTTM",24973,2023 - 2024 Bahar Dönemi
MST 422,Maritime Law II,Hasan Murat Demirkıran,Pazartesi,1530/1829,GDB / D303,25,40,"DUIK, GEMK, GMIK, MEN, MTM, NAE",24725,2023 - 2024 Bahar Dönemi
MST 422,Maritime Law II,Onur Sabri Durak,Salı,0830/1129,DZB / ---,11,60,"DUIK, GEMK, GMIK, MEN, MTM, NAE",23862,2023 - 2024 Bahar Dönemi
MST 432,Commercial Ship Management,Gizem Çevik,Çarşamba,0830/1029,DZB / ---,27,60,"DUIK, GEMK, GMIK, MEN, MTM, NAE",23856,2023 - 2024 Bahar Dönemi
MST 441,Deck Machinery,Ömer Berkehan İnal,Cuma,0830/1029,DZB / ---,20,60,"DUIK, GEMK, GMIK, MEN, MTM, NAE",23865,2023 - 2024 Bahar Dönemi
MST 451,Marine Insurance,Sinan Çakır,Salı,1330/1529,DZB / ---,48,60,"DUIK, GEMK, GMIK, MEN, MTM, NAE",23877,2023 - 2024 Bahar Dönemi
MST 461,Terminal & Tanker Operations,Tanzer Satır,Salı,1530/1729,DZB / ---,21,60,"DUIK, GEMK, GMIK, MEN, MTM, NAE",23851,2023 - 2024 Bahar Dönemi
MST 462,Seafarer's Health and Safety,Tuba Keçeci,Pazartesi,1230/1429,DZB / ---,27,60,"DUIK, GEMK, GMIK, MEN, MTM, NAE",23874,2023 - 2024 Bahar Dönemi
