Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ISE 102,Programming I,Deniz Turgay Altılar,"Cuma
Cuma","1130/1259
1400/1729","EEB
EEB / 5306
5105",21,45,SBL,21320,2023 - 2024 Bahar Dönemi
ISE 112,Discrete Mathematics,Tolga Ovatman,Salı,1330/1629,EEB / 5207,18,45,SBL,21321,2023 - 2024 Bahar Dönemi
ISE 305,Database Systems,Ahmet Cüneyd Tantuğ,Çarşamba,1230/1529,EEB / 5306,14,40,SBL,21322,2023 - 2024 Bahar Dönemi
ISE 306,Computer Networks,Mehmet Keskinöz,Salı,0930/1229,EEB / ---,12,40,SBL,25059,2023 - 2024 Bahar Dönemi
ISE 306,Computer Networks,--,Perşembe,0930/1229,--- / ---,0,0,SBL,21323,2023 - 2024 Bahar Dönemi
ISE 307,IT Systems Analysis and Design,Ali Çakmak,Salı,1330/1629,EEB / 5305,13,40,SBL,21324,2023 - 2024 Bahar Dönemi
ISE 313,WEB-Design & Management Tools,Mustafa Ersel Kamaşak,Cuma,0930/1229,EEB / 5107,2,40,SBL,21326,2023 - 2024 Bahar Dönemi
ISE 316,Informatics Ethics & Law,Sefer Baday,Pazartesi,0830/1129,EEB / Z4,14,40,SBL,25075,2023 - 2024 Bahar Dönemi
ISE 316,Informatics Ethics & Law,--,Pazartesi,0930/1229,EEB / ---,0,0,SBL,25060,2023 - 2024 Bahar Dönemi
ISE 316,Informatics Ethics & Law,--,Perşembe,1330/1629,--- / ---,0,0,SBL,21327,2023 - 2024 Bahar Dönemi
