Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MAD 243,Yeraltı Maden İşletmeciliği,"Cengiz Kuzu, Muhammet Mustafa Kahraman",Pazartesi,1130/1429,MDB / B206,69,75,"MAD, MADM",21517,2023 - 2024 Bahar Dönemi
MAD 254E,Strngth of Mat.for Mining Eng.,Pınar Teymür,Salı,1530/1729,MDB / A302,38,50,"MAD, MADE",24241,2023 - 2024 Bahar Dönemi
MAD 302E,Mining and Environment,Türker Hüdaverdi,Çarşamba,0830/1029,MDB / A201,57,65,"MAD, MADE",21518,2023 - 2024 Bahar Dönemi
MAD 304E,Drilling Techniques,Hasan Ergin,Salı,0830/1129,MDB / A201,57,65,"MAD, MADE",21520,2023 - 2024 Bahar Dönemi
MAD 307,Cevher Hazırlama I,Murat Olgaç Kangal,Cuma,1430/1729,MDB / A202,19,50,MAD,25048,2023 - 2024 Bahar Dönemi
MAD 308,Cevher Hazırlama II,Alim Gül,"Çarşamba
Perşembe","1130/1229
1130/1329","MDB
MDB / A102
A102",54,65,MAD,21519,2023 - 2024 Bahar Dönemi
MAD 314,Topoğrafya,Adil Enis Arslan,Perşembe,1330/1729,INB / A202,62,85,MAD,21471,2023 - 2024 Bahar Dönemi
MAD 322E,Dsgn of Sup in Mines & Tunnels,Hakan Tunçdemir,Pazartesi,1130/1429,MDB / B207,53,65,"MAD, MADM",21521,2023 - 2024 Bahar Dönemi
MAD 342,Madenlerde Hidrolik Güç Sist.,--,Salı,1130/1329,MDB / ---,0,0,MAD,21522,2023 - 2024 Bahar Dönemi
MAD 342E,Hydraulic Power Sys in Mining,Deniz Tumaç,Salı,1130/1329,MDB / B208,43,60,"MAD, MADE",24599,2023 - 2024 Bahar Dönemi
MAD 408,Madenlerde İş Sağlığı ve Güv.,Abdullah Fişne,Salı,1330/1629,MDB / A204,43,55,MAD,21523,2023 - 2024 Bahar Dönemi
MAD 422,Maden Planlaması ve Tasarımı,Cüneyt Atilla Öztürk,Cuma,1400/1759,MDB / A201,44,55,MAD,21524,2023 - 2024 Bahar Dönemi
MAD 425E,Applied Rock Mechanics,Cüneyt Atilla Öztürk,Perşembe,1030/1229,MDB / A203,26,40,"MAD, MADE",21525,2023 - 2024 Bahar Dönemi
MAD 432,Maden. ve Tünellerde Kazı Mek.,"Hanifi Çopur, Cemal Balcı",Cuma,0830/1129,MDB / A105,48,60,MAD,21526,2023 - 2024 Bahar Dönemi
MAD 434,Maden Hukuku,Mahmut Kabakcı,Pazartesi,1530/1729,MDB / A201,70,70,"MAD, MADM",23882,2023 - 2024 Bahar Dönemi
MAD 436,Maden Ekonomisi,Cüneyt Atilla Öztürk,Perşembe,0830/1029,MDB / A103,81,85,MAD,21527,2023 - 2024 Bahar Dönemi
MAD 440E,Computer Aided Mine Design,Muhammet Mustafa Kahraman,Çarşamba,1230/1529,MDB / A202,14,14,"MAD, MADE, MADM",21528,2023 - 2024 Bahar Dönemi
MAD 4901,Maden Müh.Tasarım Projesi I,Türker Hüdaverdi,----,/,MDB / ---,4,500,MAD,21529,2023 - 2024 Bahar Dönemi
MAD 4902,Maden Müh.Tasarım Projesi II,Türker Hüdaverdi,----,/,MDB / ---,39,500,MAD,21530,2023 - 2024 Bahar Dönemi
MAD 492,Bitirme Çalışması,Türker Hüdaverdi,----,/,MDB / ---,4,500,MAD,21531,2023 - 2024 Bahar Dönemi
MAD 492E,Graduation Project,--,----,/,MDB / ---,0,0,"MAD, MADE",21532,2023 - 2024 Bahar Dönemi
