Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
END 112E,Intr. to Manufacturing Systems,Vehbi Tufan Koç,Perşembe,1130/1429,MED / A35,120,130,"END, ENDE",20886,2023 - 2024 Bahar Dönemi
END 112E,Intr. to Manufacturing Systems,Vehbi Tufan Koç,Perşembe,1430/1729,MED / A32,79,130,"END, ENDE",20887,2023 - 2024 Bahar Dönemi
END 201E,Industrial Eng.Appl. in Python,Mehmet Yasin Ulukuş,Salı,0830/1129,---- / ----,122,130,"END, ENDE, IND",20889,2023 - 2024 Bahar Dönemi
END 201E,Industrial Eng.Appl. in Python,Mehmet Ali Ergün,Salı,1430/1729,---- / ----,139,140,"END, ENDE, IND",20888,2023 - 2024 Bahar Dönemi
END 210E,Linear Algebra for Indust.Eng.,Erkan Işıklı,Perşembe,1130/1429,INB / D202,76,65,"END, ENDE",24512,2023 - 2024 Bahar Dönemi
END 232,İşbilim,Ayşe Elvan Bayraktaroğlu,Pazartesi,1130/1429,INB / D203,54,70,END,20890,2023 - 2024 Bahar Dönemi
END 232,İşbilim,Ayşe Elvan Bayraktaroğlu,Salı,1130/1429,MDB / A101,82,85,END,20891,2023 - 2024 Bahar Dönemi
END 232E,Ergonomics,Fethi Çalışır,Çarşamba,0830/1129,MDB / A102,95,95,"END, ENDE, IND",20892,2023 - 2024 Bahar Dönemi
END 305E,Data Analytics for Business,Nizamettin Bayyurt,Cuma,0900/1159,---- / ----,55,70,"ECNE, END, ENDE",20893,2023 - 2024 Bahar Dönemi
END 308,Kalite Mühendisliği,Hüsnü Bülent Cerit,Çarşamba,0930/1129,FEB / L400,69,70,END,20894,2023 - 2024 Bahar Dönemi
END 308,Kalite Mühendisliği,Hüsnü Bülent Cerit,Çarşamba,1330/1529,MED / A13,64,76,END,20895,2023 - 2024 Bahar Dönemi
END 308E,Quality Engineering,Seda Yanık,Salı,0830/1029,MDB / B205,81,85,"END, ENDE",20896,2023 - 2024 Bahar Dönemi
END 311,İstatistik,Cengiz Kahraman,Salı,1130/1429,MDB / A105,47,70,END,20897,2023 - 2024 Bahar Dönemi
END 311,İstatistik,Cengiz Kahraman,Cuma,0900/1159,INB / A304,56,70,END,20898,2023 - 2024 Bahar Dönemi
END 311E,Statistics,Seda Yanık,Salı,1130/1429,INB / A304,73,80,"ENDE, IND",20899,2023 - 2024 Bahar Dönemi
END 312,Mühendislik Ekonomisi,Cengiz Kahraman,Pazartesi,1130/1429,FEB / D104,77,75,END,20900,2023 - 2024 Bahar Dönemi
END 312,Mühendislik Ekonomisi,İrem Uçal Sarı,Pazartesi,1130/1429,UUB / D-Z08,78,70,END,20901,2023 - 2024 Bahar Dönemi
END 312E,Engineering Economics,İrem Uçal Sarı,Çarşamba,1230/1529,MED / A34,122,110,ENDE,20902,2023 - 2024 Bahar Dönemi
END 314,Hizmet Sistemleri,Cemil Ceylan,Perşembe,1130/1429,MED / B33,23,45,END,20903,2023 - 2024 Bahar Dönemi
END 317E,Database Manag. & Big Data,Mahmut Sami Sivri,Salı,0830/1129,UUB / BIL1,67,68,"END, ENDE, ISLE",20904,2023 - 2024 Bahar Dönemi
END 318,Sistem Dinamiği,Cafer Erhan Bozdağ,Cuma,1400/1659,MED / B35,38,45,END,20905,2023 - 2024 Bahar Dönemi
END 322,Sistem Simülasyonu,Cafer Erhan Bozdağ,Salı,0830/1129,MDB / A205,68,75,END,20906,2023 - 2024 Bahar Dönemi
END 322,Sistem Simülasyonu,Cafer Erhan Bozdağ,Salı,1430/1729,INB / B308,80,80,END,20907,2023 - 2024 Bahar Dönemi
END 322E,System Simulation,Mehmet Ali Ergün,Salı,1130/1429,KMB / D103,96,90,"END, ENDE",20908,2023 - 2024 Bahar Dönemi
END 331,Yöneylem Araştırması I,Özgür Kabak,Pazartesi,1430/1729,MED / A36,126,120,END,20909,2023 - 2024 Bahar Dönemi
END 331E,Operations Research I,Hatice Tekiner Moğulkoç,Pazartesi,1130/1429,INB / B104,78,100,"END, ENDE, IND, PETE",20910,2023 - 2024 Bahar Dönemi
END 339,Proje Yönetimi,Ayberk Soyer,Perşembe,0830/1129,MED / B33,45,45,END,20912,2023 - 2024 Bahar Dönemi
END 339E,Project Management,Murat Durucu,Çarşamba,0930/1229,MED / B37,46,45,ENDE,20913,2023 - 2024 Bahar Dönemi
END 341,İş Etüdü ve Dizaynı,Çiğdem Altın Gümüşsoy,Çarşamba,1130/1429,UUB / D-Z09,38,60,END,20914,2023 - 2024 Bahar Dönemi
END 344,Davranış Bilimleri,Cahit Ali Bayraktar,Pazartesi,1430/1729,MED / B34,34,50,END,20915,2023 - 2024 Bahar Dönemi
END 365E,People Analytics,Hasan Karabakkal,Pazartesi,0830/1129,MED / B35,36,36,"END, ENDE",20916,2023 - 2024 Bahar Dönemi
END 374,Rekabet Yönetimi,Cahit Ali Bayraktar,Pazartesi,1130/1429,MED / B33,17,40,END,20917,2023 - 2024 Bahar Dönemi
END 382,Üretim Yöntemleri,Hüsnü Bülent Cerit,Cuma,0830/1129,MED / B37,25,60,END,20918,2023 - 2024 Bahar Dönemi
END 382E,Production Methods,Esra Baş,Perşembe,1130/1429,UUB / D-Z09,36,70,"END, ENDE",20919,2023 - 2024 Bahar Dönemi
END 412,İnsn Kynkları Yntmnin Temeller,Cemil Ceylan,Salı,1430/1729,INB / D203,76,75,END,20920,2023 - 2024 Bahar Dönemi
END 412,İnsn Kynkları Yntmnin Temeller,Seçkin Polat,Çarşamba,1230/1529,EEB / 5204,41,75,END,20921,2023 - 2024 Bahar Dönemi
END 412E,Human Resource Management,Gaye Karaçay Aydın,Perşembe,1430/1729,FEB / D104,65,90,"END, ENDE",20922,2023 - 2024 Bahar Dönemi
END 426,Kurumsl Kaynaklrn Planlnmasi,"Emre Çevikcan, Murat Durucu",Pazartesi,0830/1129,MED / B34,12,25,"END, ISL",20923,2023 - 2024 Bahar Dönemi
END 432E,Facility Layout,Ufuk Cebeci,Salı,1430/1729,MED / B35,27,40,"END, ENDE, IML, IMLE",20924,2023 - 2024 Bahar Dönemi
END 434,Stratejik Yönetimin Temelleri,Cahit Ali Bayraktar,Çarşamba,0930/1229,MED / B34,25,45,END,20925,2023 - 2024 Bahar Dönemi
END 434E,Intro.to Strategic Management,Gaye Karaçay Aydın,Cuma,1430/1729,MED / B36,20,40,"END, ENDE",20926,2023 - 2024 Bahar Dönemi
END 439E,Neural Network Mod.in Ind.Sys.,Ömer Faruk Beyca,Cuma,1400/1659,MED / A16,31,50,"END, ENDE",20927,2023 - 2024 Bahar Dönemi
END 441,Endüstri Mühendisliği Projesi,Cemil Ceylan,"Pazartesi
Çarşamba","1730/1829
1730/1829","MED
MED / ---
---",1,50,END,20928,2023 - 2024 Bahar Dönemi
END 441E,Industrial Engineering Project,Burhaneddin Sandıkçı,"Çarşamba
Perşembe","1730/1829
1730/1829","MED
MED / ---
---",0,50,"END, ENDE",20929,2023 - 2024 Bahar Dönemi
END 443E,Business Planning & Innovation,"Sezi Çevik Onar, Çiğdem Kadaifçi",Perşembe,1130/1429,MED / B34,43,45,"ECNE, END, ENDE",20930,2023 - 2024 Bahar Dönemi
END 472E,Advanced Spreadsheet Modeling,Murat Durucu,Pazartesi,1430/1729,KMB / BIL.LAB1,50,50,"END, ENDE",20932,2023 - 2024 Bahar Dönemi
END 478E,Applied Optimization Models,Burhaneddin Sandıkçı,Salı,0830/1129,MED / B37,26,45,"END, ENDE",20933,2023 - 2024 Bahar Dönemi
END 480E,Reliability Engineering,Esra Baş,Perşembe,0830/1129,UUB / D-Z09,50,55,"END, ENDE",20934,2023 - 2024 Bahar Dönemi
END 482E,Supply Chain Management,Şeyda Serdar Asan,Pazartesi,0830/1129,MED / B36,31,45,"END, ENDE",20935,2023 - 2024 Bahar Dönemi
END 488,ERP Süreçleri ve Kurulumu,Cemil Ceylan,Salı,1130/1429,MED / B37,46,46,END,20936,2023 - 2024 Bahar Dönemi
END 4901,Endüstri Müh. Tasarımı I,Burhaneddin Sandıkçı,----,/,MED / ---,19,400,END,20940,2023 - 2024 Bahar Dönemi
END 4901E,Industrial Engin. Design I,Burhaneddin Sandıkçı,----,/,MED / ---,22,400,"END, ENDE",20942,2023 - 2024 Bahar Dönemi
END 4902,Endüstri Müh. Tasarımı II,Burhaneddin Sandıkçı,----,/,MED / ---,43,400,END,20941,2023 - 2024 Bahar Dönemi
END 4902E,Industrial Engin. Design II,Burhaneddin Sandıkçı,----,/,MED / ---,95,400,"END, ENDE",20943,2023 - 2024 Bahar Dönemi
END 492,Bitirme Çalışması,Burhaneddin Sandıkçı,----,/,MED / ---,3,200,END,20937,2023 - 2024 Bahar Dönemi
END 492E,Graduation Thesis,--,----,/,MED / ---,0,0,"END, ENDE",20938,2023 - 2024 Bahar Dönemi
END 493E,Applied Statistics,--,Çarşamba,1230/1529,MED / ---,0,0,"END, ENDE",20972,2023 - 2024 Bahar Dönemi
