Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ECN 102E,Principles of Macroeconomics,Mete Han Yağmur,Çarşamba,0830/1229,MED / A34,77,100,ECNE,20875,2023 - 2024 Bahar Dönemi
ECN 105E,Principles of Microeconomics,Tolga Yuret,Salı,0830/1229,INB / A305,55,100,"ECNE, EFN",20876,2023 - 2024 Bahar Dönemi
ECN 202E,Intermediate Macroeconomics,Şerife Genç İleri,Cuma,0830/1229,MED / A36,143,145,"ECNE, EFN, END, ENDE, ISLE",20861,2023 - 2024 Bahar Dönemi
ECN 208E,Public Economics,Sinan Ertemel,Salı,0830/1129,MED / A32,101,120,"ECNE, ISL, ISLE",20862,2023 - 2024 Bahar Dönemi
ECN 210E,Financial Accounting,Yusuf Aytürk,Perşembe,0830/1129,MED / A36,131,140,"ECNE, EFN",20863,2023 - 2024 Bahar Dönemi
ECN 212E,Statistics II,Murat Güven,Perşembe,1330/1729,MED / B32,17,50,ECNE,20877,2023 - 2024 Bahar Dönemi
ECN 302E,Econometrics II,Osman Doğan,Çarşamba,0830/1229,MDB / A105,94,105,"ECNE, EFN, END, ENDE",20864,2023 - 2024 Bahar Dönemi
ECN 308E,Competition Law and Policy,"Shourjo Chakravorty, Çiçek Ersoy Kekevi",Perşembe,0830/1129,MED / A34,100,110,"ECNE, ISL, ISLE",20870,2023 - 2024 Bahar Dönemi
ECN 312E,International Finance,Serdar Altay,Salı,1130/1429,INB / B104,99,110,"ECNE, EFN",20871,2023 - 2024 Bahar Dönemi
ECN 314E,Financial Economics,Erhan Çetinkaya,Cuma,0930/1229,FEB / D104,103,110,ECNE,20878,2023 - 2024 Bahar Dönemi
ECN 402E,Project Appraisal,Resul Aydemir,Pazartesi,1430/1729,MED / A31,75,100,ECNE,20879,2023 - 2024 Bahar Dönemi
ECN 407E,Time Series Econometrics,Bülent Güloğlu,Perşembe,1130/1429,UUB / D-Z08,31,80,"ECNE, EFN",20880,2023 - 2024 Bahar Dönemi
ECN 410E,Energy Economics,Sinan Ertemel,Salı,1430/1729,INB / A204,40,85,"ECNE, EFN, END, ENDE",20869,2023 - 2024 Bahar Dönemi
ECN 412E,Environmental Economics,Umut Kuruüzüm,Pazartesi,0830/1129,UUB / D-Z08,68,100,"ECNE, END, ENDE",21049,2023 - 2024 Bahar Dönemi
ECN 415E,Urban Economics,Kerem Yavuz Arslanlı,Perşembe,1430/1729,FEB / D105,50,50,"ECNE, EFN",20881,2023 - 2024 Bahar Dönemi
ECN 421E,Experimental Economics,Tolga Yuret,Cuma,1430/1729,MED / A12,82,95,"ECNE, EFN, END, ENDE",20868,2023 - 2024 Bahar Dönemi
ECN 432E,Labor Economics,Ayşegül Kayaoğlu Yılmaz,Salı,0830/1129,FEB / D203,63,80,"ECNE, EFN",20872,2023 - 2024 Bahar Dönemi
ECN 4902E,Graduation Project,Bülent Güloğlu,----,/,MED / ---,61,100,ECNE,20884,2023 - 2024 Bahar Dönemi
ECN 492E,Graduation Project,Bülent Güloğlu,----,/,MED / ---,9,100,ECNE,20883,2023 - 2024 Bahar Dönemi
