Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
TEK 116E,Fiber Science,Alper Gürarslan,Salı,0930/1229,MKB / D317,26,40,TEKE,22592,2023 - 2024 Bahar Dönemi
TEK 116E,Fiber Science,Alper Gürarslan,Salı,1330/1629,MKB / D317,48,40,TEKE,22593,2023 - 2024 Bahar Dönemi
TEK 233E,Introduction to Yarn Spinning,"Fatma Banu Nergis, Yeşim Beceren",Salı,0830/1129,MKB / D381B,14,40,"TEK, TEKE, TEKM",22610,2023 - 2024 Bahar Dönemi
TEK 234E,Weaving Preparation,Burçak Karagüzel Kayaoğlu,Pazartesi,1330/1629,MKB / D376,14,40,"TEKE, TEKM",22604,2023 - 2024 Bahar Dönemi
TEK 234E,Weaving Preparation,Hande Sezgin,Salı,0830/1129,MKB / D381A,43,40,"TEKE, TEKM",22605,2023 - 2024 Bahar Dönemi
TEK 254E,Knitting Technology,Cevza Candan,Salı,1330/1629,MKB / D378,43,40,"TEKE, TEKM",22608,2023 - 2024 Bahar Dönemi
TEK 254E,Knitting Technology,Sena Duru,Çarşamba,0830/1129,MKB / D376,24,40,"TEKE, TEKM",22609,2023 - 2024 Bahar Dönemi
TEK 302E,Int.toColoration&Finishing Prc,"Nevin Çiğdem Gürsoy, Pelin Altay",Çarşamba,0830/1129,MKB / D380B,35,40,TEKE,22622,2023 - 2024 Bahar Dönemi
TEK 302E,Int.toColoration&Finishing Prc,Berdan Kalav,Perşembe,0930/1229,MKB / D361B,52,40,TEKE,22620,2023 - 2024 Bahar Dönemi
TEK 304E,Yarn Spinning Technologies,Nazan Okur,Pazartesi,0830/1129,MKB / D368B,52,40,TEKE,22614,2023 - 2024 Bahar Dönemi
TEK 304E,Yarn Spinning Technologies,"Fatma Banu Nergis, Yeşim Beceren",Pazartesi,0830/1129,MKB / D374,38,40,TEKE,22616,2023 - 2024 Bahar Dönemi
TEK 306E,Weaving Technology,Emel Önder Karaoğlu,Pazartesi,1330/1629,MKB / D378,38,40,TEKE,23719,2023 - 2024 Bahar Dönemi
TEK 306E,Weaving Technology,Ömer Berk Berkalp,Pazartesi,1330/1629,MKB / D381A,45,40,TEKE,23721,2023 - 2024 Bahar Dönemi
TEK 309E,Machine Elements,Hande Sezgin,Perşembe,0930/1229,MKB / D376,19,30,TEKE,24834,2023 - 2024 Bahar Dönemi
TEK 309E,Machine Elements,--,Perşembe,0930/1229,MKB / ---,0,0,TEKE,24838,2023 - 2024 Bahar Dönemi
TEK 354E,Mathematical Programming,Berdan Kalav,Perşembe,1330/1629,MKB / D380B,13,30,"TEK, TEKE",22612,2023 - 2024 Bahar Dönemi
TEK 392E,Design in Textile Engineering,Ali Kılıç,Pazartesi,1130/1229,MKB / D368A,89,80,TEKE,22618,2023 - 2024 Bahar Dönemi
TEK 412E,Textile Finishing Processes,Umut Kıvanç Şahin,Pazartesi,1330/1629,MKB / D380B,22,30,"TEK, TEKE",22634,2023 - 2024 Bahar Dönemi
TEK 414E,Structure&Properties of Fibers,Ali Kılıç,Perşembe,1330/1629,MKB / D380A,4,30,"TEK, TEKE",22632,2023 - 2024 Bahar Dönemi
TEK 416E,Garment Design Management,"Selin Hanife Eryürük, Belgin Görgün",Cuma,1400/1659,MKB / D380A,19,30,"TEK, TEKE",22635,2023 - 2024 Bahar Dönemi
TEK 418E,Int. to Technical Textiles,İpek Yalçın Eniş,Perşembe,0830/1129,MKB / D380A,7,30,"TEK, TEKE",22638,2023 - 2024 Bahar Dönemi
TEK 419E,Special Woven Fabrics,Hande Sezgin,Cuma,0830/1129,MKB / D380A,19,30,"TEK, TEKE",22648,2023 - 2024 Bahar Dönemi
TEK 422E,Dyeing &Printing Technologies,--,Salı,1330/1629,MKB / ---,0,0,"TEK, TEKE",22649,2023 - 2024 Bahar Dönemi
TEK 424E,Design of Knitted Fabrics,"Cevza Candan, Sena Duru",Salı,0830/1129,MKB / D380A,8,30,"TEK, TEKE",22652,2023 - 2024 Bahar Dönemi
TEK 426E,Quality Cnt in Tex. &Clot.Prod,"Canan Sarıçam, Fatma Kalaoğlu",Pazartesi,0830/1129,MKB / D380B,19,30,"TEK, TEKE",22654,2023 - 2024 Bahar Dönemi
TEK 434E,Int.toSmart Tex.&Wearable Tec.,Özgür Atalay,Çarşamba,0830/1129,MKB / D380A,28,30,"TEK, TEKE",22657,2023 - 2024 Bahar Dönemi
TEK 458E,Knitted Apparel Production,--,Pazartesi,1330/1629,MKB / ---,0,0,"TEK, TEKE",22658,2023 - 2024 Bahar Dönemi
TEK 464E,Automatic Control,Şule Selçuk,Salı,1330/1629,MKB / D374,45,40,"MKN, TEK, TEKE",22630,2023 - 2024 Bahar Dönemi
TEK 466E,Heat Transfer,Sena Duru,Çarşamba,1230/1529,MKB / D380A,29,40,"TEK, TEKE",22629,2023 - 2024 Bahar Dönemi
TEK 478E,Colour Analysis,"Nevin Çiğdem Gürsoy, Pelin Altay",Çarşamba,1230/1529,MKB / D380B,29,30,"TEK, TEKE",22659,2023 - 2024 Bahar Dönemi
TEK 4901E,Textile Engineering Design I,Nevin Çiğdem Gürsoy,----,/,MKB / D378,16,100,TEKE,22663,2023 - 2024 Bahar Dönemi
TEK 4902E,Textile Engineering Design II,Nevin Çiğdem Gürsoy,----,/,MKB / D374,70,100,TEKE,22664,2023 - 2024 Bahar Dönemi
TEK 492E,Senior Design Project,--,----,/,MKB / ---,0,0,"TEK, TEKE",22661,2023 - 2024 Bahar Dönemi
