Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTH 102,Calculus II,Nurhan Çolakoğlu,"Pazartesi
Salı","1530/1729
0830/1129","KMB
KMB / GZ103
GZ103",11,20,MBI,21051,2023 - 2024 Bahar Dönemi
MTH 102,Calculus II,Sultan Erdoğan Demir,"Pazartesi
Salı","1530/1729
0830/1129","EEB
EEB / 1303
5206",14,20,SBL,21054,2023 - 2024 Bahar Dönemi
MTH 104,Calculus II,Fatma Özdemir,"Pazartesi
Salı","1530/1729
0830/1129","FEB
FEB / B1_226
B1_226",19,20,"MCB, SED, SEN",21059,2023 - 2024 Bahar Dönemi
MTH 105,Calculus I,İzzet Göksel,Salı,0830/1129,FEB / L300,4,20,"SEK, SIS",21045,2023 - 2024 Bahar Dönemi
MTH 106,Calculus II,Ali Demirci,Salı,0830/1129,MEDB / 102,25,30,"SEK, SIS",21070,2023 - 2024 Bahar Dönemi
MTH 107,Calculus I,Seher Melike Aydoğan,"Pazartesi
Salı","1430/1729
0830/1129","INB
INB / A1
A1",2,10,"SCE, SGI, SIN",25069,2023 - 2024 Bahar Dönemi
MTH 108,Calculus II,Ahmet Duran,"Pazartesi
Salı","1430/1729
0830/1129","MEDB
MEDB / 103
103",30,35,"SCE, SGI, SIN",21074,2023 - 2024 Bahar Dönemi
MTH 118,Mathematics II,Sabire Cömert,Salı,1730/2229,DZB / ---,3,10,"MEN, MTM",24963,2023 - 2024 Bahar Dönemi
MTH 132,Mathematics II,Elif Canfes,"Pazartesi
Salı","1530/1729
0830/1129","EEB
EEB / 1301
1305",11,20,"EHN, SEH",21079,2023 - 2024 Bahar Dönemi
MTH 204,Linear Algebra,Ali Sait Demir,Pazartesi,1430/1729,FEB / D201,33,40,ARC,21082,2023 - 2024 Bahar Dönemi
MTH 204,Linear Algebra,Sabire Cömert,Perşembe,1730/2029,DZB / ---,7,10,"MEN, MTM",24964,2023 - 2024 Bahar Dönemi
MTH 271,Probability and Statistics,Tuba Yılmaz Abdolsaheb,Cuma,0830/1129,EEB / 1303,14,30,"EHN, SEH",22536,2023 - 2024 Bahar Dönemi
MTH 403E,Fnc.Safety&PwrtrainAppAutoInd,İlker Üstoğlu,Salı,0830/1129,---- / ----,43,50,"KOM, KOME",25105,2023 - 2024 Bahar Dönemi
