Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ICM 104,İç Mimarlıkta Tarih ve Kuram I,"Ahmet Erdem Tozoğlu , / Deniz Çalışır Pençe",Tuesday,13:30/16:29,MMB / --,0,60,ICM_LS,24554,2025 - 2026 Bahar Dönemi
ICM 205,İç Mimarlıkta Tarih &Kuram III,"Ahmet Erdem Tozoğlu , / Deniz Çalışır Pençe",Tuesday,09:30/12:29,MMB / --,0,60,ICM_LS,24555,2025 - 2026 Bahar Dönemi
ICM 206E,Surv andRepr.Tch.in Intr.Arch.,Orkan Zeynel Güzelci,Friday,08:30/12:29,MMB / --,0,60,"IAD_LS, ICM_LS",24556,2025 - 2026 Bahar Dönemi
ICM 209E,Inter.Arch.Design Fund.Studio,Ahmet Erdem Tozoğlu,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,2,"IAD_LS, ICM_LS",24557,2025 - 2026 Bahar Dönemi
ICM 246E,Interior Arch. Design Studio I,Emine Görgül,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,14,"IAD_LS, ICM_LS",24558,2025 - 2026 Bahar Dönemi
ICM 246E,Interior Arch. Design Studio I,Demet Arslan Dinçay,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,14,"IAD_LS, ICM_LS",24559,2025 - 2026 Bahar Dönemi
ICM 246E,Interior Arch. Design Studio I,Ahmet Erdem Tozoğlu,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,14,"IAD_LS, ICM_LS",24560,2025 - 2026 Bahar Dönemi
ICM 349E,Interior Arch.Design Studio II,Emine Görgül,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,2,"IAD_LS, ICM_LS",24561,2025 - 2026 Bahar Dönemi
ICM 349E,Interior Arch.Design Studio II,Demet Arslan Dinçay,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,2,"IAD_LS, ICM_LS",24562,2025 - 2026 Bahar Dönemi
ICM 366E,Interior Arch.Desgn Studio III,Ervin Garip,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,12,"IAD_LS, ICM_LS",24563,2025 - 2026 Bahar Dönemi
ICM 366E,Interior Arch.Desgn Studio III,Seniye Banu Garip,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,12,"IAD_LS, ICM_LS",24564,2025 - 2026 Bahar Dönemi
ICM 366E,Interior Arch.Desgn Studio III,Orkan Zeynel Güzelci,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,12,"IAD_LS, ICM_LS",24565,2025 - 2026 Bahar Dönemi
ICM 366E,Interior Arch.Desgn Studio III,Shahryar Habıbı,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,12,"IAD_LS, ICM_LS",24566,2025 - 2026 Bahar Dönemi
ICM 368E,Dsgn Prins of Intr. Fins. Sys,Enes Yaşa,Friday,14:00/18:59,MMB / --,0,70,"IAD_LS, ICM_LS",24569,2025 - 2026 Bahar Dönemi
ICM 374,Meslek Pratiği,Gülfer Oraz,Tuesday,08:30/12:29,MMB / --,0,70,ICM_LS,24570,2025 - 2026 Bahar Dönemi
ICM 4014,İç Mimarlıkta Tekstil,Belgin Görgün,Friday,10:30/12:29,MMB / --,0,15,ICM_LS,24572,2025 - 2026 Bahar Dönemi
ICM 4025E,Health and Design,Ervin Garip,Monday,10:30/12:29,MMB / --,0,15,"IAD_LS, ICM_LS",24571,2025 - 2026 Bahar Dönemi
ICM 4029E,Interior Space in Cinema,Demet Arslan Dinçay,Wednesday,10:30/12:29,MMB / --,0,15,"IAD_LS, ICM_LS",24574,2025 - 2026 Bahar Dönemi
ICM 4032,Mimari Üsluplar,"Deniz Çalışır Pençe , / Ahmet Erdem Tozoğlu",Thursday,10:30/12:29,MMB / --,0,15,ICM_LS,24580,2025 - 2026 Bahar Dönemi
ICM 4035E,"Social Transform.,Gender&Space",Emine Görgül,Wednesday,10:30/12:29,MMB / --,0,15,"IAD_LS, ICM_LS",24579,2025 - 2026 Bahar Dönemi
ICM 4041E,Urban Interiors,Ahmet Erdem Tozoğlu,Wednesday,13:30/15:29,MMB / --,0,15,"IAD_LS, ICM_LS",24575,2025 - 2026 Bahar Dönemi
ICM 408E,Comm Design In Interior Arch.,Seniye Banu Garip,Monday,10:30/12:29,MMB / --,0,70,"IAD_LS, ICM_LS",24582,2025 - 2026 Bahar Dönemi
ICM 449E,Interior Arch.Desgn Studio IV,Orkan Zeynel Güzelci,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,2,"IAD_LS, ICM_LS",24567,2025 - 2026 Bahar Dönemi
ICM 449E,Interior Arch.Desgn Studio IV,Shahryar Habıbı,Monday / Thursday,13:30/17:29 / 13:30/17:29,MMB / MMB / -- / --,0,2,"IAD_LS, ICM_LS",24792,2025 - 2026 Bahar Dönemi
ICM 4902,Diploma Projesi,Ahmet Gün,-,-/-,- / -,0,10,ICM_LS,24583,2025 - 2026 Bahar Dönemi
ICM 4902,Diploma Projesi,Ahmet Gün,-,-/-,- / -,0,10,ICM_LS,24586,2025 - 2026 Bahar Dönemi
ICM 4902,Diploma Projesi,Ahmet Gün,-,-/-,- / -,0,10,ICM_LS,24588,2025 - 2026 Bahar Dönemi
ICM 4902E,Graduation Project,Ahmet Gün,-,-/-,- / -,0,10,"IAD_LS, ICM_LS",24589,2025 - 2026 Bahar Dönemi
ICM 4902E,Graduation Project,Ahmet Gün,-,-/-,- / -,0,10,"IAD_LS, ICM_LS",24593,2025 - 2026 Bahar Dönemi
ICM 4902E,Graduation Project,Ahmet Gün,-,-/-,- / -,0,10,"IAD_LS, ICM_LS",24599,2025 - 2026 Bahar Dönemi
ICM 492,Bitirme Çalışması,Ahmet Gün,-,-/-,- / -,0,5,ICM_LS,24600,2025 - 2026 Bahar Dönemi
ICM 492,Bitirme Çalışması,Ahmet Gün,-,-/-,- / -,0,5,ICM_LS,24603,2025 - 2026 Bahar Dönemi
ICM 492,Bitirme Çalışması,Ahmet Gün,-,-/-,- / -,0,5,ICM_LS,24605,2025 - 2026 Bahar Dönemi
ICM 492E,Graduation Project,Ahmet Gün,-,-/-,- / -,0,5,ICM_LS,24606,2025 - 2026 Bahar Dönemi
ICM 492E,Graduation Project,Ahmet Gün,-,-/-,- / -,0,5,ICM_LS,24608,2025 - 2026 Bahar Dönemi
ICM 492E,Graduation Project,Ahmet Gün,-,-/-,- / -,0,5,ICM_LS,24610,2025 - 2026 Bahar Dönemi
