Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
GID 204E,Momentum Transfer,Filiz Altay,Thursday,13:30/16:29,KMB / D104,0,95,"GID_LS, GIDE_LS",23264,2025 - 2026 Bahar Dönemi
GID 210E,Engineering Mathematics,Evren Demircan,Thursday,08:30/12:29,KMB / D105,0,30,GID_LS,23419,2025 - 2026 Bahar Dönemi
GID 212,Termodinamik,Aslı Can Karaça,Wednesday,08:30/12:29,KMB / D102,0,20,GID_LS,23283,2025 - 2026 Bahar Dönemi
GID 214,Termodinamik,Fatma Ebru Fıratlıgil,Wednesday,09:30/12:29,KMB / D104,0,95,GID_LS,23285,2025 - 2026 Bahar Dönemi
GID 224,"Gıda Toksik.,Kontamin.&Katk.","Beraat Özçelik , / Merve Tomaş",Tuesday,08:30/11:29,KMB / D201,0,95,"GID_LS, GID_YD",23269,2025 - 2026 Bahar Dönemi
GID 226E,Microbiology,Pervin Başaran Akocak,Tuesday,13:30/15:29,KMB / D103,0,40,"GID_LS, GIDE_LS",23275,2025 - 2026 Bahar Dönemi
GID 226E,Microbiology,Fatih Ortakcı,Tuesday,13:30/15:29,KMB / D204,0,40,"GID_LS, GIDE_LS",23281,2025 - 2026 Bahar Dönemi
GID 306E,Food Plant Design & Economics,"Gürbüz Güneş , / Celale Kırkın Gözükırmızı",Wednesday,12:30/15:29,KMB / D304,0,95,"GID_LS, GIDE_LS",23286,2025 - 2026 Bahar Dönemi
GID 312E,Food Microbiology II,Hatice Funda Karbancıoğlu Güler,Friday,09:30/12:29,KMB / D302,0,30,"GID_LS, GIDE_LS",23325,2025 - 2026 Bahar Dönemi
GID 312E,Food Microbiology II,Enes Dertli,Friday,09:30/12:29,KMB / D104,0,25,"GID_LS, GID_YD",23328,2025 - 2026 Bahar Dönemi
GID 314,Duyusal Analiz,Beraat Özçelik,Wednesday,08:30/11:29,KMB / D305,0,5,"GID_LS, GID_YD",23330,2025 - 2026 Bahar Dönemi
GID 316E,Food Packaging,Gürbüz Güneş,Thursday,13:30/16:29,KMB / GZ103,0,5,"GID_LS, GID_YD",23334,2025 - 2026 Bahar Dönemi
GID 322,Gıda Müh Temel İşlemler II,Fatma Ebru Fıratlıgil,Thursday,09:30/12:29,KMB / D102,0,95,"GID_LS, GID_YD",23290,2025 - 2026 Bahar Dönemi
GID 324E,"Food Safety,Sanitat.&Preserv.",Fatih Ortakcı,Friday,09:30/12:29,KMB / D103,0,15,"GID_LS, GIDE_LS",23319,2025 - 2026 Bahar Dönemi
GID 332,Gıda Mühendisliği Laboratuarı,"Fatma Ebru Fıratlıgil , / Celale Kırkın Gözükırmızı , / Zeynep Tacer Caba",Monday,08:30/12:29,KMB / G114,0,35,GID_LS,23294,2025 - 2026 Bahar Dönemi
GID 332,Gıda Mühendisliği Laboratuarı,"Fatma Ebru Fıratlıgil , / Celale Kırkın Gözükırmızı , / Zeynep Tacer Caba",Monday,13:00/16:59,KMB / G114,0,35,GID_LS,23308,2025 - 2026 Bahar Dönemi
GID 351,Kütle Aktarımı,Filiz Altay,Tuesday,09:30/12:29,KMB / D105,0,30,GID_LS,23438,2025 - 2026 Bahar Dönemi
GID 408E,Statistical Methods,Evren Demircan,Monday / Monday,08:30/10:29 / 10:30/12:29,KMB / KMB / D303 / BIL.LAB.1,0,80,"GID_LS, GIDE_LS",23386,2025 - 2026 Bahar Dönemi
GID 416E,Shelf Life of Foods,Aslı Can Karaça,Thursday,13:30/16:29,KMB / --,0,5,"GID_LS, GID_YD, GIDE_LS",23393,2025 - 2026 Bahar Dönemi
GID 421E,Food Technology,"Meral Kılıç Akyılmaz , / Gürbüz Güneş , / Derya Kahveci Karıncaoğlu , / Gülay Özkan , / Esra Çapanoğlu Güven",Friday,14:00/16:59,KMB / D104,0,95,"GID_LS, GID_YD",23310,2025 - 2026 Bahar Dönemi
GID 438,Avrupa Birliği Hukukunda Coğrafi İşaretlerin ve Geleneksel Özellikli Ürün Adının Korunması,Merve Tomaş,Friday,09:30/12:29,KMB / GZ102,0,5,GID_LS,23404,2025 - 2026 Bahar Dönemi
GID 442E,Sustainable Food Production,"Derya Kahveci Karıncaoğlu , / Celale Kırkın Gözükırmızı",Wednesday,09:30/11:29,KMB / D101,0,15,GID_LS,24597,2025 - 2026 Bahar Dönemi
