Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTO 112,Meteoroloji Alet & Gözlem Usul,"Levent Şaylan , / Barış Çaldağ",Tuesday / Thursday,09:30/11:29 / 09:30/11:29,MEDC / MEDC / ZA4 / ZA2,0,90,"IBM_LS, MTO_LS",23266,2025 - 2026 Bahar Dönemi
MTO 214,Atmosfer Termodinamiği,-,Monday / Tuesday,11:30/13:29 / 12:30/14:29,MEDC / MEDC / 1D10 / 1D10,0,60,"IBM_LS, MTO_LS",23273,2025 - 2026 Bahar Dönemi
MTO 214E,Atmospheric Thermodynamics,-,Monday / Tuesday,11:30/13:29 / 12:30/14:29,MEDC / MEDC / 2D12 / 2D12,0,60,"IBM_LS, MTO_LS, MTOE_LS",23276,2025 - 2026 Bahar Dönemi
MTO 222,Hidroloji,Barış Çaldağ,Thursday / Friday,14:30/16:29 / 08:30/10:29,MEDC / MEDC / ZD1 / ZD1,0,100,"IBM_LS, MTO_LS",23277,2025 - 2026 Bahar Dönemi
MTO 223,Bilgisayar Grafiğine Giriş,Barış Önol,Friday,14:30/17:29,MEDC / 3D20,0,80,"IBM_LS, MTO_LS",23279,2025 - 2026 Bahar Dönemi
MTO 229E,Physics ofClouds&Precipitation,Sevinç Asilhan,Thursday,11:30/14:29,MEDC / ZA1,0,15,"IBM_LS, MTO_LS, MTOE_LS",23305,2025 - 2026 Bahar Dönemi
MTO 254,İklim Bilimi,-,Tuesday,14:30/17:29,MEDC / 1D3,0,45,"IBM_LS, MTO_LS, MTO_YD",23306,2025 - 2026 Bahar Dönemi
MTO 254E,Climatology,-,Tuesday,14:30/17:29,MEDC / 1D4,0,45,"IBM_LS, MTO_LS, MTO_YD, MTOE_LS",23307,2025 - 2026 Bahar Dönemi
MTO 302,Hava Analizi ve Öngörü I,Şükran Sibel Menteş,Tuesday / Thursday,08:30/10:29 / 08:30/10:29,MEDC / MEDC / 2D14 / 2D14,0,60,"IBM_LS, MTO_LS",23309,2025 - 2026 Bahar Dönemi
MTO 304,Havacılık Meteorolojisi,Emrah Tuncay Özdemir,Monday,11:30/13:29,MEDC / ZA1,0,75,"IBM_LS, MTO_LS",23311,2025 - 2026 Bahar Dönemi
MTO 337E,Atmospheric Dynamics I,Elçin Tan,Monday / Wednesday,15:30/17:29 / 11:30/13:29,MEDC / MEDC / ZD2 / ZD2,0,50,"IBM_LS, MTO_LS, MTOE_LS",23313,2025 - 2026 Bahar Dönemi
MTO 340,Atmosfer Dinamiği II,-,Monday / Wednesday,15:30/17:29 / 11:30/13:29,MEDC / MEDC / 2D11 / 2D11,0,25,"IBM_LS, MTO_LS",23315,2025 - 2026 Bahar Dönemi
MTO 340E,Atmospheric Dynamics II,-,Monday / Wednesday,15:30/17:29 / 11:30/13:29,MEDC / MEDC / 2D14 / 2D14,0,25,"IBM_LS, MTO_LS, MTOE_LS",23321,2025 - 2026 Bahar Dönemi
MTO 361,Hava Kirliliği Modellemesi,Hüseyin Toros,Thursday,08:30/11:29,MEDC / 1D6,0,25,"IBM_LS, MTO_LS",23333,2025 - 2026 Bahar Dönemi
MTO 362,İnsans.Hava Sis.ile Meteo.Uyg.,Emrah Tuncay Özdemir,Tuesday,11:30/14:29,MEDC / 1D5,0,15,"IBM_LS, MTO_LS",23335,2025 - 2026 Bahar Dönemi
MTO 406E,Wheather Analysis and Prediction II,Emrah Tuncay Özdemir,Tuesday / Wednesday,09:30/11:29 / 09:30/11:29,MEDC / MEDC / 1D4 / 1D3,0,50,"IBM_LS, MTO_LS, MTOE_LS",23340,2025 - 2026 Bahar Dönemi
MTO 426E,Micrometeorology,Ceyhan Kahya,Thursday,11:30/14:29,MEDC / 2D18,0,105,"IBM_LS, MTO_LS, MTOE_LS",23345,2025 - 2026 Bahar Dönemi
MTO 453E,Climate Dynamics,Yurdanur Ünal,Wednesday,08:30/11:29,MEDC / 1D6,0,20,"IBM_LS, MTO_LS, MTOE_LS",23331,2025 - 2026 Bahar Dönemi
MTO 456,Hava Kirliliği Kontrolü,Ceyhan Kahya,Friday,09:30/12:29,MEDC / 1D4,0,15,"IBM_LS, MTO_LS",23352,2025 - 2026 Bahar Dönemi
MTO 459E,Intro.Gen.Circ.Earth's.Atm.,Deniz Demirhan,Tuesday,11:30/14:29,MEDC / 1D3,0,22,"IBM_LS, MTO_LS, MTOE_LS",23355,2025 - 2026 Bahar Dönemi
MTO 460,Enerji Meteorolojisine Giriş,-,Tuesday,10:30/13:29,MEDC / 2D14,0,15,"IBM_LS, MTO_LS",23358,2025 - 2026 Bahar Dönemi
MTO 460E,Intr. to Energy Meteorology,-,Thursday,14:30/17:29,MEDC / 1D6,0,15,"IBM_LS, MTO_LS, MTOE_LS",23362,2025 - 2026 Bahar Dönemi
