Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
GEM 211E,Ship Geometry,Metin Taylan,Perşembe Perşembe,0930/1229 1330/1629,GDB GDB,26,25,DEN DENE GEM GEME GEMK,30432,2017 - 2018 Yaz Dönemi
GEM 214E,Engineering Measurements,Emin Korkut,Pazartesi Pazartesi,0930/1229 1330/1629,GDB GDB,15,30,GEM GEME GEMK,30445,2017 - 2018 Yaz Dönemi
GEM 222E,Ship Construction,Özgür Özgüç,Pazartesi Pazartesi,0830/1229 1330/1729,GDB GDB,32,80,GEM GEME GEMK,30597,2017 - 2018 Yaz Dönemi
GEM 321E,Ship Theory,Metin Taylan,Pazartesi Pazartesi,0830/1229 1330/1729,GDB GDB,33,40,GEM GEME GEMK,30434,2017 - 2018 Yaz Dönemi
GEM 342E,Ship Design,Şebnem Helvacıoğlu,Perşembe Perşembe,0930/1229 1330/1629,GDB GDB,5,15,GEM GEME GEMK GEMM,30683,2017 - 2018 Yaz Dönemi
GEM 412E,Shipyard Organization,Erdem Üçer,Perşembe,1330/1729,GDB,34,40,DEN DENE GEM GEME GEMK,30442,2017 - 2018 Yaz Dönemi
GEM 421E,Ship Motions and Maneuvering,Emin Korkut,Salı Çarşamba,0830/1229 0830/1229,GDB GDB,23,25,GEM GEME,30615,2017 - 2018 Yaz Dönemi
