Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
RES 102,Bilg. Destekli Teknik Resim,***,Pazartesi,1330/1729,DZB,21,45,DEN DUI GMI,13258,2017 - 2018 Yaz Dönemi
RES 102,Bilg. Destekli Teknik Resim,***,Pazartesi,0830/1229,DZB,18,45,DEN DUI GMI,13256,2017 - 2018 Yaz Dönemi
RES 103E,Technical Drawing,***,Cuma,1330/1729,MKB,26,40,TEKE,13588,2017 - 2018 Yaz Dönemi
RES 103E,Technical Drawing,***,Perşembe,1330/1729,MKB,15,40,TEK TEKE,13578,2017 - 2018 Yaz Dönemi
RES 107,Teknik Resim,***,Cuma,1330/1629,KMB,37,55,END GID ISL KMM,13866,2017 - 2018 Yaz Dönemi
RES 107,Teknik Resim,***,Cuma,0930/1229,KMB,27,55,END GID ISL KMM,13865,2017 - 2018 Yaz Dönemi
RES 107,Teknik Resim,***,Perşembe,1430/1729,ISB,0,0,END,13886,2017 - 2018 Yaz Dönemi
RES 107,Teknik Resim,***,Perşembe,0930/1229,ISB,0,0,END,13884,2017 - 2018 Yaz Dönemi
RES 107,Teknik Resim,***,Perşembe,0930/1229,KMB,54,55,END GID ISL KMM,13867,2017 - 2018 Yaz Dönemi
RES 107E,Technical Drawing,***,Cuma,0930/1229,ISB,0,0,END ENDE,13915,2017 - 2018 Yaz Dönemi
RES 107E,Technical Drawing,***,Salı,0830/1129,MDB,0,0,PETE,12657,2017 - 2018 Yaz Dönemi
