Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
AKM 204,Akışkanlar Mekaniği,Birgül Benli,Salı Salı,0830/1129 1330/1629,MDB MDB,51,65,CEV CHZ IML INS KMM PET PETM UCK,30402,2017 - 2018 Yaz Dönemi
AKM 204E,Fluid Mechanics,Birgül Benli,Çarşamba Çarşamba,0830/1129 1330/1629,MDB MDB,64,65,CEV CEVE CHZ CHZE FIZ FIZE GID GIDE IML IMLE INS INSE JEF KMM KMME MAD MTO MTOE PET PETE PETM TEK TEKE UCK UZB,30401,2017 - 2018 Yaz Dönemi
AKM 205E,Fluid Mechanics,Şakir Bal,Salı Salı Çarşamba Çarşamba,0930/1229 1330/1529 0930/1229 1330/1529,GDB GDB GDB GDB,30,27,DEN DENE GEM GEME GEMK MAK MAKE UCK UCKE UZB UZBE,30439,2017 - 2018 Yaz Dönemi
