Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
PAZ 101,Fundamentals of Textiles,Osman Bülent Özipek,Salı,1330/1729,MKB,0,40,STP,13759,2016 - 2017 Yaz Dönemi
PAZ 103,The Hist.ofTextile T..,Şükriye Yüksel Filiz,Perşembe,1030/1229,MKB,0,40,STP,13762,2016 - 2017 Yaz Dönemi
PAZ 121,Intr. to Fashion Industry,Belgin Görgün,Cuma,0930/1229,MKB,0,40,STP,13760,2016 - 2017 Yaz Dönemi
PAZ 151,Intro. to Physical Sciences,Vakıf Kemal Önemli,Perşembe,1330/1629,MKB,0,40,STP,13765,2016 - 2017 Yaz Dönemi
PAZ 207,Fabrics for Interiors,"Canan Sarıçam, Belgin Görgün",Pazartesi,1330/1529,MKB,3,40,STP,13767,2016 - 2017 Yaz Dönemi
PAZ 209,Fab. for Private Label Apparel,"Fatma Kalaoğlu, Cevza Candan",Perşembe,1330/1729,MKB,3,40,STP,13769,2016 - 2017 Yaz Dönemi
PAZ 213,CAD&Design; Fun.for ..,"Nevin Çiğdem Gürsoy, Dilek Alpan",Pazartesi,1330/1629,MKB,0,40,STP,13764,2016 - 2017 Yaz Dönemi
PAZ 217,Public Speaking,Gözde Göncü Berk,Pazartesi,0930/1229,MKB,3,40,SMT STP,13773,2016 - 2017 Yaz Dönemi
PAZ 302,Hi Tech Textiles,Ömer Berk Berkalp,Cuma,0930/1229,MKB,3,40,STP,13771,2016 - 2017 Yaz Dönemi
PAZ 381,Principles of Accounting,Kaya Tokmakçıoğlu,Salı,1330/1629,MKB,3,40,STP,13775,2016 - 2017 Yaz Dönemi
