Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ICM 126,"Iç Mim.Tarih,Kuram & Eleştri I","Ayşe Hilal Uğurlu, Deniz Çalışır Pençe",Perşembe,0830/1029,MMB,56,60,ICM,21564,2016 - 2017 Yaz Dönemi
ICM 226,"Iç Mim.Tarih,Kuram &..","Ayşe Hilal Uğurlu, Deniz Çalışır Pençe",Salı,1030/1229,MMB,46,60,ICM,21566,2016 - 2017 Yaz Dönemi
ICM 228E,Survey&Rprst.Tch.In;..,"Bahadır Numan, Şirin Akıncı",Pazartesi,0830/1229,MMB,45,55,ICM ICME,21572,2016 - 2017 Yaz Dönemi
ICM 244E,Interior Arch. Design Studio I,Ülkü Demir,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,20,0,ICM ICME,25346,2016 - 2017 Yaz Dönemi
ICM 244E,Interior Arch. Design Studio I,Deniz Ayşe Kanoğlu,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,23,0,ICM ICME,25345,2016 - 2017 Yaz Dönemi
ICM 244E,Interior Arch. Design Studio I,--,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,0,0,ICM ICME,21568,2016 - 2017 Yaz Dönemi
ICM 319,Mimari Üsluplar,Deniz Çalışır Pençe,Cuma,0930/1229,MMB,1,20,ICM PEM,21577,2016 - 2017 Yaz Dönemi
ICM 329,İç Mimarlıkta Tekstil,Belgin Görgün,Salı,0930/1229,MMB,13,20,ICM PEM,21578,2016 - 2017 Yaz Dönemi
ICM 343,Iç Mimarlık Projesi II,"Demet Arslan Dinçay, Dila Gökalp",Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,8,20,ICM,21574,2016 - 2017 Yaz Dönemi
ICM 344E,Interior Arch.Desgn Studio III,Ayşe Hilal Uğurlu,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,18,30,ICM ICME,21567,2016 - 2017 Yaz Dönemi
ICM 346,Yapı Malzemesi II,"Mehmet Serkan Yatağan, Seden Acun Özgünler",Çarşamba,0830/1229,MMB,18,60,ICM,21576,2016 - 2017 Yaz Dönemi
ICM 348E,Dsgn Prins of Intr. Fins. Sys,Mehmet Cem Altun,Salı,1230/1729,MMB,17,60,ICM ICME,21575,2016 - 2017 Yaz Dönemi
ICM 350,Iç Mim.Prj. Dok.&Mlyt; Tahmini,Deniz Ayşe Kanoğlu,Pazartesi,0930/1229,MMB,27,60,ICM,21570,2016 - 2017 Yaz Dönemi
ICM 354E,Yacht Interior's Design,Hakkı Tonguç Tokol,Pazartesi,0930/1229,MMB,8,20,ICM ICME,21591,2016 - 2017 Yaz Dönemi
ICM 360E,"Social Transform.,Ge..",Emine Görgül,Çarşamba,1330/1629,MMB,43,45,EUTE ICM MIM MIME PEME SBP SBPE,21593,2016 - 2017 Yaz Dönemi
ICM 362E,Urban Interiors,"Emine Görgül, Seniye Banu Garip",Cuma,0930/1229,MMB,26,25,EUTE ICM MIM MIME PEME SBP SBPE,21595,2016 - 2017 Yaz Dönemi
ICM 411,İç Mimarlık Projesi IV,Barış Başat,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,12,20,ICM,21579,2016 - 2017 Yaz Dönemi
ICM 421,Meslek Pratiği ve Etiği,Gülfer Oraz,Salı,0930/1229,MMB,17,39,ICM,21580,2016 - 2017 Yaz Dönemi
ICM 453E,Building Biology And Ecology,"Özge Cordan, Pelin Kurtul Vacek",Çarşamba,1330/1629,MMB,7,20,ICM ICME,21594,2016 - 2017 Yaz Dönemi
ICM 492,Bitirme Çalışması,"Gül Koçlar Oral, Abdullah Erençin, Deniz Ayşe Kanoğlu, Hasan Şener",----,/,MMB,18,500,ICM,21584,2016 - 2017 Yaz Dönemi
ICM 492E,Graduation Project,"Ayşe Hilal Uğurlu, Bahadır Numan, Çiğdem Eren",----,/,MMB,4,500,ICM,21587,2016 - 2017 Yaz Dönemi
