Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ELE 492,Bitirme Çalışması,İbrahim Akduman,----,/,---,1,500,ELE,22124,2018 - 2019 Bahar Dönemi
ELE 492E,Graduation Project,İbrahim Akduman,----,/,---,2,500,ELE,22135,2018 - 2019 Bahar Dönemi
