Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
UCK 104,Uçak Müh. ve Tasarım,"Hayri Acar, Gökhan İnalhan",Perşembe,0830/1129,UUB,79,80,UCK,21214,2018 - 2019 Bahar Dönemi
UCK 206,Termodinamik II,"Ayşe Gül Güngör, Onur Tunçer",Çarşamba,1230/1429,UUB,56,50,UCK,21212,2018 - 2019 Bahar Dönemi
UCK 206E,Thermodynamics II,Ali Kodal,Çarşamba,1230/1429,UUB,39,50,UCK UZBE,21213,2018 - 2019 Bahar Dönemi
UCK 212,Termodinamik,Aytaç Arıkoğlu,Çarşamba Çarşamba,0930/1129 1230/1429,UUB UUB,38,50,UCK UCKM UZB UZBM,21210,2018 - 2019 Bahar Dönemi
UCK 212E,Thermodynamics,Ali Kodal,Salı Salı,1130/1329 1430/1629,UUB UUB,66,60,UCK UCKE UCKM UZB UZBE UZBM,21211,2018 - 2019 Bahar Dönemi
UCK 226E,Struc. & Mechanical Vibrations,Özge Özdemir,Pazartesi,0930/1229,UUB,31,30,UCK UCKE UZB UZBE UZBM,21215,2018 - 2019 Bahar Dönemi
UCK 236E,Composite Materials,Hülya Cebeci,Perşembe,0830/1129,UUB,16,25,UCK UCKE UCKM UZB UZBE UZBM,21216,2018 - 2019 Bahar Dönemi
UCK 322E,Flight Mechanics,Emre Koyuncu,Cuma,1430/1729,UUB,52,50,UCK UCKE UCKM,21218,2018 - 2019 Bahar Dönemi
UCK 322E,Flight Mechanics,Hayri Acar,Pazartesi,0830/1129,UUB,72,55,UCK UCKE UCKM,21217,2018 - 2019 Bahar Dönemi
UCK 328E,Structural Analysis and Design,Zahit Mecitoğlu,Cuma,0830/1129,UUB,47,30,UCK UCKE UZB UZBE UZBM,21219,2018 - 2019 Bahar Dönemi
UCK 337E,Introduction to Optimization,Nazım Kemal Üre,Çarşamba,0830/1129,UUB,70,40,UCK UCKM UZBE UZBM,21378,2018 - 2019 Bahar Dönemi
UCK 348E,Computer Applic.in Engineering,Bülent Tutkun,Çarşamba,1130/1429,UUB,19,30,UCK UCKE UZB UZBE,21221,2018 - 2019 Bahar Dönemi
