Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
END 112E,Intr. to Manufacturing Systems,Vehbi Tufan Koç,Perşembe,1430/1729,EEB,118,120,END ENDE,22203,2019 - 2020 Bahar Dönemi
END 112E,Intr. to Manufacturing Systems,Vehbi Tufan Koç,Perşembe,1130/1429,EEB,134,130,END ENDE,22202,2019 - 2020 Bahar Dönemi
END 201E,Industrial Eng.Appl. in Phyton,Ömer Faruk Beyca,Salı,1430/1729,UUB,61,80,END ENDE,22217,2019 - 2020 Bahar Dönemi
END 201E,Industrial Eng.Appl. in Phyton,Ömer Faruk Beyca,Salı,0830/1129,INB,89,90,END ENDE,22214,2019 - 2020 Bahar Dönemi
END 201E,Industrial Eng.Appl. in Phyton,Ömer Faruk Beyca,Pazartesi,0830/1129,INB,64,80,END ENDE,22211,2019 - 2020 Bahar Dönemi
END 232,İşbilim,Çiğdem Altın Gümüşsoy,Salı,0830/1129,EEB,59,75,END IML,22219,2019 - 2020 Bahar Dönemi
END 232,İşbilim,Çiğdem Altın Gümüşsoy,Salı,1130/1429,FEB,78,77,END IML,22226,2019 - 2020 Bahar Dönemi
END 232E,Ergonomics,Fethi Çalışır,Çarşamba,0930/1229,KMB,103,105,END ENDE,22263,2019 - 2020 Bahar Dönemi
END 252E,Theory of Probability,Kutay Tinç,Salı,1430/1729,FEB,139,140,END ENDE,22286,2019 - 2020 Bahar Dönemi
END 308,Kalite Mühendisliği,Hüsnü Bülent Cerit,Çarşamba,0830/1029,KMB,48,75,END,22229,2019 - 2020 Bahar Dönemi
END 308,Kalite Mühendisliği,Hüsnü Bülent Cerit,Çarşamba,1030/1229,FEB,80,80,END,22232,2019 - 2020 Bahar Dönemi
END 308E,Quality Engineering,Seda Yanık,Perşembe,1130/1329,FEB,101,96,ENDE,22264,2019 - 2020 Bahar Dönemi
END 311,İstatistik,Cengiz Kahraman,Cuma,1400/1659,EEB,39,75,END,22237,2019 - 2020 Bahar Dönemi
END 311,İstatistik,Cengiz Kahraman,Pazartesi,1130/1429,FEB,41,75,END,22235,2019 - 2020 Bahar Dönemi
END 311E,Statistics,Seda Yanık,Salı,1130/1429,INB,58,70,END ENDE,22265,2019 - 2020 Bahar Dönemi
END 312,Mühendislik Ekonomisi,İrem Uçal Sarı,Salı,1130/1429,KMB,74,75,END,22242,2019 - 2020 Bahar Dönemi
END 312,Mühendislik Ekonomisi,Cengiz Kahraman,Pazartesi,1430/1729,KMB,47,75,END,22239,2019 - 2020 Bahar Dönemi
END 312E,Engineering Economics,İrem Uçal Sarı,Pazartesi,1130/1429,EEB,91,95,END ENDE,22266,2019 - 2020 Bahar Dönemi
END 314,Hizmet Sistemleri,Cemil Ceylan,Perşembe,1130/1429,GDB,15,40,END,22271,2019 - 2020 Bahar Dönemi
END 316,Grup Tekno & Esnek Üretim Sist,Mehmet Bülent Durmuşoğlu,Çarşamba,1230/1529,KMB,13,40,END IML,22272,2019 - 2020 Bahar Dönemi
END 322,Sistem Simülasyonu,Cafer Erhan Bozdağ,Salı Cuma,1430/1629 1030/1129,FEB ISB,28,75,END,22243,2019 - 2020 Bahar Dönemi
END 322,Sistem Simülasyonu,Cafer Erhan Bozdağ,Salı Cuma,1130/1329 1430/1529,EEB ISB,22,75,END,22245,2019 - 2020 Bahar Dönemi
END 322E,System Simulation,Emine Yaylalı,Salı,1130/1429,MDB,71,70,END ENDE,22267,2019 - 2020 Bahar Dönemi
END 331,Yöneylem Araştırması I,"Özgür Kabak, Yusuf İlker Topcu",Pazartesi,1430/1729,MDB,82,150,END,22201,2019 - 2020 Bahar Dönemi
END 331E,Operations Research I,Kutay Tinç,Perşembe,0830/1129,MDB,123,125,END ENDE KOME PETE,22268,2019 - 2020 Bahar Dönemi
END 339,Proje Yönetimi,Ayberk Soyer,Çarşamba,0930/1229,KMB,36,40,END IML PET UCK UZB,22274,2019 - 2020 Bahar Dönemi
END 339E,Project Management,Ayşe Elvan Bayraktaroğlu,Salı,0830/1129,GDB,50,50,END ENDE PETE UCK UZBE,22275,2019 - 2020 Bahar Dönemi
END 344,Davranış Bilimleri,Cahit Ali Bayraktar,Salı,1430/1729,GDB,4,40,END IML,22276,2019 - 2020 Bahar Dönemi
END 355,Üretim Yöntemleri,Hüsnü Bülent Cerit,Cuma,1030/1229,FEB,48,75,END,22249,2019 - 2020 Bahar Dönemi
END 355,Üretim Yöntemleri,Hüsnü Bülent Cerit,Cuma,0830/1029,FEB,12,75,END,22247,2019 - 2020 Bahar Dönemi
END 355E,Production Methods,Esra Baş,Pazartesi,1430/1629,MDB,132,130,END ENDE,22269,2019 - 2020 Bahar Dönemi
END 374,Rekabet Yönetimi,Cahit Ali Bayraktar,Salı,1130/1429,GDB,23,40,END,22277,2019 - 2020 Bahar Dönemi
END 412,İnsn Kynkları Yntmnin Temeller,Cemil Ceylan,Perşembe,1430/1729,KMB,67,75,END,22251,2019 - 2020 Bahar Dönemi
END 412,İnsn Kynkları Yntmnin Temeller,Seçkin Polat,Salı,1430/1729,KMB,40,75,END,22262,2019 - 2020 Bahar Dönemi
END 412E,Human Resource Management,Gaye Karaçay Aydın,Perşembe,1430/1729,INB,73,70,END ENDE,22270,2019 - 2020 Bahar Dönemi
END 424E,Financial Management,Kaya Tokmakçıoğlu,Salı,0830/1129,MEDB,31,40,END ENDE,22288,2019 - 2020 Bahar Dönemi
END 426,Kurumsl Kaynaklrn Planlnmasi,Emre Çevikcan,Pazartesi,0830/1129,KMB,38,40,END ISL,22278,2019 - 2020 Bahar Dönemi
END 432E,Facility Layout,Mehmet Ali Ergün,Çarşamba,1230/1529,INB,91,100,END ENDE IML IMLE,25323,2019 - 2020 Bahar Dönemi
END 432E,Facility Layout,Ufuk Cebeci,Salı,1430/1729,FEB,111,105,END ENDE IML IMLE,22261,2019 - 2020 Bahar Dönemi
END 434,Stratejik Yönetimin Temelleri,Cahit Ali Bayraktar,Çarşamba,1230/1529,MEDB,7,40,END,22279,2019 - 2020 Bahar Dönemi
END 434E,Intro.to Strategic Management,Gaye Karaçay Aydın,Cuma,0930/1229,INB,10,40,END ENDE,22280,2019 - 2020 Bahar Dönemi
