Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTM 102,Watchkeeping I,Selim Aksoy,Pazartesi,1330/1529,DZB,32,50,DUIK MTM MTTM,23571,2019 - 2020 Bahar Dönemi
MTM 112,Seamanship,Selim Aksoy,Salı,0830/1329,DZB,36,50,DUIK MTM,23595,2019 - 2020 Bahar Dönemi
MTM 122,Intro. to Navigation,Orhan Gönel,Pazartesi,0830/1129,DZB,35,50,DUIK MTM MTTM,23594,2019 - 2020 Bahar Dönemi
MTM 202,Cargo Handling and Stowage I,Tanzer Satır,Pazartesi,1530/1729,DZB,31,50,DUIK MTM,23599,2019 - 2020 Bahar Dönemi
MTM 211,Onboard Training-I,Selim Aksoy,----,/,DZB,13,50,DUIK MTM,23603,2019 - 2020 Bahar Dönemi
MTM 212,Electronic Navigation,Elif Bal Beşikçi,Pazartesi,0830/1129,DZB,23,50,DUIK MTM MTTM,23559,2019 - 2020 Bahar Dönemi
MTM 302,Onboard Training-III,Selim Aksoy,----,/,DZB,20,50,DUIK MTM MTTM,23605,2019 - 2020 Bahar Dönemi
MTM 341,Onboard Training-II,Selim Aksoy,----,/,DZB,25,50,DUIK MTM,23604,2019 - 2020 Bahar Dönemi
MTM 402,Graduation Design Project,Selim Aksoy,----,/,DZB,23,50,DUIK MTM,23606,2019 - 2020 Bahar Dönemi
MTM 412,Ship Management and Leadership,Serdar Kum,Pazartesi,1030/1429,DZB,23,50,DUIK MTM MTTM,23570,2019 - 2020 Bahar Dönemi
