Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
GSB 313,Mimarlıkta Desen,Şebnem Kayhan,Salı,0830/1129,MMB,24,20,ICM MIM PEM SBP,23409,2019 - 2020 Bahar Dönemi
GSB 323,Fotoğraf ve Mimarlık,Ahmet Keskin,Perşembe,0830/1129,MMB,13,16,ICM MIM PEM SBP,20565,2019 - 2020 Bahar Dönemi
GSB 343,Görsel Analiz,Ferhan Gözgü Çelik,Salı,1330/1629,MMB,13,13,ICM MIM PEM SBP,20569,2019 - 2020 Bahar Dönemi
GSB 363,Mimarlıkta Seramik Uygulamalar,Aynur Karakaş Karaağaç,Salı,1330/1629,MMB,18,17,ICM MIM PEM SBP,20570,2019 - 2020 Bahar Dönemi
