Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
PHY 108,Physics II,Banu Tansel Büyükçelebi,Çarşamba,0830/1129,DZB,67,76,DUIK GEMK GMIK MEN MTM NAE,23592,2019 - 2020 Bahar Dönemi
PHY 108,Physics II,Mehmet Murat Sunar,Cuma,1430/1729,FEB,63,61,DUIK GEMK GMIK MEN MTM NAE,20195,2019 - 2020 Bahar Dönemi
PHY 108L,Physics II Lab.,Banu Tansel Büyükçelebi,Çarşamba,1130/1329,DZB,54,60,DUIK GEMK GMIK MEN MTM NAE,23593,2019 - 2020 Bahar Dönemi
PHY 108L,Physics II Lab.,Mehmet Murat Sunar,Çarşamba,1230/1429,GDB,37,48,DUIK GEMK GMIK MEN MTM NAE,20197,2019 - 2020 Bahar Dönemi
PHY 124,Physics II,Vakıf Kemal Önemli,Salı,1430/1729,EEB,7,25,EHN SEH,20199,2019 - 2020 Bahar Dönemi
PHY 124L,Physics II Lab,Vakıf Kemal Önemli,Çarşamba,1130/1329,FEB,5,25,EHN SEH,20200,2019 - 2020 Bahar Dönemi
PHY 125,Physics I,--,Salı,1430/1729,INB,0,0,MBI MCB SCE SDU SEN SGM SIN,20202,2019 - 2020 Bahar Dönemi
PHY 125L,Physics I Laboratory,--,Çarşamba,1130/1329,FEB,0,0,MBI MCB SCE SDU SEN SGM SIN,20205,2019 - 2020 Bahar Dönemi
PHY 126,Physics II,Oğuzhan Gürlü,Salı,1430/1729,KMB,10,25,MBI MCB SCE SEN SIN SIS,25031,2019 - 2020 Bahar Dönemi
PHY 126,Physics II,Muammer Altan Çakır,Salı,1430/1729,INB,25,25,MBI MCB SCE SEN SIN SIS,20206,2019 - 2020 Bahar Dönemi
PHY 126L,Physics II Laboratory,Muammer Altan Çakır,Çarşamba,1130/1329,FEB,23,25,MBI MCB SCE SEN SIN SIS,20208,2019 - 2020 Bahar Dönemi
PHY 126L,Physics II Laboratory,Oğuzhan Gürlü,Çarşamba,1330/1529,FEB,11,25,MBI MCB SCE SEN SIN SIS,24562,2019 - 2020 Bahar Dönemi
PHY 127,Physics,--,Salı,1430/1729,EEB,0,0,SBL,20209,2019 - 2020 Bahar Dönemi
PHY 127L,Physics Lab,--,Çarşamba,1130/1329,FEB,0,0,SBL,20210,2019 - 2020 Bahar Dönemi
