Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
FRA 101,Fransızca I,Yelda Tavukçuoğlu,Perşembe,0830/1229,DIB,24,25,,20497,2019 - 2020 Bahar Dönemi
FRA 101,Fransızca I,Ebru Yücetin Er,Çarşamba,0830/1229,DIB,25,25,,20493,2019 - 2020 Bahar Dönemi
FRA 101,Fransızca I,Ebru Yücetin Er,Cuma,0830/1229,DIB,24,25,,20496,2019 - 2020 Bahar Dönemi
FRA 101,Fransızca I,Yelda Tavukçuoğlu,Salı,1330/1729,DIB,24,25,,20499,2019 - 2020 Bahar Dönemi
FRA 101,Fransızca I,Ebru Yücetin Er,Salı,0830/1229,DIB,25,25,,20495,2019 - 2020 Bahar Dönemi
FRA 102,Fransızca II,Hilal Küçük,Perşembe,1330/1729,MEDB,24,25,,20492,2019 - 2020 Bahar Dönemi
FRA 102,Fransızca II,Hilal Küçük,Cuma,0830/1229,MED,21,25,,20490,2019 - 2020 Bahar Dönemi
FRA 201,Fransızca III,Hilal Küçük,Pazartesi,1330/1729,DIB,20,20,,20491,2019 - 2020 Bahar Dönemi
FRA 201,Fransızca III,Hilal Küçük,Salı,0830/1229,DIB,15,20,,20489,2019 - 2020 Bahar Dönemi
FRA 202,Fransızca IV,Ebru Yücetin Er,Perşembe,0830/1229,DIB,13,20,,20494,2019 - 2020 Bahar Dönemi
FRA 301,Fransızca V,Yelda Tavukçuoğlu,Cuma,0830/1229,DIB,12,20,,20498,2019 - 2020 Bahar Dönemi
