Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
GEO 107,Analitik Geometri&Vektör Hesab,--,Perşembe Perşembe,0900/1229 1400/1759,,0,0,GEO,30072,2020 - 2021 Yaz Dönemi
GEO 202E,Engineering Surveying,Mustafa Yanalak,Perşembe Cuma Cuma,1500/1729 0900/1229 1400/1759,,27,40,GEO GEOE,30571,2020 - 2021 Yaz Dönemi
GEO 211E,Num. Meth. for Geomatics Eng.,Uğur Algancı,Salı Cuma Cuma,1500/1759 0900/1159 1400/1759,,41,50,GEO GEOE,30523,2020 - 2021 Yaz Dönemi
GEO 215E,Prob.and Stat. for Geom. Eng.,Esra Erten,Çarşamba Çarşamba,0900/1229 1400/1759,,44,50,GEO GEOE,30073,2020 - 2021 Yaz Dönemi
GEO 302E,Land Management,--,Perşembe Perşembe,0900/1229 1400/1759,,0,0,GEO GEOE,30524,2020 - 2021 Yaz Dönemi
GEO 303E,Cadastre,Tahsin Yomralıoğlu,Salı,0900/1359,,37,40,GEO GEOE,30525,2020 - 2021 Yaz Dönemi
GEO 476,Geo. Müh. Proje Planlama Yön.,Reha Metin Alkan,Perşembe Perşembe,0900/1159 1400/1559,,15,30,GEO,30558,2020 - 2021 Yaz Dönemi
GEO 478,Kamulaştırma Tekniği,Reha Metin Alkan,Salı,0900/1359,,24,30,GEO,30559,2020 - 2021 Yaz Dönemi
