Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
PEM 101E,Landscape Des.&Representation;,Meltem Erdem Kaya,Perşembe,0830/1229,MMB,8,25,ICM MIM MIME PEME,12785,2018 - 2019 Güz Dönemi
PEM 101E,Landscape Des.&Representation;,Muhammed Ali Örnek,Salı,1330/1729,MMB,29,45,ICM MIM MIME PEME,15688,2018 - 2019 Güz Dönemi
PEM 119E,Int.Landscape Archit..,Melih Bozkurt,Çarşamba,1330/1529,MMB,48,60,PEME,12774,2018 - 2019 Güz Dönemi
PEM 205E,Comp. Aided Landscape Arch.,Muhammed Ali Örnek,Cuma,0930/1229,MMB,32,55,PEM PEME,12781,2018 - 2019 Güz Dönemi
PEM 212E,Landscape Design I,Ebru Erbaş Gürler,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,8,40,PEM PEME,12776,2018 - 2019 Güz Dönemi
PEM 223E,His.of Landscape Architec. II,Ebru Erbaş Gürler,Salı Salı,0830/0929 1230/1329,MMB MMB,21,30,PEM PEME,13496,2018 - 2019 Güz Dönemi
PEM 225E,Hist.Theo.&Crtc.inLn..,Ebru Erbaş Gürler,Salı,0930/1229,MMB,38,75,PEM PEME,12777,2018 - 2019 Güz Dönemi
PEM 231E,Plant Material II,Hayriye Eşbah Tunçay,Perşembe,0830/1229,MMB,48,45,PEM PEME,12778,2018 - 2019 Güz Dönemi
PEM 242E,Landscape Eco.&Its; Ref.onDsg.,Meltem Erdem Kaya,Pazartesi,1030/1229,MMB,51,55,PEM PEME,12775,2018 - 2019 Güz Dönemi
PEM 253E,Landscape Construction I,Yasin Çağatay Seçkin,Çarşamba,0830/1229,MMB,41,45,PEME,12780,2018 - 2019 Güz Dönemi
PEM 311E,Landscape Design II,Ebru Erbaş Gürler,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,17,45,PEM PEME,12782,2018 - 2019 Güz Dönemi
PEM 312E,Landscape Design III,Gülşen Aytaç,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,10,40,PEM PEME,12783,2018 - 2019 Güz Dönemi
PEM 317E,Urban Furniture and Space,Gülşen Aytaç,Pazartesi,0930/1229,MMB,31,30,EUTE ICM PEM PEME SBP SBPE,12788,2018 - 2019 Güz Dönemi
PEM 324E,Landscape Management,Fatma Ayçim Türer Başkaya,Perşembe,1030/1229,MMB,21,30,PEM PEME,12792,2018 - 2019 Güz Dönemi
PEM 327E,Adv.Rendering Tech.inLandscape,Fatma Pınar Özemir,Cuma,0930/1229,MMB,17,25,PEM PEME,12786,2018 - 2019 Güz Dönemi
PEM 343E,Landscape Construction III,Yasin Çağatay Seçkin,Salı,1330/1729,MMB,28,45,PEM PEME,12784,2018 - 2019 Güz Dönemi
PEM 347E,Social Asspect of Landsc.Arch.,Melih Bozkurt,Salı,0930/1229,MMB,30,31,EUTE ICM MIM MIME PEME SBP SBPE,12787,2018 - 2019 Güz Dönemi
PEM 353E,Int.to Geographical Inf.Sys.,Kerem Yavuz Arslanlı,Pazartesi,0830/1229,MMB,15,35,PEME,12779,2018 - 2019 Güz Dönemi
PEM 411E,Landscape Design IV,Gülşen Aytaç,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,14,30,PEM PEME,12791,2018 - 2019 Güz Dönemi
PEM 429E,Landscape and Law,Fatma Ayçim Türer Başkaya,Çarşamba,0930/1229,MMB,4,25,PEME,12790,2018 - 2019 Güz Dönemi
PEM 433E,Topics in Landscape Urbanism,Meltem Erdem Kaya,Salı,1330/1629,MMB,25,31,PEM PEME SBP SBPE,12789,2018 - 2019 Güz Dönemi
PEM 492,Bitirme Çalışması,--,----,/,---,0,0,PEM,12793,2018 - 2019 Güz Dönemi
PEM 492E,Graduation Project,"Hayriye Eşbah Tunçay, Ebru Erbaş Gürler, Gülşen Aytaç",----,/,---,19,40,PEM PEME,12794,2018 - 2019 Güz Dönemi
