Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
JEO 111,Kristalografi,Recep Fahri Esenli,Pazartesi,1430/1729,MDB,63,50,JEO,12614,2018 - 2019 Güz Dönemi
JEO 112E,General Geology,Nilgün Okay,Cuma,1330/1629,MDB,45,43,JEF JEFE JEO JEOE JEOM MAD MADE PET PETE,12651,2018 - 2019 Güz Dönemi
JEO 112E,General Geology,Gülsen Uçarkuş,Cuma,1330/1629,MDB,47,50,JEF JEFE JEO JEOE JEOM MAD MADE PET PETE,12566,2018 - 2019 Güz Dönemi
JEO 112E,General Geology,Gürsel Sunal,Pazartesi,1330/1629,MDB,48,50,JEF JEFE JEO JEOE JEOM MAD MADE PET PETE,12550,2018 - 2019 Güz Dönemi
JEO 115,Genel Jeoloji,"Ali Mehmet Celal Şengör, Cengiz Zabcı",Çarşamba,1230/1529,MDB,70,72,JEO,12548,2018 - 2019 Güz Dönemi
JEO 121,Yer Bilimlerinde Tasarım,Enver Vural Yavuz,Salı,0830/1129,MDB,63,60,JEF JEO,12616,2018 - 2019 Güz Dönemi
JEO 131,Jeoloji Mühendisliğine Giriş,Kürşad Kadir Eriş,Salı,1230/1329,MDB,62,60,JEO,12617,2018 - 2019 Güz Dönemi
JEO 222,Jeomekanik,Yılmaz Mahmutoğlu,Pazartesi,0830/1229,MDB,27,50,JEF JEO JEOM,12567,2018 - 2019 Güz Dönemi
JEO 223E,Paleontology,Ercan Özcan,Çarşamba,1230/1529,MDB,53,55,JEO JEOE,12642,2018 - 2019 Güz Dönemi
JEO 242,Optik Mineraloji,Şengül Can Genç,Cuma,0930/1229,MDB,51,55,JEO JEOM,12645,2018 - 2019 Güz Dönemi
JEO 262E,Stratigraphy,Boris Nataline,Pazartesi,1030/1229,MDB,39,50,JEO JEOE JEOM,12552,2018 - 2019 Güz Dönemi
JEO 316,Kıymetli Mineral ve Kayaçlar,Mehmet Sezai Kırıkoğlu,Pazartesi,1430/1729,MDB,19,30,JEO,12648,2018 - 2019 Güz Dönemi
JEO 319,Madencilik Bilgisi,--,Çarşamba,1230/1529,MDB,0,0,JEO,12655,2018 - 2019 Güz Dönemi
JEO 321,Maden Yatakları,Yüksel Örgün Tutay,Pazartesi,0930/1329,MDB,5,50,CHZ JEO JEOM,12511,2018 - 2019 Güz Dönemi
JEO 321E,Ore Deposits,Macid Fikret Suner,Salı,1330/1729,MDB,1,70,CHZE JEOE,12467,2018 - 2019 Güz Dönemi
JEO 323,Jeokimya,Murat Budakoğlu,Salı,0930/1229,MDB,35,50,JEO,12554,2018 - 2019 Güz Dönemi
JEO 323E,Geochemistry,"Nurgül Çelik Balcı, Emin Çiftçi",Salı,0930/1229,MDB,30,50,JEO JEOE,12558,2018 - 2019 Güz Dönemi
JEO 325,Jeolojide Bilgisayar Uygul,"Enver Vural Yavuz, Fuat Yavuz",Cuma,0930/1229,MDB,21,30,JEF JEO,12658,2018 - 2019 Güz Dönemi
JEO 325E,Computering in Geology,Ziyadin Çakır,Cuma,0930/1229,MDB,10,30,JEO JEOE,12690,2018 - 2019 Güz Dönemi
