Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MST 101,Int.to Mar. Sciences & Ethics,Arife Tuğsan İşiaçık Çolak,Salı,1330/1529,DZB,39,50,DUIK GEMK GMIK MEN MTM NAE,13488,2018 - 2019 Güz Dönemi
MST 101,Int.to Mar. Sciences & Ethics,Şebnem Helvacıoğlu,Pazartesi,1530/1729,GDB,22,40,DUIK GEMK GMIK MEN MTM NAE,13778,2018 - 2019 Güz Dönemi
MST 201,Ship Construction & Stability,Sevilay Can,Perşembe,0830/1229,DZB,5,50,DUIK GMIK MEN MTM,13716,2018 - 2019 Güz Dönemi
MST 201,Ship Construction & Stability,Sevilay Can,Çarşamba,0830/1229,DZB,44,50,DUIK GMIK MEN MTM,13691,2018 - 2019 Güz Dönemi
MST 221,Maritime English I,Halime Ceren Göktaş,Perşembe,1630/1929,DZB,23,50,DUIK MTM,13676,2018 - 2019 Güz Dönemi
MST 231,Maritime English I,Müjgan Özenir,Perşembe,1330/1629,DZB,25,50,GEMK GMIK MEN NAE,13664,2018 - 2019 Güz Dönemi
MST 231,Maritime English I,Halime Ceren Göktaş,Pazartesi,1630/1929,GDB,23,40,GEMK GMIK MEN NAE,13779,2018 - 2019 Güz Dönemi
MST 232,Meteorology,Ayşe Yılmaz,Cuma,0830/1129,DZB,30,50,DUIK MTM,13677,2018 - 2019 Güz Dönemi
MST 241,Marine Electrotechnics,Gazi Koçak,Perşembe,0830/1129,DZB,35,50,GEMK GMIK MEN NAE,13700,2018 - 2019 Güz Dönemi
MST 241,Marine Electrotechnics,Ali Sinan Çabuk,Salı,1030/1329,EEB,18,23,GEMK GMIK MEN NAE,13832,2018 - 2019 Güz Dönemi
MST 242,Marine Communication,Tayyip Ekinalan,Çarşamba,1330/1529,DZB,31,50,DUIK GEMK GMIK MEN MTM NAE,13697,2018 - 2019 Güz Dönemi
MST 261,Rowing and Canoe-Kayak Sports,İsmail Kandemir,Salı,1330/1629,DZB,27,50,DUIK GEMK GMIK MEN MTM NAE,13660,2018 - 2019 Güz Dönemi
MST 292,Environmental Mng.in Ship Opr.,Tanzer Satır,Cuma,1030/1229,DZB,6,50,DUIK GEMK GMIK MEN MTM NAE,13683,2018 - 2019 Güz Dönemi
MST 311,Maritime Law I,Nuri Koray Kurun,Cuma,1730/1929,GDB,19,40,DUIK GEMK GMIK MEN MTM NAE,13750,2018 - 2019 Güz Dönemi
MST 311,Maritime Law I,Nuri Koray Kurun,Perşembe,0830/1029,DZB,43,50,DUIK GEMK GMIK MEN MTM NAE,13693,2018 - 2019 Güz Dönemi
MST 331,Shipping Finance,Ahmet Yaşar Canca,Cuma,1730/1929,DZB,38,50,DUIK GEMK GMIK MEN MTM NAE,13476,2018 - 2019 Güz Dönemi
MST 331,Shipping Finance,Barış Barlas,Pazartesi,1030/1229,GDB,32,40,DUIK GEMK GMIK MEN MTM NAE,13780,2018 - 2019 Güz Dönemi
MST 401,Maritime Safety,--,Cuma,0830/1129,DZB,0,0,DUIK GMIK MEN MTM,13663,2018 - 2019 Güz Dönemi
MST 401,Maritime Safety,Hakan Çap,Cuma,0830/1129,DZB,18,50,DUIK GMIK MEN MTM,13662,2018 - 2019 Güz Dönemi
MST 411,Marine Engines,Cumali Seçkin Mengeçin,Salı,0830/1029,DZB,11,50,DUIK MTM,13672,2018 - 2019 Güz Dönemi
MST 421,Meteorology and Oceanography,Ayşe Yılmaz,Çarşamba,0830/1029,DZB,21,50,DUIK MTM,13481,2018 - 2019 Güz Dönemi
MST 431,Transportation Systems,Pelin Bolat,Pazartesi,1030/1229,DZB,32,50,DUIK GEMK GMIK MEN MTM NAE,13690,2018 - 2019 Güz Dönemi
MST 441,Deck Machinery,Cumali Seçkin Mengeçin,Cuma,1030/1229,GDB,17,40,DUIK GEMK GMIK MEN MTM NAE,13751,2018 - 2019 Güz Dönemi
MST 461,Terminal & Tanker Operations,Selim Aksoy,Salı,1130/1329,DZB,8,50,DUIK GEMK GMIK MEN MTM NAE,13477,2018 - 2019 Güz Dönemi
