Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MUZ 101,Müzik Tarihi I,Ozan Baysal,Cuma,0830/1029,TMB,19,25,MUZ,11903,2021 - 2022 Güz Dönemi
MUZ 111,Müzikte Araştırma Yönt. Giriş,Eray Cömert,Perşembe,1330/1629,TMB,34,35,ETMM MTR MUZ,11895,2021 - 2022 Güz Dönemi
MUZ 111,Müzikte Araştırma Yönt. Giriş,Eray Cömert,Çarşamba,0930/1229,TMB,27,35,ETMM MTR MUZ,11894,2021 - 2022 Güz Dönemi
MUZ 121,Müzik Tarihi I,Atilla Coşkun Toksoy,Perşembe,1030/1229,TMB,20,40,CAB CEB MTR MUT SES,11899,2021 - 2022 Güz Dönemi
MUZ 121,Müzik Tarihi I,Yalçın Çetinkaya,Cuma,1400/1559,,28,40,CAB CEB MTR MUT SES,11900,2021 - 2022 Güz Dönemi
MUZ 201,Müzik Tarihi III,Serhan Dilhan Konan,Salı,0930/1229,TMB,16,25,MUZ,11907,2021 - 2022 Güz Dönemi
MUZ 211,Osmanlıca I,Ali Yayla,Perşembe,1330/1629,TMB,19,25,MUZ,11906,2021 - 2022 Güz Dönemi
MUZ 221,Etnomüzikolojiye Giriş,Zeynep Gonca Girgin,Cuma,1030/1229,TMB,15,25,ETMM MUZ,11905,2021 - 2022 Güz Dönemi
MUZ 301,Müzik Tarihi V,Ozan Baysal,Çarşamba,0930/1229,TMB,11,25,MUZ,11904,2021 - 2022 Güz Dönemi
MUZ 311,Folklor ve Etnografya,Eray Cömert,Salı,0930/1229,TMB,13,25,ETMM MUZ,11896,2021 - 2022 Güz Dönemi
MUZ 315,Halk Müziği Literatürü I,Süleyman Şenel,Cuma,1030/1229,,4,10,BST KMP,11937,2021 - 2022 Güz Dönemi
MUZ 321,Organolojiye Giriş,Eray Cömert,Cuma,1030/1229,TMB,12,30,CAB CEB ETMM MTR MUT MUZ,11897,2021 - 2022 Güz Dönemi
MUZ 321,Organolojiye Giriş,Serkan Şener,Pazartesi,1330/1529,TMB,9,30,CAB CEB ETMM MTR MUT MUZ,11909,2021 - 2022 Güz Dönemi
MUZ 341,Seminer I,Atilla Coşkun Toksoy,Perşembe,0830/1029,TMB,13,25,MUZ,11898,2021 - 2022 Güz Dönemi
MUZ 353,Farsça I,Ahmet Şefik Şenlik,Pazartesi,1330/1529,,3,15,MUZ MUZE,15265,2021 - 2022 Güz Dönemi
MUZ 357,İleri Osmanlıca I,Ali Yayla,Perşembe,1030/1229,TMB,8,25,MUZ MUZE,11910,2021 - 2022 Güz Dönemi
MUZ 377,17. YY. Osmanlı Müziği,Serhan Dilhan Konan,Çarşamba,1330/1529,,3,25,MUZ,11911,2021 - 2022 Güz Dönemi
MUZ 379,Dini Müzik I,Yalçın Çetinkaya,Cuma,1600/1759,,36,40,BST KMP MTR MUZ SES,11902,2021 - 2022 Güz Dönemi
MUZ 401,Müzik Tarihi VII,Atilla Coşkun Toksoy,Pazartesi,1030/1229,TMB,14,25,MUZ,11923,2021 - 2022 Güz Dönemi
MUZ 411,Türkiye Müzik Kültrlerne Giriş,Serkan Şener,Çarşamba,1030/1229,TMB,13,25,ETMM MUZ,11930,2021 - 2022 Güz Dönemi
MUZ 431,Gelnksl Drama Snatı ve Müzik,Süleyman Şenel,Perşembe,1330/1629,,9,10,MUZ,11918,2021 - 2022 Güz Dönemi
MUZ 4313,Farsça III,Serhan Dilhan Konan,Pazartesi,1030/1229,TMB,1,5,MUZ,15320,2021 - 2022 Güz Dönemi
MUZ 441,Seminer III,Zeynep Gonca Girgin,Çarşamba,1330/1529,TMB,15,25,MUZ,11927,2021 - 2022 Güz Dönemi
MUZ 447,19. Yüzyıl Osmanlı Müziği,Serhan Dilhan Konan,Pazartesi,1330/1629,,4,10,MUZ,11914,2021 - 2022 Güz Dönemi
MUZ 457,İleri Osmanlıca III,Ali Yayla,Salı,0830/1029,TMB,7,25,MUZ MUZE,11921,2021 - 2022 Güz Dönemi
MUZ 475,Türk Halk Müziği Bilgileri I,Süleyman Şenel,Cuma,1400/1559,,30,40,BST CAB CEB ETMM KMP MTR MUT MUZ MZT SES THO,11893,2021 - 2022 Güz Dönemi
MUZ 475,Türk Halk Müziği Bilgileri I,Süleyman Şenel,Pazartesi,0830/1029,,38,40,BST CAB CEB ETMM KMP MTR MUT MUZ MZT SES THO,11892,2021 - 2022 Güz Dönemi
MUZ 479,Popüler Müziğe Giriş,Serkan Şener,Perşembe,1030/1229,,7,25,ETMM MUT MUZ,11934,2021 - 2022 Güz Dönemi
MUZ 486,Müzik Pedagojisine Giriş,Atilla Coşkun Toksoy,Salı,1330/1629,TMB,24,25,CAB CEB MUZ,11936,2021 - 2022 Güz Dönemi
MUZ 487,Müzik Felsefesine Giriş,Fatma Belma Kurtişoğlu,Cuma,0930/1229,,15,25,MUZ,11908,2021 - 2022 Güz Dönemi
MUZ 491,Eleştirel Okumak ve Yazmak,Zeynep Gonca Girgin,Salı,1330/1629,,7,25,MUZ,11912,2021 - 2022 Güz Dönemi
MUZ 492,Bitirme Çalışması,Gözde Çolakoğlu Sarı,----,/,TMB,6,500,MUZ,11891,2021 - 2022 Güz Dönemi
MUZ 497,Müzik Felsefesine Giriş,Yalçın Çetinkaya,Çarşamba,1330/1529,,17,30,BST CAB CEB KMP MTR MUT MZT,11901,2021 - 2022 Güz Dönemi
