Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
KON 103,Kontrol & Otom. Müh.Giriş&Etik,Mustafa Doğan,Çarşamba,1130/1329,EEB,86,100,KOM,15153,2021 - 2022 Güz Dönemi
KON 103E,Intr.toCont.& Auto.Eng.&Ethics,Mustafa Doğan,Çarşamba,1330/1529,EEB,77,80,KOM KOME,15154,2021 - 2022 Güz Dönemi
KON 111,Kontrol Müh. Grş.,Volkan Sezer,Çarşamba,1330/1429,EEB,6,80,KOM,10705,2021 - 2022 Güz Dönemi
KON 111E,Intr. to Control Eng.,Volkan Sezer,Çarşamba,1230/1329,EEB,4,50,KOM KOME,10706,2021 - 2022 Güz Dönemi
KON 201E,Differential Equations,Kamil Karaçuha,Perşembe,1230/1629,EEB,71,75,KOM KOME,15310,2021 - 2022 Güz Dönemi
KON 201E,Differential Equations,Gülay Öke Günel,Perşembe,1230/1629,EEB,79,75,KOM KOME,10707,2021 - 2022 Güz Dönemi
KON 214E,System Modelling&Simulation,Hakan Temeltaş,Cuma,0930/1229,EEB,50,50,KOM KOME,15161,2021 - 2022 Güz Dönemi
KON 218,Ölçme Tekniği ve Algılayıcılar,Yücel Aydın,Cuma,1400/1759,EEB,49,50,KOM MKN,15322,2021 - 2022 Güz Dönemi
KON 305E,Programming Techniq.in Control,Emre Dincel,Salı,1230/1629,,123,125,KOM KOME,10708,2021 - 2022 Güz Dönemi
KON 306,Bilgisayar Kontrollü Sistemler,Afife Leyla Gören,----,/,EEB,1,0,KOM,15431,2021 - 2022 Güz Dönemi
KON 309E,Microcontroller Systems,Osman Kaan Erol,Salı,0830/1229,EEB,95,90,KOM KOME MKN,10709,2021 - 2022 Güz Dönemi
KON 309E,Microcontroller Systems,Emre Dincel,Cuma,0830/1229,EEB,90,90,KOM KOME MKN,10710,2021 - 2022 Güz Dönemi
KON 313,Geribeslemeli Kontrol Sist.,Müjde Güzelkaya,Pazartesi,1230/1529,EEB,82,80,KOM,10711,2021 - 2022 Güz Dönemi
KON 313E,Feedback Control Systems,Tufan Kumbasar,Pazartesi,1230/1529,EEB,77,80,KOM KOME,10712,2021 - 2022 Güz Dönemi
KON 314E,Control System Design,Emre Dincel,Pazartesi Cuma,0830/1029 1430/1629,EEB EEB,29,40,KOM KOME,10713,2021 - 2022 Güz Dönemi
KON 315,Elektronik Enstrümantasyon,--,Çarşamba,0830/1229,EEB,0,0,KOM,10715,2021 - 2022 Güz Dönemi
KON 315,Elektronik Enstrümantasyon,Serhat İkizoğlu,Çarşamba,0830/1229,EEB,43,60,KOM,10714,2021 - 2022 Güz Dönemi
KON 315E,Electronic Instrumentation,Serhat İkizoğlu,Perşembe,0830/1229,EEB,47,60,KOM KOME,10716,2021 - 2022 Güz Dönemi
KON 317,Otomatik Kontrol Sistemleri,Sıddık Murat Yeşiloğlu,Pazartesi,1230/1529,EEB,61,80,BLG EHB ELE ELH ELK TEL,10718,2021 - 2022 Güz Dönemi
KON 317,Otomatik Kontrol Sistemleri,İlker Üstoğlu,Pazartesi,1230/1529,EEB,80,80,BLG EHB ELE ELH ELK TEL,10717,2021 - 2022 Güz Dönemi
KON 317E,Control Systems,Gülay Öke Günel,Pazartesi,1230/1529,EEB,89,90,BLGE EHB EHBE ELK ELKE,10720,2021 - 2022 Güz Dönemi
KON 318E,Introduction to Robotics,Hakan Temeltaş,Salı,1230/1529,EEB,90,90,KOM KOME,10721,2021 - 2022 Güz Dönemi
KON 405E,State Space Meth.in Contr.Syst,Fikret Çalışkan,Pazartesi,0830/1129,EEB,98,90,KOM KOME,10722,2021 - 2022 Güz Dönemi
KON 409,Bitirme Tasarım Prj. Giriş,Hakan Temeltaş,Perşembe,1030/1229,EEB,21,40,KOM,10723,2021 - 2022 Güz Dönemi
KON 409E,Int. to Senior Design Project,Hakan Temeltaş,Perşembe,1230/1429,EEB,2,40,KOM KOME,10724,2021 - 2022 Güz Dönemi
KON 411,Kontrol Lab.,Yaprak Yalçın,Perşembe,0830/1029,EEB,25,24,KOM,10727,2021 - 2022 Güz Dönemi
KON 411,Kontrol Lab.,Yaprak Yalçın,Çarşamba,0830/1029,EEB,23,24,KOM,10725,2021 - 2022 Güz Dönemi
KON 411,Kontrol Lab.,--,Pazartesi,0830/1029,EEB,0,0,KOM,10726,2021 - 2022 Güz Dönemi
KON 411E,Control Laboratory,Ali Fuat Ergenç,Cuma,0830/1029,EEB,19,24,KOM KOME,10728,2021 - 2022 Güz Dönemi
KON 411E,Control Laboratory,Ali Fuat Ergenç,Çarşamba,1230/1429,EEB,27,24,KOM KOME,10729,2021 - 2022 Güz Dönemi
KON 413,Endüstriyel Otomasyon,Salman Kurtulan,Perşembe,1230/1629,EEB,21,32,KOM,10730,2021 - 2022 Güz Dönemi
KON 413E,Industrial Automation,--,Perşembe,1230/1629,EEB,0,0,KOME,10731,2021 - 2022 Güz Dönemi
KON 419E,Control Sys. Dsgn. Project,Ali Fuat Ergenç,Cuma,1030/1229,EEB,29,50,KOM KOME,10732,2021 - 2022 Güz Dönemi
KON 422,Elektrikli Ulaşım Sistemleri,Salman Kurtulan,Çarşamba,1230/1529,EEB,10,50,KOM,10733,2021 - 2022 Güz Dönemi
KON 425E,Process Control,İlhan Kocaarslan,Çarşamba,0830/1129,EEB,28,55,KOM KOME,10735,2021 - 2022 Güz Dönemi
KON 435E,Industrial Data Communications,Ali Fuat Ergenç,Pazartesi,1230/1629,EEB,55,60,KOM KOME,10736,2021 - 2022 Güz Dönemi
KON 437E,Motion Control Systems,Ali Fuat Ergenç,Salı Salı,0830/1029 1030/1229,EEB EEB,28,50,KOM KOME,10737,2021 - 2022 Güz Dönemi
KON 4901,Kontrol&Otom. Müh.Tasarımı I,Hakan Temeltaş,----,/,EEB,37,500,KOM,10738,2021 - 2022 Güz Dönemi
KON 4901E,Contr.&Automation Eng.Design I,Hakan Temeltaş,----,/,EEB,28,500,KOM KOME,10739,2021 - 2022 Güz Dönemi
KON 4902,Kontrol&Otom. Müh.Tasarımı II,Hakan Temeltaş,----,/,EEB,13,500,KOM,10740,2021 - 2022 Güz Dönemi
KON 4902E,Contr.&Automation Eng.DesignII,--,----,/,EEB,0,0,KOM KOME,10741,2021 - 2022 Güz Dönemi
KON 492,Bitirme Tasarım Projesi,Hakan Temeltaş,----,/,EEB,8,40,KOM,10742,2021 - 2022 Güz Dönemi
KON 492E,Senior Design Project,Hakan Temeltaş,----,/,EEB,6,40,KOM KOME,10743,2021 - 2022 Güz Dönemi
