Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
EAS 111,Technical Drawing,--,Cuma,0830/1129,DZB,0,0,SDU,11734,2021 - 2022 Güz Dönemi
EAS 112,Technical Drawing,Murat Durucu,Perşembe,0930/1229,ISB,3,50,SED,13693,2021 - 2022 Güz Dönemi
