Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
STA 201,Statik,Aytaç Arıkoğlu,Cuma,1430/1729,UUB,40,61,DEN EHB ELE ELH ELK GEM JEO KOM MAK TEK TEL UCK UZB,22500,2021 - 2022 Bahar Dönemi
STA 201,Statik,Ceren Bilgin Güney,Perşembe,0930/1229,,94,94,DEN EHB ELE ELH ELK GEM JEO KOM MAK TEK TEL UCK UZB,22619,2021 - 2022 Bahar Dönemi
STA 201,Statik,İsmail Yalçın,Pazartesi,1430/1729,GDB,32,35,DEN EHB ELE ELH ELK GEM JEO KOM MAK TEK TEL UCK UZB,22577,2021 - 2022 Bahar Dönemi
STA 201E,Statics,Kaan Yıldız,Cuma,1430/1729,UUB,59,65,DEN DENE EHB EHBE ELE ELH ELK ELKE GEM GEME GEMK JEO JEOE KOM KOME MAD MAK MAKE TEK TEL UCK UCKE UCKM UZB UZBE UZBM,22502,2021 - 2022 Bahar Dönemi
STA 201E,Statics,Cemil Kurtcebe,Perşembe,1430/1729,,114,108,DEN DENE EHB EHBE ELE ELH ELK ELKE GEM GEME GEMK JEO JEOE KOM KOME MAD MAK MAKE TEK TEL UCK UCKE UCKM UZB UZBE UZBM,22501,2021 - 2022 Bahar Dönemi
STA 204,Statik ve Mukavemet,Bahattin Kimençe,----,/,INB,4,4,CEV EHB ELE ELH ELK EUT GID ISL KMM KOM MET MTO PET PETM TEL UCKM,26389,2021 - 2022 Bahar Dönemi
STA 204,Statik ve Mukavemet,Bahattin Kimençe,Perşembe,0830/1129,MED,12,50,CEV EHB ELE ELH ELK EUT GID ISL KMM KOM KON MET MTO PET TEL,22827,2021 - 2022 Bahar Dönemi
STA 204,Statik ve Mukavemet,Bahattin Kimençe,Salı,1230/1529,EEB,19,50,CEV EHB ELE ELH ELK EUT GID ISL KMM KOM KON MET MTO PET TEL,23210,2021 - 2022 Bahar Dönemi
STA 204,Statik ve Mukavemet,Cemil Kurtcebe,Çarşamba,1130/1429,UUB,63,70,CEV EHB ELE ELH ELK EUT GID ISL KMM KOM KON MET MTO PET TEL,22327,2021 - 2022 Bahar Dönemi
STA 204,Statik ve Mukavemet,--,Çarşamba,1230/1529,EEB,0,0,CEV EHB ELE ELH ELK EUT GID ISL KMM KOM KON MET MTO PET TEL,23211,2021 - 2022 Bahar Dönemi
STA 204E,Statics&Strength of Materials,Cenk Üstündağ,----,/,MMB,1,1,CEV CEVE EHB EHBE ELKE EUT EUTE GID GIDE ISL ISLE JEF KMM KMME KOM KOME MET METE PET PETE PETM UCKM,26390,2021 - 2022 Bahar Dönemi
STA 204E,Statics&Strength of Materials,Arcan Yanık,Perşembe,1430/1729,,80,80,CEV CEVE EHB EHBE ELE ELH ELK ELKE EUT EUTE GID GIDE ISL ISLE JEF KMM KMME KOM KOME KON KONE MET METE MTO PET PETE TEL,22828,2021 - 2022 Bahar Dönemi
STA 204E,Statics&Strength of Materials,Murat Yılmaz,Çarşamba,1230/1529,EEB,22,50,CEV CEVE EHB EHBE ELE ELH ELK ELKE EUT EUTE GID GIDE ISL ISLE JEF KMM KMME KOM KOME KON KONE MET METE MTO PET PETE TEL,23212,2021 - 2022 Bahar Dönemi
