Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ELK 107E,Int to Sci.&Eng.Comp. (Python),Deniz Türkpençe,----,/,EEB,1,1,ELK ELKE,26455,2021 - 2022 Bahar Dönemi
ELK 110E,Intr. to Prog. Language (C),--,Cuma Cuma,0830/1029 1030/1229,EEB EEB,0,0,ELK ELKE,23228,2021 - 2022 Bahar Dönemi
ELK 110E,Intr. to Prog. Language (C),--,Cuma Cuma,0830/1029 1030/1229,EEB EEB,0,0,ELK ELKE,23226,2021 - 2022 Bahar Dönemi
ELK 110E,Intr. to Prog. Language (C),--,Cuma Cuma,0830/1029 1030/1229,EEB EEB,0,0,ELK ELKE,22829,2021 - 2022 Bahar Dönemi
ELK 214,Elektromek. Enerji Dönüş.Tem.,Ali Sinan Çabuk,----,/,EEB,2,2,BLG EHB ELE ELH KOM MKN TEL,26456,2021 - 2022 Bahar Dönemi
ELK 221,Elektrik Mühen. Temelleri,Murat İmeryüz,----,/,EEB,3,3,CHZ GID IML ISL KMM MAK MET TEK UCK UCKM UZB,26457,2021 - 2022 Bahar Dönemi
ELK 221,Elektrik Mühen. Temelleri,Fatma Gül Bağrıyanık,Cuma,0830/1129,MED,9,40,CHZ GID IML ISL KMM MAK MET TEK UCK UCKM UZB,22830,2021 - 2022 Bahar Dönemi
ELK 221,Elektrik Mühen. Temelleri,Fatma Gül Bağrıyanık,Çarşamba,0830/1129,MED,25,40,CHZ GID IML ISL KMM MAK MET TEK UCK UCKM UZB,22832,2021 - 2022 Bahar Dönemi
ELK 221,Elektrik Mühen. Temelleri,Fatma Gül Bağrıyanık,Pazartesi,1230/1529,MED,37,40,CHZ GID IML ISL KMM MAK MET TEK UCK UCKM UZB,22831,2021 - 2022 Bahar Dönemi
ELK 221E,Fundamentals of Electric. Eng.,Zehra Elif Batman,Perşembe,1230/1529,MED,58,60,CHZE GIDE IMLE ISLE KMME MAKE METE PETE TEKE UCK UCKE UCKM UZB UZBE,22834,2021 - 2022 Bahar Dönemi
ELK 221E,Fundamentals of Electric. Eng.,Kamil Karaçuha,Salı,0830/1129,EEB,29,50,CHZE GIDE IMLE ISLE KMME MAKE METE PETE TEKE UCK UCKE UCKM UZB UZBE,23229,2021 - 2022 Bahar Dönemi
ELK 221E,Fundamentals of Electric. Eng.,Ahmet Tekin,Salı,0830/1129,EEB,43,50,CHZE GIDE IMLE ISLE KMME MAKE METE PETE TEKE UCK UCKE UCKM UZB UZBE,22835,2021 - 2022 Bahar Dönemi
ELK 221E,Fundamentals of Electric. Eng.,Zehra Elif Batman,Pazartesi,1230/1529,MDB,60,60,CHZE GIDE IMLE ISLE KMME MAKE METE PETE TEKE UCK UCKE UCKM UZB UZBE,22833,2021 - 2022 Bahar Dönemi
ELK 226,Elektrik-Elektronik Müh. Tem.,Ali Saffet Altay,Cuma,0830/1129,MED,50,55,IML MAK,22838,2021 - 2022 Bahar Dönemi
ELK 226,Elektrik-Elektronik Müh. Tem.,Murat İmeryüz,Çarşamba,0830/1129,EEB,110,90,IML MAK,22836,2021 - 2022 Bahar Dönemi
ELK 226,Elektrik-Elektronik Müh. Tem.,Ali Sinan Çabuk,Salı,0830/1129,EEB,41,75,IML MAK,22837,2021 - 2022 Bahar Dönemi
ELK 226E,Fund.of Electri.& Electro.Eng.,Duygu Bayram,Çarşamba,1030/1329,EEB,25,50,IML IMLE MAK MAKE MAKM,22839,2021 - 2022 Bahar Dönemi
ELK 234E,Thermodynamics &Hydrodynamics,Ahmet Cansız,Salı,1230/1529,EEB,50,50,EHB EHBE ELK ELKE,22840,2021 - 2022 Bahar Dönemi
ELK 312,Yüksek Gerilim Tekniği,Özcan Kalenderli,----,/,EEB,3,3,ELK,26458,2021 - 2022 Bahar Dönemi
ELK 312,Yüksek Gerilim Tekniği,Özcan Kalenderli,Perşembe,0830/1129,,45,45,ELK,22843,2021 - 2022 Bahar Dönemi
ELK 312,Yüksek Gerilim Tekniği,Suat İlhan,Perşembe,0830/1129,EEB,32,45,ELK,22842,2021 - 2022 Bahar Dönemi
ELK 312,Yüksek Gerilim Tekniği,Şükran Emel Önal,Perşembe,0830/1129,EEB,46,45,ELK,22841,2021 - 2022 Bahar Dönemi
ELK 312E,High Voltage Technique,Aydoğan Özdemir,Perşembe,0830/1129,EEB,45,45,ELK ELKE,22844,2021 - 2022 Bahar Dönemi
ELK 313,Enerji İletim Hatları,Hatice Lale Zeynelgil,----,/,EEB,3,3,ELK,26459,2021 - 2022 Bahar Dönemi
ELK 322,Enerji İletim Sistemleri,Emine Ayaz,Pazartesi,1230/1529,EEB,45,45,ELK,22846,2021 - 2022 Bahar Dönemi
ELK 322,Enerji İletim Sistemleri,Canan Karatekin,Pazartesi,1230/1529,EEB,47,45,ELK,22845,2021 - 2022 Bahar Dönemi
ELK 322E,Power Transmission Systems,Ömer Usta,----,/,EEB,10,10,ELK ELKE,26460,2021 - 2022 Bahar Dönemi
ELK 322E,Power Transmission Systems,Ramazan Çağlar,Pazartesi,1230/1529,EEB,28,45,ELK ELKE,22848,2021 - 2022 Bahar Dönemi
ELK 322E,Power Transmission Systems,Ömer Usta,Pazartesi,1230/1529,EEB,45,45,ELK ELKE,22847,2021 - 2022 Bahar Dönemi
ELK 324,Küçük Elektrik Mak & Uyg,Murat Yılmaz,Salı,1230/1529,EEB,38,45,ELK,22849,2021 - 2022 Bahar Dönemi
ELK 331E,Power Electronic Circuits,Özgür Üstün,----,/,EEB,8,8,EHB EHBE EHS ELE ELK ELKE KOM KOME,26461,2021 - 2022 Bahar Dönemi
ELK 331E,Power Electronic Circuits,Mehmet Onur Gülbahçe,Pazartesi,0830/1129,EEB,61,50,EHB EHBE EHS ELE ELK ELKE KOM KOME,25755,2021 - 2022 Bahar Dönemi
ELK 332E,Electrical Machines II,Lale Ergene,----,/,EEB,1,1,ELK,26462,2021 - 2022 Bahar Dönemi
ELK 336E,Quantum Computation,Deniz Türkpençe,----,/,EEB,9,9,EHB EHBE EHS ELK ELKE KOM KOME,26463,2021 - 2022 Bahar Dönemi
ELK 336E,Quantum Computation,Deniz Türkpençe,Cuma,1430/1729,EEB,83,60,EHB EHBE ELK ELKE KOM KOME KON KONE,22850,2021 - 2022 Bahar Dönemi
ELK 341E,Electrical Machines I,Lale Ergene,----,/,EEB,1,1,EHB EHBE ELE ELK MKN PETE,26464,2021 - 2022 Bahar Dönemi
ELK 342,Güç Elektroniği Laboratuvarı,Özgür Üstün,----,/,EEB,14,14,ELK KOM,26465,2021 - 2022 Bahar Dönemi
ELK 342,Güç Elektroniği Laboratuvarı,Ali Sinan Çabuk,Cuma,1500/1659,EEB,69,70,ELK KOM,22851,2021 - 2022 Bahar Dönemi
ELK 342,Güç Elektroniği Laboratuvarı,Salih Barış Öztürk,Pazartesi,0930/1129,EEB,72,70,ELK KOM,22852,2021 - 2022 Bahar Dönemi
ELK 342E,Power Electronics Laboratory,Özgür Üstün,Cuma,0830/1029,EEB,70,70,ELK ELKE KOM KOME,22854,2021 - 2022 Bahar Dönemi
ELK 342E,Power Electronics Laboratory,Murat Yılmaz,Perşembe,0930/1129,EEB,70,70,ELK ELKE KOM KOME,22853,2021 - 2022 Bahar Dönemi
ELK 343,Elektromekanik Enerji Dönüşümü,Murat İmeryüz,Salı,1230/1529,EEB,66,65,ELK,25107,2021 - 2022 Bahar Dönemi
ELK 343E,Electromech. Energy Conversion,Lale Ergene,----,/,EEB,6,6,ELK ELKE,26466,2021 - 2022 Bahar Dönemi
ELK 344,Elektrik Tesislerinde Güvenlik,Belgin Türkay,----,/,EEB,3,3,ELK KOM,26467,2021 - 2022 Bahar Dönemi
ELK 346E,Data Acquisition&Embedded Syst,Ahmet Tekin,----,/,EEB,5,5,ELK ELKE,26468,2021 - 2022 Bahar Dönemi
ELK 346E,Data Acquisition&Embedded Syst,Ahmet Tekin,Çarşamba,1230/1529,EEB,60,60,ELK ELKE,22855,2021 - 2022 Bahar Dönemi
ELK 356,Elektrik Makinaları,Güven Kömürgöz Kırış,----,/,EEB,1,1,ELK KOM,26469,2021 - 2022 Bahar Dönemi
ELK 356,Elektrik Makinaları,Güven Kömürgöz Kırış,Çarşamba,0830/1129,EEB,36,35,ELK KOM,22857,2021 - 2022 Bahar Dönemi
ELK 356,Elektrik Makinaları,Derya Ahmet Kocabaş,Çarşamba,0830/1129,EEB,25,35,ELK KOM,22856,2021 - 2022 Bahar Dönemi
ELK 356E,Electrical Machines,Lale Ergene,----,/,EEB,6,6,ELK ELKE KOM KOME,26470,2021 - 2022 Bahar Dönemi
ELK 356E,Electrical Machines,Lale Ergene,Çarşamba,0830/1129,EEB,41,35,ELK ELKE KOM KOME,22858,2021 - 2022 Bahar Dönemi
ELK 361E,Engineering Drawing and Design,Ali Sinan Çabuk,----,/,EEB,3,3,ELK ELKE,26471,2021 - 2022 Bahar Dönemi
ELK 364E,Fundmnt of Super Conductivity,Ahmet Cansız,----,/,EEB,1,1,ELK ELKE,26472,2021 - 2022 Bahar Dönemi
ELK 364E,Fundmnt of Super Conductivity,Ahmet Cansız,Çarşamba,1230/1529,EEB,51,50,ELK ELKE,22859,2021 - 2022 Bahar Dönemi
ELK 371,Aydınlatma Tekniği,Canan Karatekin,----,/,EEB,7,7,ELK,26473,2021 - 2022 Bahar Dönemi
ELK 411,Yüksek Gerilim Laboratuvarı,Özcan Kalenderli,----,/,EEB,1,1,ELK,26474,2021 - 2022 Bahar Dönemi
ELK 414,Elk Mak Aşırı Zorlanmalar,Güven Kömürgöz Kırış,----,/,EEB,6,6,ELK,26475,2021 - 2022 Bahar Dönemi
ELK 414,Elk Mak Aşırı Zorlanmalar,Güven Kömürgöz Kırış,Cuma,1430/1729,EEB,9,40,ELK,22860,2021 - 2022 Bahar Dönemi
ELK 415E,Digital Protection &Signalling,Ömer Usta,----,/,EEB,3,3,ELK ELKE,26476,2021 - 2022 Bahar Dönemi
ELK 418,Elektrik Enerjisi Dağıtımı,Belgin Türkay,----,/,EEB,7,7,ELK,26477,2021 - 2022 Bahar Dönemi
ELK 418,Elektrik Enerjisi Dağıtımı,Ömer Gül,Salı,0830/1129,EEB,23,40,ELK,22863,2021 - 2022 Bahar Dönemi
ELK 418,Elektrik Enerjisi Dağıtımı,Ayşen Demirören,Salı,0830/1129,EEB,38,40,ELK,22862,2021 - 2022 Bahar Dönemi
ELK 418,Elektrik Enerjisi Dağıtımı,Belgin Türkay,Salı,0830/1129,EEB,45,45,ELK,22861,2021 - 2022 Bahar Dönemi
ELK 418E,Distribution of Electr. Energy,Mustafa Bağrıyanık,Salı,0830/1129,EEB,30,35,ELK ELKE,22864,2021 - 2022 Bahar Dönemi
