Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
TER 201,Termodinamik,Turgut Yılmaz,----,/,MED,1,1,CEV CHZ DEN EHB GEM GEMM ISL JEO KMMM KOM MAK PET TEK,26412,2021 - 2022 Bahar Dönemi
TER 201,Termodinamik,Hanzade Açma,----,/,INB,2,2,CEV CHZ DEN EHB GEM GEMM ISL JEO KMMM KOM MAK PET TEK,26411,2021 - 2022 Bahar Dönemi
TER 201,Termodinamik,Birgül Benli,----,/,MDB,1,1,CEV CHZ DEN EHB GEM GEMM ISL JEO KMMM KOM MAK PET TEK,26410,2021 - 2022 Bahar Dönemi
TER 201,Termodinamik,Emin Fuad Kent,Cuma,1430/1729,EEB,61,67,CEV CHZ DEN EHB GEM ISL JEO KMM KOM KON PET,23028,2021 - 2022 Bahar Dönemi
TER 201,Termodinamik,Hanzade Açma,Perşembe,0830/1129,KMB,71,75,CEV CHZ DEN EHB GEM ISL JEO KMM KOM KON PET,21137,2021 - 2022 Bahar Dönemi
TER 201,Termodinamik,"Ahmet Ergün Palaz, Oğuz Salim Söğüt",Salı,0930/1229,GDB,53,75,CEV CHZ DEN EHB GEM ISL JEO KMM KOM KON PET,22625,2021 - 2022 Bahar Dönemi
TER 201E,Thermodynamics,Turgut Yılmaz,Çarşamba,0930/1229,MKB,87,113,CEV CEVE CHZ CHZE DEN DENE EHB EHBE END ENDE GEM GEME GEMK ISL ISLE JEF JEO JEOE KMM KMME KOM KOME KON KONE MAD PET PETE TEK TEKE,22135,2021 - 2022 Bahar Dönemi
TER 201E,Thermodynamics,Ayşe Erbil,Cuma,1430/1729,INB,70,103,CEV CEVE CHZ CHZE DEN DENE EHB EHBE GEM GEME GEMK ISL ISLE JEF JEO JEOE KMM KMME KOM KOME KON KONE MAD PET PETE TEKE,21328,2021 - 2022 Bahar Dönemi
TER 201E,Thermodynamics,Turgut Yılmaz,----,/,MKB,1,1,CEV CEVE CHZE DENE EHBE GEME GEMK ISLE JEF JEOE KMME KOME MAD PETE TEK TEKE,26414,2021 - 2022 Bahar Dönemi
TER 201E,Thermodynamics,Ayşe Erbil,----,/,INB,1,1,CEV CEVE CHZE DENE EHBE GEME GEMK ISLE JEF JEOE KMME KOME MAD PETE TEK TEKE,26413,2021 - 2022 Bahar Dönemi
