Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
PHY 108,Physics II,Mehmet Murat Sunar,Cuma,1430/1729,FEB,47,50,DUIK GEMK GMIK MEN MTM NAE,24175,2021 - 2022 Bahar Dönemi
PHY 108,Physics II,Banu Tansel Büyükçelebi,Çarşamba,0830/1129,DZB,88,90,DUIK GEMK GMIK MEN MTM NAE,24236,2021 - 2022 Bahar Dönemi
PHY 108L,Physics II Lab.,Banu Tansel Büyükçelebi,Çarşamba,1130/1329,DZB,74,90,DUIK GEMK GMIK MEN MTM NAE,24237,2021 - 2022 Bahar Dönemi
PHY 108L,Physics II Lab.,Mehmet Murat Sunar,Çarşamba,1130/1329,GDB,31,50,DUIK GEMK GMIK MEN MTM NAE,24176,2021 - 2022 Bahar Dönemi
PHY 124,Physics II,Kazım Yavuz Ekşi,Salı,1430/1729,EEB,11,30,EHN SEH,24735,2021 - 2022 Bahar Dönemi
PHY 124L,Physics II Lab,Kazım Yavuz Ekşi,Çarşamba,1130/1329,EEB,11,30,EHN SEH,24736,2021 - 2022 Bahar Dönemi
PHY 126,Physics II,Ali Gelir,Cuma,0830/1129,FEB,22,50,MBI SBL SED SEN SGI SIN,25034,2021 - 2022 Bahar Dönemi
PHY 126,Physics II,Hakan Özgür Özer,Çarşamba,0930/1229,FEB,5,50,MBI SBL SED SEN SGI SIN,21571,2021 - 2022 Bahar Dönemi
PHY 126L,Physics II Laboratory,Ali Gelir,Cuma,1130/1329,FEB,25,50,MBI SBL SED SEN SGI SGM SIN,25035,2021 - 2022 Bahar Dönemi
PHY 126L,Physics II Laboratory,--,Perşembe,0930/1129,FEB,0,0,MBI SBL SED SEN SGI SGM SIN,21573,2021 - 2022 Bahar Dönemi
