Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
CHZ 104,Mineraloji ve Petrografi,Şenel Özdamar,----,/,MDB,1,1,CHZ CHZM,26118,2021 - 2022 Bahar Dönemi
CHZ 212,Tanecik Teknolojisi,"Gülay Bulut, Abdullah Ekrem Yüce",Salı,0830/1229,MDB,60,65,CHZ CHZM,22429,2021 - 2022 Bahar Dönemi
CHZ 242,Proses Mineralojisi,Alim Gül,----,/,MDB,1,1,CHZ CHZM,26119,2021 - 2022 Bahar Dönemi
CHZ 242,Proses Mineralojisi,"Alim Gül, Emin Çiftçi, Recep Fahri Esenli",Salı,1330/1629,MDB,53,60,CHZ CHZM,22443,2021 - 2022 Bahar Dönemi
CHZ 306,Cevher Haz.Akışkanlar Mek.,Birgül Benli,----,/,MDB,1,1,CHZ,26120,2021 - 2022 Bahar Dönemi
CHZ 306,Cevher Haz.Akışkanlar Mek.,Birgül Benli,Salı,0830/1029,MDB,27,40,CHZ,22445,2021 - 2022 Bahar Dönemi
CHZ 308,Cevher Hazırlamada İş Güven.,"Kudret Tahsin Perek, Abdullah Ekrem Yüce",Salı,1230/1429,MDB,39,40,CHZ,22446,2021 - 2022 Bahar Dönemi
CHZ 311,Fiziksel Zeng. Yöntemleri,Alim Gül,Çarşamba Cuma,1330/1529 1430/1629,MDB MDB,56,60,CHZ CHZM,22447,2021 - 2022 Bahar Dönemi
CHZ 318,Endüstriyel Hammaddeler,Murat Olgaç Kangal,Pazartesi,0830/1129,MDB,66,70,CHZ CHZM MAD MADM,22421,2021 - 2022 Bahar Dönemi
CHZ 318E,Industrial Raw Materials,Fırat Burat,Pazartesi,0830/1129,MDB,0,10,CHZE CHZM,22635,2021 - 2022 Bahar Dönemi
CHZ 328E,Comp. Appl. in Mineral Proces.,Ayhan Ali Sirkeci,Çarşamba,0830/1129,MDB,50,52,CHZ CHZM,22453,2021 - 2022 Bahar Dönemi
CHZ 332E,Flotation and Flocculation,Gülay Bulut,Perşembe,1330/1729,MDB,28,50,CHZ CHZE CHZM,22454,2021 - 2022 Bahar Dönemi
CHZ 342E,Comp. Appl. in Mineral Proces.,Ayhan Ali Sirkeci,----,/,MDB,1,1,CHZ CHZE,26698,2021 - 2022 Bahar Dönemi
CHZ 348E,Bulk Materials Handling,Ayhan Ali Sirkeci,----,/,MDB,1,1,CHZ,26122,2021 - 2022 Bahar Dönemi
CHZ 352,Kömür Teknolojisi,Mustafa Özer,Perşembe,1030/1229,MDB,50,60,CHZ CHZM,22455,2021 - 2022 Bahar Dönemi
CHZ 354,Susuzlandırma ve Kurutma,Murat Olgaç Kangal,----,/,MDB,1,1,CHZ,26123,2021 - 2022 Bahar Dönemi
CHZ 358E,Perform. Eva.in Coal Prp.Plnts,Feridun Boylu,Cuma,0830/1029,,31,35,CHZ CHZE,22457,2021 - 2022 Bahar Dönemi
CHZ 411E,Metallurgy II,Fatma Arslan,Çarşamba,1130/1329,MDB,39,40,CHZ CHZE,22459,2021 - 2022 Bahar Dönemi
