Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
JEF 205E,Physics of the Earth,Emine Aysun Güney,----,/,MDB,1,1,JEF JEFM,26707,2021 - 2022 Bahar Dönemi
JEF 208E,Comp. Appl. in Geophy.,"Seda Yolsal Çevikbilen, Doğa Doğan, Neslihan Ocakoğlu Gökaşan",Salı,0830/1129,MDB,37,80,JEF JEFM,20925,2021 - 2022 Bahar Dönemi
JEF 212E,Data Processing,Hüseyin Argun Kocaoğlu,----,/,MDB,1,1,JEF JEFE JEFM,25635,2021 - 2022 Bahar Dönemi
JEF 212E,Data Processing,Hüseyin Argun Kocaoğlu,Pazartesi Cuma,1030/1229 1430/1629,MDB MDB,39,80,JEF JEFE JEFM,20924,2021 - 2022 Bahar Dönemi
JEF 222,Arama Jeofiziğinin Temelleri,Caner İmren,----,/,MDB,1,1,JEF JEFM,25644,2021 - 2022 Bahar Dönemi
JEF 222,Arama Jeofiziğinin Temelleri,Caner İmren,Salı,1330/1729,MDB,51,80,JEF JEFM,20926,2021 - 2022 Bahar Dönemi
JEF 222E,Fundamentals of Exp.Geophysics,Gonca Örgülü,Salı,1330/1729,MDB,8,80,JEFE PETE,20927,2021 - 2022 Bahar Dönemi
JEF 232,Mineraloji ve Petrografi,--,Perşembe,0830/1229,MDB,0,0,CHZ JEF,20951,2021 - 2022 Bahar Dönemi
JEF 232,Mineraloji ve Petrografi,Şenel Özdamar,----,/,MDB,1,1,CHZ JEF,25649,2021 - 2022 Bahar Dönemi
JEF 232E,Mineralogy and Petrography,--,Perşembe,0830/1229,MDB,0,0,CHZE JEFE,20952,2021 - 2022 Bahar Dönemi
JEF 310E,Geodynamics,Tuna Eken,----,/,MDB,1,1,JEF JEFE JEFM,26709,2021 - 2022 Bahar Dönemi
JEF 310E,Geodynamics,Tuna Eken,Cuma,1430/1729,,8,12,JEF JEFE JEFM,20944,2021 - 2022 Bahar Dönemi
JEF 311E,Seismology,Gonca Örgülü,----,/,MDB,1,1,JEF JEFE JEFM,25652,2021 - 2022 Bahar Dönemi
JEF 312,Sondaj Tekniği,Gürşat Altun,----,/,MDB,1,1,JEF,26711,2021 - 2022 Bahar Dönemi
JEF 312E,Drilling Technology,Gürşat Altun,Salı,1330/1629,MDB,10,80,JEF JEFE JEFM,20955,2021 - 2022 Bahar Dönemi
JEF 318,Kuyu Jeofiziği,Ümit Avşar,----,/,MDB,1,1,JEF JEFM,26713,2021 - 2022 Bahar Dönemi
JEF 318,Kuyu Jeofiziği,Ümit Avşar,Cuma,1430/1729,MDB,17,18,JEF JEFM,20935,2021 - 2022 Bahar Dönemi
JEF 321,Elektrik Prospeksiyon,Ümit Avşar,----,/,MDB,1,1,JEF JEFM,25656,2021 - 2022 Bahar Dönemi
JEF 322,Jeomanyetizma,Turgay İşseven,----,/,MDB,1,1,JEF JEFM,26715,2021 - 2022 Bahar Dönemi
JEF 322,Jeomanyetizma,Turgay İşseven,Cuma,0830/1129,MDB,47,80,JEF JEFM,20934,2021 - 2022 Bahar Dönemi
JEF 331,Elektromanyetik Prospeksiyon,Ümit Avşar,----,/,MDB,1,1,JEF JEFM,25661,2021 - 2022 Bahar Dönemi
JEF 331,Elektromanyetik Prospeksiyon,Ümit Avşar,Çarşamba,0830/1229,MDB,45,80,JEF JEFM,20931,2021 - 2022 Bahar Dönemi
JEF 334E,Seismic Prospecting,Hülya Kurt,----,/,MDB,1,1,JEF JEFE JEFM,25664,2021 - 2022 Bahar Dönemi
JEF 334E,Seismic Prospecting,Hülya Kurt,Pazartesi,1330/1729,MDB,41,80,JEF JEFE JEFM,20930,2021 - 2022 Bahar Dönemi
JEF 341,Jeofizik,Caner İmren,----,/,MDB,1,1,JEO MAD PET,26717,2021 - 2022 Bahar Dönemi
JEF 341E,Geophysics,Seda Yolsal Çevikbilen,----,/,MDB,2,2,JEO JEOE PETE,26719,2021 - 2022 Bahar Dönemi
JEF 346,Jeofizikte Ölçmeler,Caner İmren,----,/,MDB,1,1,JEF JEFM,25665,2021 - 2022 Bahar Dönemi
JEF 346,Jeofizikte Ölçmeler,Caner İmren,Pazartesi Perşembe,0830/1029 1530/1729,MDB MDB,32,80,JEF JEFM,20929,2021 - 2022 Bahar Dönemi
JEF 408E,Seismotectonics,Tuncay Taymaz,----,/,MDB,1,1,JEF,26721,2021 - 2022 Bahar Dönemi
JEF 408E,Seismotectonics,Tuncay Taymaz,Salı,0830/1129,MDB,41,80,JEF,23204,2021 - 2022 Bahar Dönemi
JEF 423E,Environmental Geophysics,Abdullah Karaman,Pazartesi,0830/1129,MDB,2,10,JEF JEFE,20937,2021 - 2022 Bahar Dönemi
JEF 425,Mühendislik Jeofiziği,Abdullah Karaman,----,/,MDB,1,1,JEF,25669,2021 - 2022 Bahar Dönemi
JEF 428E,Readings in Geophysics,--,Pazartesi,1330/1629,MDB,0,0,JEF JEFE JEFM,20938,2021 - 2022 Bahar Dönemi
JEF 430E,Marine Geophysics,Mustafa Emin Demirbağ,Çarşamba,0830/1129,,18,18,JEF JEFE JEFM,20941,2021 - 2022 Bahar Dönemi
JEF 432E,Groundwater Exploration,Doğa Doğan,----,/,MDB,1,1,JEF JEFE JEFM,26723,2021 - 2022 Bahar Dönemi
JEF 432E,Groundwater Exploration,Doğa Doğan,Cuma,0830/1129,,11,12,JEF JEFE JEFM,22136,2021 - 2022 Bahar Dönemi
JEF 436E,Hydrocarbon Geophysics,Neslihan Ocakoğlu Gökaşan,Perşembe,1330/1629,,18,18,JEF JEFE JEFM PET PETE,22326,2021 - 2022 Bahar Dönemi
JEF 438,Sismik Yorumlama,--,Salı,1330/1629,MDB,0,0,JEF JEFM,20940,2021 - 2022 Bahar Dönemi
JEF 438,Sismik Yorumlama,Hülya Kurt,----,/,MDB,1,1,JEF JEFM,26730,2021 - 2022 Bahar Dönemi
JEF 440,Paleomanyetizma,Turgay İşseven,Salı,0830/1129,MDB,5,10,JEF JEFM,20939,2021 - 2022 Bahar Dönemi
JEF 446E,Engineering Seismology,Hüseyin Argun Kocaoğlu,----,/,MDB,1,1,JEF,26732,2021 - 2022 Bahar Dönemi
