Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
EHB 211,Elektrik Devre Temelleri,Yüksel Çakır,Çarşamba,1230/1529,EEB,97,65,BLG EHB ELE ELK KOM TEL,20949,2017 - 2018 Bahar Dönemi
EHB 211E,Basics of Electrical Circuits,Metin Hüner,Çarşamba,1230/1529,EEB,75,65,BLG BLGE EHB EHBE ELE ELK ELKE KOM KOME TEL,20951,2017 - 2018 Bahar Dönemi
EHB 212,Elektromagnetik Alanlara Giriş,Funda Akleman Yapar,Çarşamba,0830/1129,EEB,58,58,BLG EHB ELE ELH ELK KOM TEL,21086,2017 - 2018 Bahar Dönemi
EHB 212,Elektromagnetik Alanlara Giriş,Cevdet Işık,Çarşamba,0830/1129,EEB,59,58,BLG EHB ELE ELH ELK KOM TEL,21085,2017 - 2018 Bahar Dönemi
EHB 212,Elektromagnetik Alanlara Giriş,Murat Tayfun Günel,Çarşamba,0830/1129,EEB,58,58,BLG EHB ELE ELH ELK KOM TEL,20956,2017 - 2018 Bahar Dönemi
EHB 212,Elektromagnetik Alanlara Giriş,Ali Yapar,Çarşamba,0830/1129,EEB,58,58,BLG EHB ELE ELH ELK KOM TEL,20955,2017 - 2018 Bahar Dönemi
EHB 212E,Intr.to Electromagnetic Fields,Tuba Yılmaz Abdolsaheb,Çarşamba,0830/1129,UUB,38,58,BLG BLGE EHB EHBE ELE ELH ELK ELKE KOM KOME SEH TEL,21092,2017 - 2018 Bahar Dönemi
EHB 212E,Intr.to Electromagnetic Fields,İbrahim Akduman,Çarşamba,0830/1129,EEB,60,58,BLG BLGE EHB EHBE ELE ELH ELK ELKE KOM KOME SEH TEL,21090,2017 - 2018 Bahar Dönemi
EHB 212E,Intr.to Electromagnetic Fields,Özgür Özdemir,Çarşamba,0830/1129,EEB,59,58,BLG BLGE EHB EHBE ELE ELH ELK ELKE KOM KOME SEH TEL,21087,2017 - 2018 Bahar Dönemi
EHB 221,Elektrik Devre Temelleri Lab.,Yüksel Çakır,Perşembe,1330/1529,EEB,9,45,BLG EHB ELE TEL,21117,2017 - 2018 Bahar Dönemi
