Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MAD 101E,Tech.Draw.Appl.in Mining Eng.,Hakan Tunçdemir,Perşembe,0830/1129,,76,80,MAD,11875,2020 - 2021 Güz Dönemi
MAD 111,Maden Müh Giriş,Hanifi Çopur,Çarşamba,1430/1529,,78,80,MAD,11873,2020 - 2021 Güz Dönemi
MAD 205,Mineraloji ve Petrografi,Şenel Özdamar,Cuma,0830/1229,,44,45,MAD,11880,2020 - 2021 Güz Dönemi
MAD 205,Mineraloji ve Petrografi,Şenel Özdamar,Çarşamba,0830/1229,,24,30,MAD,12003,2020 - 2021 Güz Dönemi
MAD 211E,Mineralogy,--,Çarşamba,0830/1129,,0,30,MADE,11881,2020 - 2021 Güz Dönemi
MAD 213E,Mine Production Technology,Cüneyt Atilla Öztürk,Perşembe,1130/1329,,32,50,CHZ CHZE,12084,2020 - 2021 Güz Dönemi
MAD 232,Açık İşletmeler,Selamet Gürbüz Erçelebi,Pazartesi,1430/1729,,73,80,MAD MADM,11878,2020 - 2021 Güz Dönemi
MAD 232E,Surface Mining,Türker Hüdaverdi,Pazartesi,1430/1729,,1,20,MADE,11879,2020 - 2021 Güz Dönemi
MAD 241E,Blasting Tech&its Applications,Türker Hüdaverdi,Salı,1130/1329,,60,60,MAD MADE MADM,11883,2020 - 2021 Güz Dönemi
MAD 254E,Strngth of Mat.for Mining Eng.,Bahar Ayhan Tezer,Perşembe,1330/1529,,39,50,MAD MADE,14934,2020 - 2021 Güz Dönemi
MAD 307,Cevher Hazırlama I,Murat Olgaç Kangal,Perşembe,1030/1329,,52,60,MAD,11884,2020 - 2021 Güz Dönemi
MAD 307E,Mineral Processing I,Fırat Burat,Perşembe,1030/1329,,1,40,MADE,11885,2020 - 2021 Güz Dönemi
MAD 311E,Geophysics,Seda Yolsal Çevikbilen,Perşembe,0830/1029,,60,60,MAD MADE,11886,2020 - 2021 Güz Dönemi
MAD 319,Doğal Taş Üretim Teknolojisi,Deniz Tumaç,Salı,1330/1529,,29,35,MAD MADM,11897,2020 - 2021 Güz Dönemi
MAD 327,Madenlerde Ulaşım ve Su Atımı,Cemal Balcı,Çarşamba,1330/1529,,45,50,MAD MADM,11892,2020 - 2021 Güz Dönemi
MAD 327E,Haulage and Drainage in Mines,"Hanifi Çopur, Deniz Tumaç",Pazartesi,0830/1029,,25,40,MAD MADE MADM,11891,2020 - 2021 Güz Dönemi
MAD 351E,Rock Mechanics,Hakan Tunçdemir,Çarşamba,0830/1129,,63,70,MAD MADE MADM,11890,2020 - 2021 Güz Dönemi
MAD 361,Maden Yatakları,Mustafa Kumral,Pazartesi,1130/1329,,54,60,MAD,11887,2020 - 2021 Güz Dönemi
MAD 361E,Mineral Deposits,--,Pazartesi,1130/1329,,0,40,MADE,11888,2020 - 2021 Güz Dönemi
MAD 362,Mühendislik Jeolojisi,Kayhan Develi,Salı,1530/1729,,48,50,MAD,11889,2020 - 2021 Güz Dönemi
MAD 413E,Tunneling,"Hanifi Çopur, Deniz Tumaç",Salı,0830/1129,,49,50,MAD MADE MADM,11902,2020 - 2021 Güz Dönemi
MAD 415E,Cement Technology,Hasan Ergin,Salı,0830/1129,,10,40,MAD MADE,11904,2020 - 2021 Güz Dönemi
MAD 425E,Applied Rock Mechanics,Cüneyt Atilla Öztürk,Perşembe,0830/1029,,8,30,MAD MADE,11899,2020 - 2021 Güz Dönemi
MAD 431E,Coal Preparation &Technology,Fırat Burat,Salı,1330/1529,,30,26,MAD MADE,11911,2020 - 2021 Güz Dönemi
MAD 441E,Mine System Analysis,Selamet Gürbüz Erçelebi,Cuma,0830/1129,,64,70,MAD MADE,11895,2020 - 2021 Güz Dönemi
MAD 451E,Mining Machinery,"Hanifi Çopur, Deniz Tumaç",Cuma,1430/1729,,63,75,MAD MADE MADM,11894,2020 - 2021 Güz Dönemi
MAD 461E,Mine Ventilation,Abdullah Fişne,Pazartesi,1430/1729,,55,65,MAD MADE MADM,11893,2020 - 2021 Güz Dönemi
MAD 467,Jeoloji Haritaları,Ufuk Tarı,Pazartesi,0830/1129,,10,50,MAD,12007,2020 - 2021 Güz Dönemi
MAD 471E,Electro-Techniques in Mines,"Murat İmeryüz, Türker Hüdaverdi",Çarşamba,1130/1329,,41,50,MAD MADE,11078,2020 - 2021 Güz Dönemi
MAD 4901,Maden Müh.Tasarım Projesi I,Hanifi Çopur,----,/,,24,500,MAD,11909,2020 - 2021 Güz Dönemi
MAD 492,Bitirme Çalışması,Hanifi Çopur,----,/,,18,500,MAD,11905,2020 - 2021 Güz Dönemi
MAD 492E,Graduation Project,Hanifi Çopur,----,/,,5,500,MAD MADE,11907,2020 - 2021 Güz Dönemi
