Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
THO 109,Oyun Ritim Bilgisi I,Eyüp Uzunkaya,Cuma,0830/1029,,16,16,THMT THO,14526,2020 - 2021 Güz Dönemi
THO 109,Oyun Ritim Bilgisi I,Eyüp Uzunkaya,Çarşamba,1330/1529,,11,16,THMT THO,11596,2020 - 2021 Güz Dönemi
THO 111,Hareket Anatomisi I,Nihal Cömert,Pazartesi,1330/1529,,30,30,THMT THO,11608,2020 - 2021 Güz Dönemi
THO 1119,Hareket ve Antreman Teknikleri,Eyüp Uzunkaya,Salı,0830/1029,,2,10,THO,14527,2020 - 2021 Güz Dönemi
THO 1121,Bale,Yurıy Mezokh,Pazartesi Salı,1330/1529 1330/1529,,1,10,THO,14528,2020 - 2021 Güz Dönemi
THO 113,Oyun Tekniği I,Salim Sınar,Salı Cuma,1330/1529 1330/1529,,30,30,THMA THMH THMK THMN THMR THMT THMZ THO,11515,2020 - 2021 Güz Dönemi
THO 115,Bale I,Yurıy Mezokh,Salı Perşembe,1030/1229 1030/1229,,29,30,THMB THO,11580,2020 - 2021 Güz Dönemi
THO 117,Kondisyon Ve Esneme I (Krdsz),"Funda Bozkurt, Yurıy Mezokh",Salı Perşembe,0830/1029 0830/1029,,29,30,THMB THMD THO,11579,2020 - 2021 Güz Dönemi
THO 201,Oyun Ritim Bilgisi III,Salim Sınar,Perşembe,0830/1029,,19,18,THO,11575,2020 - 2021 Güz Dönemi
THO 203,Türk Halk Oyunları I,Salim Sınar,Salı Perşembe,1530/1729 1030/1229,,14,15,THO,11572,2020 - 2021 Güz Dönemi
THO 205,Oyunda Yöresel Tavırlar I,Ahmet Turan Demirbağ,Salı Cuma,1030/1229 1330/1529,,14,15,THO,11618,2020 - 2021 Güz Dönemi
THO 207,Oyun Repertuvarı I,Cumhur Sevinç,Pazartesi Çarşamba,1530/1729 1330/1529,,7,15,THO,11612,2020 - 2021 Güz Dönemi
THO 2115,Türk Halk Oyunları III,Cumhur Sevinç,Çarşamba Cuma,0830/1029 1330/1529,,1,10,THO,15423,2020 - 2021 Güz Dönemi
THO 2647,Dilsiz Kaval II,Haydar Tanrıverdi,Cuma,1530/1729,,1,5,THO,15424,2020 - 2021 Güz Dönemi
THO 2653,Vurmalı Çalgılar II,Serhat Tansu Altuğ,Salı,1530/1729,,1,5,THO,15071,2020 - 2021 Güz Dönemi
THO 303,Türk Halk Oyunları III,Cenap Güngör,Pazartesi Perşembe,1330/1529 1030/1229,,6,15,THO,11630,2020 - 2021 Güz Dönemi
THO 305,Oyunda Yöresel Tavırlar III,Aydın Balcı,Salı Perşembe,1030/1229 0830/1029,,4,15,THO,11625,2020 - 2021 Güz Dönemi
THO 306,Oyunda Yöresel Tavırlar IV,Aydın Balcı,Salı Perşembe,1530/1729 1330/1529,,3,15,THO,15080,2020 - 2021 Güz Dönemi
THO 307,Oyun Repertuvarı III,Serdar Bombacı,Salı Cuma,1330/1529 1030/1229,,6,15,THO,11628,2020 - 2021 Güz Dönemi
THO 309,Halk Oyunları Sahne Bilgisi,İlknur Demirbağ,Cuma,1330/1629,,13,20,THMA THMH THMK THMN THMR THMT THMZ THO,11629,2020 - 2021 Güz Dönemi
THO 311,Oyun Analizi I,--,Çarşamba,0930/1229,,0,0,THMT THO,11620,2020 - 2021 Güz Dönemi
THO 3111,Dikte Deşifre I,Cenap Güngör,Pazartesi Salı,1030/1229 1330/1529,,2,10,THO,15070,2020 - 2021 Güz Dönemi
THO 3115,Türk Halk Oyunları V,Ahmet Turan Demirbağ,Pazartesi Salı,1530/1729 1530/1729,,2,10,THO,15144,2020 - 2021 Güz Dönemi
THO 313,Koreoloji I,Nihal Cömert,Pazartesi Çarşamba,1030/1229 1330/1529,,13,20,THO,11609,2020 - 2021 Güz Dönemi
THO 317,Sahne Projesi I (Kredisiz),--,Perşembe,1330/1729,,0,5,THO,11853,2020 - 2021 Güz Dönemi
THO 317,Sahne Projesi I (Kredisiz),Yurıy Mezokh,Perşembe,1330/1729,,2,5,THO,11852,2020 - 2021 Güz Dönemi
THO 317,Sahne Projesi I (Kredisiz),Cumhur Sevinç,Perşembe,1330/1729,,5,5,THO,11851,2020 - 2021 Güz Dönemi
THO 317,Sahne Projesi I (Kredisiz),Cenap Güngör,Perşembe,1330/1729,,2,5,THO,11850,2020 - 2021 Güz Dönemi
THO 317,Sahne Projesi I (Kredisiz),--,Perşembe,1330/1729,,0,0,THO,11849,2020 - 2021 Güz Dönemi
THO 317,Sahne Projesi I (Kredisiz),--,Perşembe,1330/1729,,0,5,THO,11512,2020 - 2021 Güz Dönemi
THO 3217,Zeybek I,Cumhur Sevinç,Pazartesi Çarşamba,1030/1229 1030/1229,,1,10,THO,15145,2020 - 2021 Güz Dönemi
THO 3653,Vurmalı Çalgılar IV,--,Cuma,1330/1529,,0,5,THO,15397,2020 - 2021 Güz Dönemi
THO 409,20.yy'da Dans,Nihal Cömert,Çarşamba,0930/1229,,7,20,THO,11611,2020 - 2021 Güz Dönemi
THO 411,Geleneksel Giyim Kuşam I,İlknur Demirbağ,Perşembe,0830/1029,,14,20,THMA THMH THMK THMN THMR THMT THMZ THO,11640,2020 - 2021 Güz Dönemi
