Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
BUS 101,Organizational Behavior,İdil Vedia Evcimen,Pazartesi,1330/1629,,21,35,SIS,12340,2020 - 2021 Güz Dönemi
BUS 103,Principles of Management,Deniz Tunçalp,Perşembe,1330/1629,,28,35,SIS,12333,2020 - 2021 Güz Dönemi
BUS 110,Principles of Microeconomics,Mehmet Özgür Kayalıca,Pazartesi,0830/1129,,30,35,SEK SIS,12332,2020 - 2021 Güz Dönemi
BUS 201,Financial Accounting,Cumhur Enis Ekinci,Çarşamba,1230/1529,,20,35,SIS,12335,2020 - 2021 Güz Dönemi
BUS 203,Management Science,Ferhan Çebi,Salı,1330/1629,,20,35,SIS,12336,2020 - 2021 Güz Dönemi
BUS 210,Principles of Marketing,Huriye Şebnem Burnaz,Cuma,0900/1159,,19,35,SIS,12337,2020 - 2021 Güz Dönemi
BUS 302,P. of Business Forecasting,Kemal Burç Ülengin,Perşembe,0930/1229,,23,35,SIS,12341,2020 - 2021 Güz Dönemi
BUS 304,Financial Markets & Inst.,Cumhur Enis Ekinci,Pazartesi,1330/1629,,5,10,SIS,12348,2020 - 2021 Güz Dönemi
BUS 305,Project Management,Nihan Yıldırım,Pazartesi,0930/1229,,20,35,SIS,12343,2020 - 2021 Güz Dönemi
BUS 306,Management Information Sys.,Dilay Çelebi,Çarşamba,0930/1229,,21,35,SIS,12346,2020 - 2021 Güz Dönemi
BUS 308,Financial Statement Analysis,Oktay Taş,Cuma,0900/1159,,10,10,SIS,12351,2020 - 2021 Güz Dönemi
BUS 314,Total Quality Management,Hatice Camgöz Akdağ,Çarşamba,1230/1529,,12,15,SIS,12866,2020 - 2021 Güz Dönemi
BUS 323,Managment of Technology,--,Salı,0930/1229,,0,0,SIS,12867,2020 - 2021 Güz Dönemi
BUS 324,Turkish Economy,Derya Karakaş,Perşembe,1330/1629,,6,10,SEK SIS,12869,2020 - 2021 Güz Dönemi
