Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
PHY 107,Physics I,Aytekin Tüblek,Cuma,1430/1729,,40,50,DUIK GEMK GMIK MEN MTM NAE,14402,2020 - 2021 Güz Dönemi
PHY 107,Physics I,Banu Tansel Büyükçelebi,Cuma,1030/1329,,65,70,DUIK GEMK GMIK MEN MTM NAE,14232,2020 - 2021 Güz Dönemi
PHY 107L,Physics I Lab.,Banu Tansel Büyükçelebi,Cuma,0830/1029,,64,70,DUIK GEMK GMIK MEN MTM NAE,14158,2020 - 2021 Güz Dönemi
PHY 107L,Physics I Lab.,Aytekin Tüblek,Çarşamba,1330/1529,,40,60,DUIK GEMK GMIK MEN MTM NAE,14408,2020 - 2021 Güz Dönemi
PHY 123,Physics I,Abdurrahman Savaş Arapoğlu,Salı,1430/1729,,3,30,EHN,11100,2020 - 2021 Güz Dönemi
PHY 123L,Physics I Lab,Abdurrahman Savaş Arapoğlu,Çarşamba,1130/1329,,3,30,EHN,11101,2020 - 2021 Güz Dönemi
PHY 125,Physics I,--,Perşembe,1230/1529,,0,0,SDU SGM,13953,2020 - 2021 Güz Dönemi
PHY 125,Physics I,Özgür Akarsu,Salı,1430/1729,,11,25,MBI SBL SDU SEN SGM SIN,12889,2020 - 2021 Güz Dönemi
PHY 125,Physics I,Seda Aksoy Esinoğlu,Salı,1430/1729,,16,25,MBI SBL SDU SEN SGM SIN,12887,2020 - 2021 Güz Dönemi
PHY 125L,Physics I Laboratory,--,Perşembe,1530/1729,,0,0,SDU SGM,13954,2020 - 2021 Güz Dönemi
PHY 125L,Physics I Laboratory,Seda Aksoy Esinoğlu,Çarşamba,1330/1529,,17,25,MBI SBL SDU SEN SGM SIN,12888,2020 - 2021 Güz Dönemi
PHY 125L,Physics I Laboratory,Özgür Akarsu,Çarşamba,0930/1129,,9,25,MBI SBL SDU SEN SGM SIN,12893,2020 - 2021 Güz Dönemi
PHY 127,Physics,Sevim İşçi Turutoğlu,Salı,1430/1729,,27,45,SBL,10249,2020 - 2021 Güz Dönemi
PHY 127L,Physics Lab,Sevim İşçi Turutoğlu,Çarşamba,1330/1529,,25,45,SBL,10251,2020 - 2021 Güz Dönemi
