Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
KMP 101,Kompozisyon I,Eray Altınbüken,Perşembe,1330/1529,,4,15,BST KMP,11365,2020 - 2021 Güz Dönemi
KMP 113,Klasik Armoni I,Nail Yavuzoğlu,Perşembe,0830/1029,,7,15,BST KMP,11366,2020 - 2021 Güz Dönemi
KMP 115,Müzik Formları I,Ayhan Gunca,Pazartesi,1330/1529,,5,15,BST KMP,11367,2020 - 2021 Güz Dönemi
KMP 1213,Tem.Müzik Solf.ve Teorisi I,--,Salı Cuma,1330/1529 0830/1029,,0,5,CAB KMP,15209,2020 - 2021 Güz Dönemi
KMP 193,Armoni I,Recep Gül,Perşembe,0930/1229,,24,25,MUT MUZ MZT SES,11363,2020 - 2021 Güz Dönemi
KMP 195,Form Bilgisi I,Recep Gül,Pazartesi,1030/1229,,45,48,CAB CEB MTR MUT MZT SES,11565,2020 - 2021 Güz Dönemi
KMP 197,Konturpuan-Füg I,Ayhan Gunca,Cuma,1030/1229,,19,27,CAB CEB MTR,11569,2020 - 2021 Güz Dönemi
KMP 197,Konturpuan-Füg I,Ayhan Gunca,Pazartesi,1030/1229,,26,27,CAB CEB MTR,11568,2020 - 2021 Güz Dönemi
KMP 201,Kompozisyon III,Eray Altınbüken,Pazartesi Perşembe,1330/1529 1030/1229,,3,15,BST KMP,11371,2020 - 2021 Güz Dönemi
KMP 203,Türk Müziği Literatürü I,Şirin Karadeniz Güney,Çarşamba,1330/1529,,3,15,BST KMP,11372,2020 - 2021 Güz Dönemi
KMP 205,Kontrpuan- Füg I,Mehmet Özkan,Salı,0830/1029,,3,15,BST KMP,11374,2020 - 2021 Güz Dönemi
KMP 2117,Piyano III,Sıtkı Kandemir Basmacıoğlu,Çarşamba,1330/1529,,1,5,BST KMP,15101,2020 - 2021 Güz Dönemi
KMP 2211,Türk Müz.Solfeji ve Teor. III,--,Salı Perşembe,1530/1729 1530/1729,,0,10,BST CAB CEB KMP,15138,2020 - 2021 Güz Dönemi
KMP 2213,Tem.Müzik Solf.ve Teorisi III,--,Salı Cuma,1030/1229 0830/1029,,0,10,BST CAB CEB KMP,15142,2020 - 2021 Güz Dönemi
KMP 293,Armoni I,Recep Gül,Salı,0830/1029,,31,31,CAB CEB MTR MTRM,11564,2020 - 2021 Güz Dönemi
KMP 293,Armoni I,Recep Gül,Pazartesi,1330/1529,,32,35,CAB CEB MTR MTRM,11566,2020 - 2021 Güz Dönemi
KMP 301,Kompozisyon V,Oğuzhan Balcı,Pazartesi Çarşamba,1330/1529 1030/1229,,3,15,BST KMP,11388,2020 - 2021 Güz Dönemi
KMP 303,Kompozisyon Çözümleme I,Ayhan Gunca,Salı,1330/1529,,7,15,BST KMP,11390,2020 - 2021 Güz Dönemi
KMP 305,Koro Şefliği I,Oğuzhan Balcı,Pazartesi,1030/1229,,2,15,BST KMP,11389,2020 - 2021 Güz Dönemi
KMP 307,Prozodi,Neşe Yeşim Altınel Çoban,Çarşamba,1330/1529,,3,15,BST KMP,11392,2020 - 2021 Güz Dönemi
KMP 321,Batı Müziği Literatürü I,--,Perşembe,1330/1529,,0,15,BST KMP,11376,2020 - 2021 Güz Dönemi
KMP 323,Türk Müziğinde Polifoni I,Nail Yavuzoğlu,Perşembe,1030/1229,,2,15,BST KMP,11401,2020 - 2021 Güz Dönemi
KMP 331,Ölçü ve Vuruş Tekniği I,Ayhan Gunca,Cuma,1330/1529,,3,15,BST KMP,11408,2020 - 2021 Güz Dönemi
KMP 361,Türk MzğndeFrmBilg.ve Çzmlme I,Adil Feridun Öney,Salı,0930/1229,,14,25,MUZ,11361,2020 - 2021 Güz Dönemi
KMP 362,Türk MzğndeFrmBlg.ve Çzmlme II,Serkan Şener,Pazartesi,1330/1629,,2,15,MUZ,15092,2020 - 2021 Güz Dönemi
KMP 364,Batı Mzğnde Frm Bilg.ve Çzmlme,Ayhan Gunca,Çarşamba,0930/1229,,6,15,MUZ,15093,2020 - 2021 Güz Dönemi
KMP 401,Kompozisyon VII,Oğuzhan Balcı,Pazartesi Çarşamba,1530/1729 0830/1029,,7,15,BST KMP,11391,2020 - 2021 Güz Dönemi
KMP 403,Kompozisyon Çözümleme III,Ayhan Gunca,Salı,1030/1229,,4,15,BST KMP,11409,2020 - 2021 Güz Dönemi
KMP 405,Modern Armoni,Nail Yavuzoğlu,Pazartesi,0830/1029,,9,15,BST KMP,11403,2020 - 2021 Güz Dönemi
KMP 411,Orkestrasyon II,Ayhan Gunca,Cuma,1530/1729,,4,15,BST KMP,11410,2020 - 2021 Güz Dönemi
KMP 4117,Modern Armoni,Nail Yavuzoğlu,Pazartesi,1330/1529,,1,5,BST KMP,15102,2020 - 2021 Güz Dönemi
KMP 423,Türk Müziğinde Polifoni III,Nail Yavuzoğlu,Pazartesi,1030/1229,,4,15,BST KMP,11405,2020 - 2021 Güz Dönemi
KMP 433,Partisyon Okuma I,Recep Gül,Cuma,1030/1229,,3,15,BST KMP,11411,2020 - 2021 Güz Dönemi
KMP 457,Partisyon Çözümleme I,Recep Gül,Cuma,0830/1029,,3,25,MTR MUT MZT,11567,2020 - 2021 Güz Dönemi
KMP 492,Bitirme Çalışması,Oğuzhan Balcı,----,/,,1,500,BST KMP,11563,2020 - 2021 Güz Dönemi
