Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
NAE 201,Practical Training-I,Ömer Kemal Kınacı,----,/,,4,50,GEMK NAE,14428,2020 - 2021 Güz Dönemi
NAE 211,Ship Geometry,Devrim Bülent Danışman,Cuma,0830/1129,,23,50,GEMK MEN NAE NAEM,14394,2020 - 2021 Güz Dönemi
NAE 301,Practical Training-II,Ömer Kemal Kınacı,----,/,,4,50,GEMK NAE,14429,2020 - 2021 Güz Dönemi
NAE 311,Ship Theory,Metin Taylan,Pazartesi Perşembe,0830/1029 1230/1429,,22,50,GEMK NAE NAEM,14406,2020 - 2021 Güz Dönemi
NAE 321,Ship Hydrodynamics,Emin Korkut,Salı Çarşamba,0830/1129 0830/1029,,33,50,GEMK NAE NAEM,14422,2020 - 2021 Güz Dönemi
NAE 331,Methods of Ship Production,İsmail Hakkı Helvacıoğlu,Pazartesi,1330/1629,,28,50,GEMK NAE,14404,2020 - 2021 Güz Dönemi
NAE 401,Practical Training-III,Ömer Kemal Kınacı,----,/,,7,50,GEMK NAE,14430,2020 - 2021 Güz Dönemi
NAE 402,Graduation Design Project,Ömer Kemal Kınacı,----,/,,6,50,GEMK NAE,14431,2020 - 2021 Güz Dönemi
NAE 411,Ship Design Project I,Barış Barlas,Çarşamba,1030/1229,,25,50,GEMK NAE,15432,2020 - 2021 Güz Dönemi
NAE 411,Ship Design Project I,--,Çarşamba,0830/1029,,0,0,GEMK NAE,14407,2020 - 2021 Güz Dönemi
NAE 421,Ship Motions and Maneuvering,Erdem Üçer,Perşembe,1330/1729,,14,50,GEMK NAE NAEM,14423,2020 - 2021 Güz Dönemi
NAE 431,Sailing Vessel Design,Şakir Bal,Perşembe,0830/1029,,12,50,GEMK MEN NAE,14419,2020 - 2021 Güz Dönemi
