Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MRE 101,Maritime Eng. Drawing and Des,--,Salı,1330/1729,,0,0,SGM,13874,2020 - 2021 Güz Dönemi
MRE 105,Professional Studies,--,Pazartesi,0830/1229,,0,0,SGM,13886,2020 - 2021 Güz Dönemi
MRE 107,English for Eng. Officers,--,Salı,1030/1229,,0,0,SGM,13906,2020 - 2021 Güz Dönemi
MRE 311,Marine Electronics,--,Pazartesi,0830/1229,,0,0,SGM,13875,2020 - 2021 Güz Dönemi
MRE 313,Numerical Analysis&Comp.Prog.,--,Salı,0830/1229,,0,0,SGM,13895,2020 - 2021 Güz Dönemi
MRE 321,Fluid Mechanics,--,Perşembe,0830/1129,,0,0,SGM,13899,2020 - 2021 Güz Dönemi
MRE 330,Long Term Sea Training,--,----,/,,0,0,SGM,13900,2020 - 2021 Güz Dönemi
MRE 342,Maritime Conventions,--,Pazartesi,1430/1729,,0,0,SGM,13911,2020 - 2021 Güz Dönemi
MRE 343,Ship Sys.III:Mar. Disl Eng.I,--,Salı,1330/1729,,0,0,SGM,13909,2020 - 2021 Güz Dönemi
MRE 361,Naval Arch.&Ship Construction,--,Cuma,1430/1729,,0,0,SGM,13960,2020 - 2021 Güz Dönemi
MRE 371,Engine Room Simulator I,--,Çarşamba,0830/1329,,0,0,SGM,13881,2020 - 2021 Güz Dönemi
MRE 381,Engineering Economics,--,Cuma,0830/1229,,0,0,SGM,13927,2020 - 2021 Güz Dönemi
MRE 383,Ship Management,Metin Çelik,Perşembe,1430/1729,,2,10,SGM,14399,2020 - 2021 Güz Dönemi
MRE 387,Hydraulic & Pneumatic Syst,Vural Ateş,Pazartesi,0830/1129,,2,10,SGM,13847,2020 - 2021 Güz Dönemi
MRE 432,Maritime Law,Hakan Muran,Perşembe,0830/1129,,2,10,SGM,14400,2020 - 2021 Güz Dönemi
MRE 443,Ship Sys.IV:Mar. Disl Eng.II,Cengiz Deniz,Salı,0830/1229,,2,10,SGM,13879,2020 - 2021 Güz Dönemi
MRE 453,Ship Sys.V:Mar.Auxl. Mach. III,Vural Ateş,Çarşamba,0830/1229,,2,10,SGM,13946,2020 - 2021 Güz Dönemi
MRE 463,Marine Engineering Materials,Yasin Arslanoğlu,Salı,1330/1629,,2,10,SGM,13882,2020 - 2021 Güz Dönemi
MRE 471,Automatic Control Systems,İsmail Çiçek,Cuma,1430/1729,,2,10,SGM,13914,2020 - 2021 Güz Dönemi
